,Name,"knot_uniformity(5, 8)",expected_gradient_norm,"max_knots_countable(2, 3)","expected_gradient_norm(2, 3)",_runtime,"num_knots(3, 5)","knot_uniformity(0, 2)",_step,_wandb,"knot_entropy(3, 5)","knot_entropy(9, 4)","knot_uniformity(1, 7)","num_knots(7, 9)","smoothness(3, 5)","knot_entropy(7, 9)","expected_gradient_norm(5, 8)","knot_uniformity(4, 6)","max_knots_countable(4, 6)","max_knots_countable(6, 0)","max_knots_countable(0, 2)","max_knots_countable(7, 9)","max_knots_countable(8, 1)",total_max_knots_countable,"expected_gradient_norm(6, 0)",val_loss,"num_knots(9, 4)",total_smoothness,"max_knots_countable(5, 8)",test_accuracy,expected_knot_entropy,"knot_uniformity(7, 9)","max_knots_countable(1, 7)","max_knots_countable(9, 4)","expected_gradient_norm(1, 7)","expected_gradient_norm(8, 1)","num_knots(2, 3)","num_knots(8, 1)","knot_uniformity(6, 0)","knot_uniformity(8, 1)",expected_knot_uniformity,total_num_knots,"smoothness(2, 3)",trainer/global_step,"knot_uniformity(9, 4)",epoch,test_loss,"smoothness(8, 1)","smoothness(9, 4)","knot_entropy(0, 2)","knot_uniformity(2, 3)","knot_entropy(8, 1)","expected_gradient_norm(4, 6)","expected_gradient_norm(9, 4)",_timestamp,"smoothness(1, 7)","knot_entropy(5, 8)","expected_gradient_norm(7, 9)",val_accuracy,"smoothness(7, 9)","knot_entropy(1, 7)","knot_uniformity(3, 5)","expected_gradient_norm(0, 2)","num_knots(1, 7)","num_knots(6, 0)","knot_entropy(6, 0)","smoothness(5, 8)","smoothness(6, 0)","knot_entropy(2, 3)","knot_entropy(4, 6)","max_knots_countable(3, 5)","num_knots(0, 2)","num_knots(4, 6)","smoothness(4, 6)","expected_gradient_norm(3, 5)","num_knots(5, 8)","smoothness(0, 2)",cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
2054,peach-sweep-346,0.020490120108469873,2.1983532905578613,2197344.0,2.688915491104126,10.58442997932434,42.0,0.001196635645211475,13,{'runtime': 9},-0.7101145988358453,-1.0423821534269155,0.0025767422845559824,24.0,1306.2227881792933,-0.49598481939898376,3.138303518295288,0.00849901117795636,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.5258870124816897,0.3325518071651459,22.0,11784.565691476222,2160384.0,0.879800021648407,-0.2322854221258411,0.002426430926389213,3824192.0,1416688.0,1.2516915798187256,1.413527488708496,47.0,42.0,0.0013379386714512064,0.0018049094280684077,0.0062732381670614935,383.0,894.8557802346768,0.0,0.012556042422962117,0.0,0.3947576880455017,211.80632569035515,4417.334508266766,0.37306539871087585,0.010551263317656746,-0.18715864295688833,2.0441837310791016,1.967934489250183,1715944472.589314,298.431678446359,-0.7853662785503377,2.2405753135681152,0.8988381624221802,1291.8198211258275,0.03009328961900737,0.012539182317151332,2.3889312744140625,38.0,34.0,-0.1103471717945097,1336.7367905913852,382.9496483830735,-0.08610981126100903,-0.3784984425568352,1628464.0,44.0,47.0,1235.8008252782747,4.0439300537109375,43.0,408.6075252802111,False,0.9,0.999,translateH,8,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
2055,glowing-sweep-345,0.00294297266574231,3.0575263500213623,2197344.0,2.601569890975952,17.537761926651,19.0,0.005147835618079677,13,{'runtime': 16},-0.43434312895306526,-0.8479578159652652,0.002677360675585854,37.0,3452.6452155672014,-0.7168395597470987,1.7128915786743164,0.017088307734741327,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.4259495735168457,0.2134859561920166,26.0,40396.197292468685,2160384.0,0.929099977016449,-0.24476774163325307,0.007285870247396685,3824192.0,1416688.0,4.033583164215088,2.1866486072540283,36.0,40.0,0.002813503506604604,0.001741912201040473,0.005219180439634783,348.0,2858.1823719423264,0.0,0.011352196267323148,0.0,0.22621935606002808,679.8034257423133,15221.59312400408,0.2340576508731318,0.0030456369127228084,-0.20835059472428297,5.053022384643555,4.639513969421387,1715944447.494846,2815.536265247967,-0.4155447599139986,3.3245534896850586,0.9324418902397156,6072.518350941129,-0.50627941364777,0.002896170958270383,1.7960455417633057,48.0,35.0,-0.038625129160120064,2548.8545581299695,1240.7771589700133,-0.11787768848246882,-0.16783866290562566,1628464.0,39.0,45.0,4117.155298905447,2.8996574878692627,23.0,1389.1315230182372,False,0.9,0.999,translateH,8,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
2056,grateful-sweep-344,0.001111877344222068,3.3618035316467285,2197344.0,5.073002815246582,14.66933012008667,398.0,0.0009001359931013676,13,{'runtime': 13},-0.4346249057040836,-1.02152659418653,0.001313742844118198,352.0,2479.1505563182955,-0.5168755054151415,4.985067367553711,9.699284959953568e-05,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.28794002532959,0.0760619267821312,240.0,21113.548297382586,2160384.0,0.9361000061035156,-0.21967152143320684,0.0004947840922477177,3824192.0,1416688.0,2.688964366912842,2.0564353466033936,455.0,482.0,0.00028685597569855844,5.370848702414295e-05,0.0007461248228059421,4392.0,1685.9751171390926,0.0,0.0006214466291108708,0.0,0.22889335453510284,884.2719428170851,4254.699193933178,0.14393701777042,0.0012143967106253155,-0.17813922782154723,2.065636396408081,2.9128665924072266,1715944418.0117102,1316.1147003716342,-0.5325650268692987,2.1661057472229004,0.9730569124221802,2052.0699622530647,-0.17307772195694682,0.001485635204174633,4.230947971343994,529.0,541.0,0.032064546525250925,3713.87327017215,1254.3391948847284,-0.12675916335654058,-0.2538455010501055,1628464.0,597.0,419.0,2090.131961879166,3.709153890609741,379.0,1382.922397614191,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
2057,sleek-sweep-343,0.0006785098942962105,6.8985137939453125,2197344.0,6.3578410148620605,18.96438717842102,308.0,6.733996629125433e-05,13,{'runtime': 17},-0.4635767502212609,-0.9971829390324638,0.002294142798239825,280.0,9787.831884422803,-0.5489768850364216,6.898829460144043,0.00015088970720144687,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,9.131497383117676,0.04850432276725769,243.0,103072.61313656258,2160384.0,0.9649999737739564,-0.21918065081351,0.00033099418635832285,3824192.0,1416688.0,5.647449970245361,4.153473854064941,398.0,422.0,0.0004431346798851918,0.00037613424542979815,0.0007155066808870763,3844.0,10155.73546560014,0.0,0.0013777995783522334,0.0,0.12571939826011658,4107.6359064129865,30165.044677112164,0.1743776471592806,0.0005609501626783099,-0.11159662398970038,6.466476917266846,9.091456413269045,1715944390.253812,9668.448851958616,-0.6096261583771003,5.89155387878418,0.9830228090286256,9171.016382770074,-0.20099725397377632,0.0014948025534055529,7.767003059387207,510.0,461.0,0.06835656549208124,11739.11193561241,3500.1958897103304,-0.165738232521778,-0.24695666776716063,1628464.0,511.0,385.0,10106.488518941886,8.079339981079102,326.0,4671.103624021169,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
2058,gentle-sweep-342,0.0023822770565696057,2.2562105655670166,2197344.0,2.654116630554199,10.501273155212402,148.0,0.0025924872122694443,13,{'runtime': 9},-0.4677022067828531,-1.19195993500173,0.0005615037884966889,118.0,969.9447898776816,-0.5172175757658852,2.9535815715789795,0.0011645967335535048,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,2.333365678787231,0.06010323762893677,95.0,11380.66178633276,2160384.0,0.9391000270843506,-0.23456932867908217,0.002827749517168045,3824192.0,1416688.0,2.1252872943878174,1.1941635608673096,182.0,172.0,0.0012541630407820123,0.0006504859456012258,0.001699314629936779,1756.0,734.2567235398674,0.0,0.0006507257202061468,0.0,0.21970234811306,305.41672394601846,2799.2310965631623,0.1772605015588251,0.002514495270589045,-0.12131246721078616,1.8268918991088867,1.963529109954834,1715944355.0983431,695.7970086565047,-0.48086439892126887,1.4954711198806765,0.98026841878891,1348.816360561941,-0.17124097267977945,0.002294280654310729,2.5538458824157715,219.0,227.0,0.04536348392842271,1300.241342715548,749.2549002284986,-0.1329116544515383,-0.46174344598366535,1628464.0,245.0,214.0,1475.468702511782,3.428685426712036,136.0,1002.2341377317572,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
2059,efficient-sweep-341,0.0011870791362400084,3.18316650390625,2197344.0,4.178017616271973,14.247998476028442,106.0,0.0003779353785742829,13,{'runtime': 13},-0.4687950779432564,-1.4149059877372503,0.0043601884504604,97.0,2369.652001933464,-0.48469910665400473,4.8690385818481445,0.0007306051425664454,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.838858842849731,0.05493755266070366,89.0,22518.604187571444,2160384.0,0.9642000198364258,-0.2598965145369489,0.0007276174547133087,3824192.0,1416688.0,2.408538579940796,2.0247936248779297,149.0,145.0,0.0003685713942985014,0.004994253345049003,0.002189638702534219,1349.0,1642.6308713852122,0.0,0.01022879614283227,0.0,0.1187691017985344,598.4487492612752,6433.792813684093,0.1434522498563826,0.001512915956683125,-0.14434119520158273,3.487008810043335,3.7359836101531982,1715944332.2192154,790.2989106067471,-0.7668784594048397,2.496469736099243,0.9815537929534912,1988.3029494670045,-0.018713806482780093,0.0016455313043080323,2.688761949539185,168.0,151.0,-0.061183933999174656,2737.318489058205,2018.257004537023,-0.2531413447077977,-0.22287448345153216,1628464.0,166.0,146.0,2595.691248426978,2.682260036468506,132.0,1344.2111492114418,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
2060,glorious-sweep-340,0.004274236431493921,3.2391107082366943,2197344.0,5.252199172973633,8.873388528823853,67.0,0.001272737062954994,13,{'runtime': 7},-0.39891126690229495,-0.9198738874427574,0.001926320054497684,42.0,3069.018858676078,-0.5067937144294858,4.342850208282471,0.0005818160371192525,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,2.95662784576416,0.05686796456575394,26.0,28654.729863628298,2160384.0,0.9365000128746032,-0.14682717141469342,0.0019419316505976051,3824192.0,1416688.0,2.522871732711792,3.704747200012207,72.0,85.0,0.000911295252927622,0.0012022743301413012,0.0016682212895964125,708.0,3282.714540297049,0.0,0.0038794802297782874,0.0,0.24089154601097107,945.7112994234194,8378.02816960914,0.2967132162737416,0.00187766659149588,-0.054163316216983226,2.834019184112549,2.6613950729370117,1715944304.8838456,1544.2321457664948,-0.4074478481951065,2.258018732070923,0.9803686141967772,3467.593177952338,-0.08341495384065123,0.00088388969200382,2.384511232376098,84.0,102.0,-0.08582497157581237,3979.531246304745,597.7169151559792,-0.08799341239969038,-0.057745883094195705,1628464.0,90.0,76.0,2326.8668646505103,3.5270185470581055,64.0,1063.31664579254,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
2061,avid-sweep-339,0.000599396611306643,3.72704815864563,2197344.0,5.0088396072387695,13.095232725143433,52.0,0.01014832514801735,13,{'runtime': 12},-0.43222151308269474,-0.9370787249173436,0.0035418806659521383,42.0,3579.186537617119,-0.4716389869768318,5.139138698577881,0.000947266268354346,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.1102828979492188,0.028404707089066505,37.0,39472.04385064938,2160384.0,0.97079998254776,-0.1970002470872428,0.0017923251749255157,3824192.0,1416688.0,2.4693493843078613,3.8039865493774414,58.0,72.0,0.006727879005116828,0.0010903780023358547,0.003386376437146845,569.0,2549.1806587548926,0.0,0.0003166301672819023,0.0,0.1007312834262848,1344.1221711359103,11207.725672754925,0.14799820137881348,0.0007791348540981883,-0.004005315186958569,4.278151512145996,5.780961990356445,1715944282.4996655,1719.2319072906976,-0.6447908363161772,2.604736089706421,0.9894831776618958,3692.857362044044,-0.07154196803610713,0.001197613652800222,3.2246499061584473,73.0,63.0,-0.05363377097907662,4447.614475723123,2234.721550200891,-0.14760208784217888,-0.19815585439062877,1628464.0,70.0,53.0,5790.81404218782,3.319559335708618,49.0,2906.589472939959,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
2062,silver-sweep-338,0.009964021589385374,1.5959547758102417,2197344.0,2.313616991043091,8.264350175857544,35.0,0.0036198438193758655,13,{'runtime': 7},-0.6891461166887298,-0.6486459246203413,0.002296610870134413,33.0,858.8880719587905,-0.35445430273000067,1.866125226020813,0.003511989729037737,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.108129620552063,0.06661942601203918,16.0,5318.258063427114,2160384.0,0.9380000233650208,-0.08928588516172711,0.0006100844260905779,3824192.0,1416688.0,1.306665301322937,1.3009847402572632,33.0,35.0,0.000945927642827754,0.006751179903874854,0.0060010423446506655,334.0,526.9519501002505,0.0,0.0017607734490884823,0.0,0.213132843375206,147.34369432437234,1063.865962933749,0.3522776647196446,0.002247204653858118,-0.35182603426867187,1.080528974533081,1.3774690628051758,1715944256.31816,290.17441119253635,-0.40765838044305713,1.5602360963821411,0.9772636294364928,578.7784501598217,0.20525704258238475,0.0341508155275424,2.0744524002075195,35.0,40.0,0.2181568421816822,951.86738865223,181.8279195278883,-0.1189954492348022,0.07409225727067614,1628464.0,42.0,34.0,407.7008111232426,1.874400019645691,31.0,310.85940345423296,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
2063,still-sweep-337,0.03593299884762545,1.5038087368011477,2197344.0,1.3242186307907104,12.9057354927063,17.0,0.002385943730745585,13,{'runtime': 11},-0.08653850397703966,-1.5124182925779706,0.008652243415605722,16.0,571.1987751540728,-0.5788459254525584,2.261679172515869,0.0009973396602984898,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,2.2561655044555664,0.14053890109062195,11.0,5285.497416024795,2160384.0,0.9470999836921692,-0.15007451165731345,0.0033908061379138987,3824192.0,1416688.0,1.2518465518951416,1.37466299533844,19.0,26.0,0.003386846470466337,0.0049883029277786465,0.008135331256084176,234.0,367.6300754034892,0.0,0.03145435378824002,0.0,0.16563257575035095,193.60473156627268,1273.9449177699862,0.4447659633847443,0.009730300405611732,-0.18473345776847472,0.9912018179893494,1.607127070426941,1715944234.3316956,340.39318204973824,-1.197414096862385,0.9661637544631958,0.9527076482772828,589.9295334995259,-0.12189858859620406,0.00048412245584006385,1.5684759616851809,36.0,26.0,0.2956377985285563,759.5076429286273,223.1999165529851,0.1346133954949864,-0.1793722995007161,1628464.0,30.0,23.0,620.4226043056697,1.2758384943008425,30.0,345.6660367944278,False,0.9,0.999,trivial,8,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
2064,snowy-sweep-336,0.0004753963833304597,4.240471363067627,2197344.0,5.389333248138428,26.895720720291138,576.0,0.0010031737164822275,13,{'runtime': 25},-0.38454465849560027,-1.063079310790365,0.0029409556794419765,572.0,9901.808430524194,-0.5207157828226556,4.561435222625732,0.00014092193926027347,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,4.27374792098999,0.03390507400035858,369.0,80542.6285931007,2160384.0,0.9452000260353088,-0.2178995724991989,0.00012744431661723438,3824192.0,1416688.0,4.312423229217529,3.5555260181427,808.0,682.0,0.0017490521370413237,0.0003370196647458671,0.0008523827122174721,6885.0,10291.123195267925,0.0,0.0005145391717660508,0.0,0.23082202672958377,2413.8502517635934,14287.197600735815,0.1867617305453484,8.683764605050595e-05,-0.11075694000266356,3.566915273666382,4.041378498077393,1715944211.414291,17677.76612025028,-0.546003243051171,4.671794891357422,0.98808091878891,5745.4900500644,-0.1677461303747121,0.0001064074109658291,3.835805177688598,835.0,933.0,0.01944773125372201,7047.392951093963,2841.766886719619,-0.20361637557990345,-0.28742150319921134,1628464.0,888.0,659.0,7677.3590199593455,4.418612957000732,563.0,2658.874086721567,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
2065,good-sweep-335,0.0003533674384519543,5.49611759185791,2197344.0,6.454710960388184,35.15475511550903,828.0,0.0003466409826177605,13,{'runtime': 34},-0.3707440623101688,-0.9514474823530864,0.00029478558723773174,840.0,8276.789329350868,-0.532430484537981,5.9179558753967285,0.0003087242453089708,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.042250156402588,0.022915316745638847,537.0,72016.10114222545,2160384.0,0.9700000286102296,-0.196921728034643,0.003133203752031645,3824192.0,1416688.0,4.177509307861328,4.98872184753418,1192.0,1160.0,0.0027459401629939375,0.001031709962502889,0.0011709068352902514,10361.0,8377.53939410139,0.0,0.00039886856995665184,0.0,0.10629350692033768,3156.879074838711,13470.973042150785,0.17749290632023396,0.001479506909715753,-0.06627275124913456,5.744126319885254,4.223750114440918,1715944171.5957172,7628.979314970027,-0.5357084464083623,4.779905796051025,0.9920706748962402,7063.796994381177,-0.1359204211730889,0.0015182858029472444,6.355579853057861,1267.0,1265.0,0.01491095526791053,8709.18284602731,4032.0255275524105,-0.16493773551919055,-0.25225255716538886,1628464.0,1346.0,1054.0,6708.786147830717,6.615180492401123,872.0,4591.149471022058,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
2066,charmed-sweep-334,0.0007014752941217783,3.201996088027954,2197344.0,3.4122703075408936,16.18479561805725,151.0,0.0002728802679200598,13,{'runtime': 14},-0.5494805981721598,-1.307133834823218,0.00183041253122603,180.0,3517.522386984434,-0.6440044836926209,2.484464406967163,0.001137152628886851,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.4529969692230225,0.19586750864982605,136.0,59847.654386248265,2160384.0,0.8903999924659729,-0.27452388957331325,0.00048612761904975974,3824192.0,1416688.0,3.217479705810547,3.614132642745972,258.0,242.0,0.001719657931495167,0.004961017611682308,0.0014896440413105008,2303.0,2601.765835452825,0.0,0.001154055260785609,0.0,0.33848416805267334,18352.93397189316,12795.05612313468,0.2031079896727146,0.0008957926110726844,-0.37797566066921107,3.585052490234375,3.455679178237915,1715944119.8049717,3963.098310535308,-0.5388035322483216,3.289923906326294,0.9291867017745972,8044.1290234012995,-0.16464517092918562,0.0011380515839585284,2.8819119930267334,299.0,333.0,-0.061477943373501986,3886.30167911388,2067.5250732521527,-0.1786664299717211,-0.15048023838170277,1628464.0,317.0,221.0,2855.851040946786,2.481219530105591,166.0,1763.470941533742,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
2067,rose-sweep-333,0.00032449567019207946,5.725410461425781,2197344.0,6.477053642272949,21.523455381393433,206.0,0.0005139460654352125,13,{'runtime': 20},-0.4267088788067781,-1.0263755935877752,0.00017725655536356396,238.0,9934.554742763985,-0.4331548043139861,5.876007080078125,0.0003898198746268317,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.954314231872559,0.05712255835533142,121.0,82112.21755219746,2160384.0,0.9659000039100648,-0.2058513227817878,0.0020862314893092294,3824192.0,1416688.0,5.718722820281982,4.901821613311768,338.0,295.0,0.0015398192170528317,0.0002651298464671609,0.0007996468316026362,2724.0,7335.585066213564,0.0,0.0038427463710283953,0.0,0.11733707040548325,6751.048920718953,16215.918277379824,0.20178634853579247,0.00030577779216717384,-0.21733881429103263,5.458322525024414,5.434342861175537,1715944087.9755924,7911.098641322227,-0.6557394311394402,5.269112586975098,0.9804854393005372,9277.383615900995,-0.11869184816678402,0.00029293146815956376,5.556637287139893,342.0,335.0,0.004063880057636027,11692.938311381848,3489.9680431372253,-0.08596455535558523,-0.19769288387824704,1628464.0,354.0,271.0,5607.845556444954,6.54838228225708,224.0,3895.876376933884,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
2068,devoted-sweep-332,0.01171506109108047,2.2801239490509033,2197344.0,2.4586219787597656,13.721633434295654,61.0,0.0010588529427960592,13,{'runtime': 12},-0.541380945125951,-1.172142525389417,0.0033888241048832058,88.0,2875.016922930954,-1.0015328619007864,1.8273029327392576,0.010837557282891066,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.9566640853881836,0.3190179467201233,68.0,26851.98301161811,2160384.0,0.8766000270843506,-0.2815935377732948,0.0022641239355722363,3824192.0,1416688.0,2.734501600265503,2.074618101119995,92.0,95.0,0.006087996164892839,0.0019928119587752555,0.00437318677826848,933.0,3118.935006957967,0.0,0.00749450205503539,0.0,0.39432069659233093,947.8118026172742,6194.225334961899,0.14763282258474408,0.00048123966440845903,-0.17231131235377806,3.3186402320861816,2.178176164627075,1715944053.5196755,1414.5409992399218,-0.6794699373948179,2.58964467048645,0.9000400900840759,3089.872071542777,-0.08231126393330257,0.0030039595123676167,1.7189453840255735,124.0,121.0,-0.03792088380156766,3287.496677318355,1159.9715982858324,-0.1299642856258707,-0.2477777089376616,1628464.0,95.0,131.0,3552.4700441671303,2.194221019744873,58.0,1211.6425535960009,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
2069,dutiful-sweep-331,0.004931740533766691,6.258707523345947,2197344.0,7.779158115386963,18.668572902679443,89.0,0.0003660710061265421,13,{'runtime': 17},-0.41921221998351577,-1.133988756975859,0.0009062898012230832,130.0,11522.807697677054,-0.7382074289960885,5.621339797973633,0.00026751258335532625,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.864011764526367,0.11143872141838074,82.0,117881.65781869902,2160384.0,0.954200029373169,-0.2404519829279145,0.003851794994799046,3824192.0,1416688.0,7.011777400970459,6.41741418838501,151.0,138.0,0.0002394031642972454,0.001330579358613412,0.0024491841549982643,1347.0,12793.615043693222,0.0,0.013593379530685953,0.0,0.15204526484012604,4064.486962054856,26235.07700665202,0.18557186712794405,0.0006789975087499737,-0.16796498094254453,6.311943054199219,6.277765274047852,1715944026.5486138,8065.645600028336,-0.4657828376865591,4.266448020935059,0.9631243348121644,12750.313953728417,-0.23719856219553748,0.008045464489367925,6.016075134277344,171.0,186.0,-0.027958791886303125,12940.480999582447,5988.481902410276,-0.09779501232726062,-0.256066200748851,1628464.0,176.0,119.0,15773.344296338968,6.370867729187012,105.0,7747.404356533429,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
2070,eager-sweep-330,0.0014412885506154673,10.387872695922852,2197344.0,10.694324493408203,13.151625156402588,38.0,0.0012321412090194142,13,{'runtime': 12},-0.5100021700151363,-1.4025519056693063,0.004493721190308763,39.0,18587.16510443017,-0.42632071439576746,11.918724060058594,0.001042429950842728,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,9.756752967834473,0.33929839730262756,38.0,201157.32810104545,2160384.0,0.8769000172615051,-0.2956784014408842,0.006711334717833074,3824192.0,1416688.0,10.769704818725586,9.593491554260254,66.0,50.0,0.007541591760641087,0.004261998100800178,0.003971008202212721,535.0,11532.199797526002,0.0,0.008066701678774197,0.0,0.40172404050827026,7844.302632453851,50896.958604097366,-0.07901433970070926,0.004111796880823348,-0.35454851991337266,10.779980659484863,9.789647102355955,1715943993.66495,33925.55904097855,-0.597263804138024,10.902660369873049,0.8934294581413269,15210.733321607113,-0.1771405607877714,0.0026719343599990253,9.55124568939209,73.0,77.0,0.02757792409341864,26809.596046373248,8594.843897007406,-0.0374559559353056,-0.3446257818690577,1628464.0,68.0,50.0,18759.374379709363,11.050333976745604,36.0,8996.595276862383,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
2071,astral-sweep-329,0.042818271457121894,11.344465255737305,2197344.0,13.76536750793457,17.374829530715942,36.0,0.0019603638997823863,13,{'runtime': 16},-0.73282410495244,-0.9612633723165828,0.00188807726743782,43.0,22243.601996656507,-0.6028056812549498,10.708849906921388,0.019493151875577337,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,10.754023551940918,0.32137131690979004,35.0,249305.84875707145,2160384.0,0.8952999711036682,-0.2756313702451557,0.0026232893290305858,3824192.0,1416688.0,11.51999568939209,10.65436553955078,58.0,34.0,0.0004196513749574816,0.00277526209353722,0.008176139855648568,484.0,16566.7160256207,0.0,0.0014523041077098631,0.0,0.3372306823730469,5880.714918076992,83810.91521375068,0.0029118552373663675,0.009138421248568968,0.11965847388259963,10.659256935119627,15.30824375152588,1715943965.9648616,11971.258023902774,-0.8640669368280256,12.127634048461914,0.8997562527656555,29109.942180231217,-0.09701574625998076,0.00993076421355768,11.887529373168944,55.0,55.0,0.023517740434264137,30055.80016517453,9991.515302302316,-0.12730141838938547,-0.4855560502388139,1628464.0,72.0,60.0,28180.949296325445,7.072474956512451,36.0,11494.43563503027,False,0.9,0.999,translateH_and_or_W,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
2072,vibrant-sweep-328,0.00024984368712893613,1.3084639310836792,2197344.0,1.2860667705535889,21.49999737739563,485.0,0.00029447065490001385,13,{'runtime': 20},-0.39988637826558193,-0.8891896852379872,0.00020044518708263115,491.0,561.8823676809006,-0.5245274601051255,1.2908935546875,0.00017895253033751692,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.5572649240493774,0.22998973727226257,280.0,4456.339434129382,2160384.0,0.9103999733924866,-0.21250252559880933,0.0004631248125895933,3824192.0,1416688.0,1.3409581184387207,1.2800898551940918,641.0,698.0,0.0005047727798186213,0.001235964701832176,0.0005333111665292601,5815.0,398.2355406110746,0.0,0.00040417592515447294,0.0,0.28594648838043213,329.72601382378525,768.2320102711637,0.17699632211887997,0.0013554820687854002,-0.20354469252260457,0.6874179244041443,0.9490126371383668,1715943932.7658553,591.6800146367295,-0.5326017797952556,1.209119439125061,0.924879789352417,365.7266167410576,-0.16485253806980094,0.00020573211708956008,1.6290401220321655,784.0,740.0,0.014842264569478123,449.667040928809,286.75003201836216,-0.1323463752463656,-0.27103612335133764,1628464.0,751.0,468.0,373.84034609441915,1.4186878204345703,477.0,330.59945132307985,False,0.9,0.999,translateH,7,translateH_and_or_W,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
