,Name,val_loss,test100_loss,_step,_wandb,test60_loss,test90_loss,test50_accuracy,test70_accuracy,_timestamp,train_loss,test40_loss,test70_loss,train_accuracy,test60_accuracy,test100_accuracy,test10_loss,test80_loss,test20_accuracy,test40_accuracy,trainer/global_step,epoch,test50_loss,val_accuracy,test0_accuracy,test10_accuracy,test80_accuracy,test90_accuracy,test0_loss,_runtime,test20_loss,test30_loss,test30_accuracy,cpu,beta1,beta2,group,model,aa-seed,aa_seed,augment,dataset,log_eps,batch-size,batch_size,max-epochs,max_epochs,model_name,in_channels,log-results,log_results,model_save_dir,log_weight_decay,log_learning_rate,optimizer_dict/lr,optimizer_dict/eps,augment-probability,augment_probability,optimizer_dict/betas,hidden_group_channels,use-float32-precision,use_float32_precision,sanity-check-equivariance,sanity_check_equivariance,optimizer_dict/weight_decay
10,group=flipW-augment=1.0-dataset=fashion-seed2,0.4341249465942383,0.4338642656803131,6659,{'runtime': 323},0.47099459171295166,0.44808927178382874,0.8276000022888184,0.8356999754905701,1707763274.5232904,0.2696184515953064,0.4925007224082947,0.46217623353004456,0.9140625,0.8331999778747559,0.8431000113487244,0.5215483903884888,0.4575863778591156,0.8149999976158142,0.8226000070571899,6630,17,0.4812599718570709,0.8460999727249146,0.8076000213623047,0.8140000104904175,0.8346999883651733,0.8393999934196472,0.5364645719528198,325.03578448295593,0.5184454321861267,0.5052186250686646,0.8208000063896179,False,0.839867,0.994937,flipW,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
11,group=flipW-augment=1.0-dataset=fashion-seed2,0.5199174284934998,0.5262872576713562,7050,{'runtime': 286},0.5881513953208923,0.5474328398704529,0.789900004863739,0.8029000163078308,1707762935.8217542,0.49429717659950256,0.6077768802642822,0.5693987011909485,0.8125,0.7912999987602234,0.8080999851226807,0.6564732193946838,0.5538205504417419,0.7675999999046326,0.7840999960899353,7020,18,0.5949098467826843,0.8116999864578247,0.7609000205993652,0.7671999931335449,0.805899977684021,0.8001000285148621,0.6772878170013428,287.95817732810974,0.6521632075309753,0.6340523958206177,0.774399995803833,False,0.839867,0.994937,flipW,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
12,group=D4-augment=1.0-dataset=fashion-seed2,0.3017796576023102,0.3060636818408966,11742,{'runtime': 629},0.33219826221466064,0.3059689402580261,0.8837000131607056,0.8860999941825867,1707762630.3933876,0.32275426387786865,0.33794915676116943,0.321865975856781,0.8984375,0.8844000101089478,0.8924000263214111,0.3606342375278473,0.31695792078971863,0.8751999735832214,0.8795999884605408,11700,30,0.333077609539032,0.8921999931335449,0.8697999715805054,0.8712000250816345,0.8884000182151794,0.8959000110626221,0.3665088415145874,630.4954504966736,0.3520004153251648,0.3431199789047241,0.8770999908447266,False,0.839867,0.994937,D4,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
13,group=D4-augment=1.0-dataset=fashion-seed2,0.37379521131515503,0.3825035095214844,14870,{'runtime': 700},0.4186985492706299,0.3946446180343628,0.8489000201225281,0.8615999817848206,1707761985.992161,0.4856393337249756,0.4355239272117615,0.4018022119998932,0.828125,0.8529000282287598,0.8675000071525574,0.4576515257358551,0.3971550166606903,0.8411999940872192,0.8468000292778015,14820,38,0.424861878156662,0.8676999807357788,0.8360000252723694,0.838100016117096,0.8607000112533569,0.8614000082015991,0.46678853034973145,701.1911370754242,0.4471263289451599,0.43997353315353394,0.8474000096321106,False,0.839867,0.994937,D4,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
14,group=rot90-augment=1.0-dataset=fashion-seed2,0.32663193345069885,0.3275318741798401,9396,{'runtime': 457},0.33716845512390137,0.3318564295768738,0.8858000040054321,0.8851000070571899,1707761268.216735,0.2279867082834244,0.33621931076049805,0.32786795496940613,0.9140625,0.8835999965667725,0.8847000002861023,0.3414551317691803,0.32982295751571655,0.885200023651123,0.8853999972343445,9360,24,0.3286348581314087,0.8899999856948853,0.8842999935150146,0.8827999830245972,0.8841000199317932,0.8826000094413757,0.34178584814071655,458.6645128726959,0.33874189853668213,0.3409433960914612,0.8833000063896179,False,0.839867,0.994937,rot90,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
15,group=rot90-augment=1.0-dataset=fashion-seed2,0.4044284522533417,0.4122040569782257,17607,{'runtime': 731},0.4384138584136963,0.414074182510376,0.8450000286102295,0.8479999899864197,1707760797.1066089,0.3655429482460022,0.43976542353630066,0.42912557721138,0.8359375,0.8409000039100647,0.8518999814987183,0.45840147137641907,0.4300151467323303,0.840499997138977,0.8446000218391418,17550,45,0.4394376873970032,0.8580999970436096,0.8366000056266785,0.8378000259399414,0.847599983215332,0.8555999994277954,0.464092493057251,732.5629217624664,0.45374253392219543,0.4490770399570465,0.8420000076293945,False,0.839867,0.994937,rot90,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
16,group=rot180-augment=1.0-dataset=fashion-seed2,0.34755828976631165,0.3465110957622528,11742,{'runtime': 547},0.352420449256897,0.3575174808502197,0.8774999976158142,0.878000020980835,1707760052.3927798,0.36217424273490906,0.36136338114738464,0.3438394367694855,0.8828125,0.8758000135421753,0.8755000233650208,0.3648093640804291,0.3497787415981293,0.8741000294685364,0.8747000098228455,11700,30,0.3514973223209381,0.8737000226974487,0.871999979019165,0.8726999759674072,0.8766999840736389,0.8716999888420105,0.36599355936050415,548.7699468135834,0.35500848293304443,0.3511016070842743,0.8758999705314636,False,0.839867,0.994937,rot180,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
17,group=rot180-augment=1.0-dataset=fashion-seed2,0.5333362817764282,0.5263771414756775,7050,{'runtime': 283},0.5132855176925659,0.5245030522346497,0.8162999749183655,0.8136000037193298,1707759489.1067228,0.47187280654907227,0.5120896697044373,0.5168450474739075,0.828125,0.8173999786376953,0.8105999827384949,0.5009146928787231,0.5284587144851685,0.8195000290870667,0.8166999816894531,7020,18,0.5160177946090698,0.8113999962806702,0.8210999965667725,0.8206999897956848,0.8108000159263611,0.8080000281333923,0.4997470676898956,284.6009418964386,0.5030742287635803,0.5110749006271362,0.817300021648407,False,0.839867,0.994937,rot180,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
18,group=trivial-augment=1.0-dataset=fashion-seed2,0.3759043514728546,0.36563146114349365,15652,{'runtime': 714},0.373625785112381,0.36644718050956726,0.8679999709129333,0.8686000108718872,1707759189.4506536,0.4361063539981842,0.36579257249832153,0.37528136372566223,0.84375,0.8694000244140625,0.871999979019165,0.3719257116317749,0.3660813271999359,0.8689000010490417,0.8676999807357788,15600,40,0.36834102869033813,0.870199978351593,0.8655999898910522,0.8658000230789185,0.8708999752998352,0.8711000084877014,0.3769249618053436,715.520322561264,0.3704641461372375,0.3757253289222718,0.8666999936103821,False,0.839867,0.994937,trivial,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
19,group=trivial-augment=1.0-dataset=fashion-seed2,0.505425751209259,0.5124083757400513,14088,{'runtime': 524},0.5040838122367859,0.5053776502609253,0.8233000040054321,0.8252999782562256,1707758459.0558195,0.5016575455665588,0.5066251754760742,0.5000028610229492,0.84375,0.8202000260353088,0.8187000155448914,0.5046700239181519,0.5090621709823608,0.8213000297546387,0.8205000162124634,14040,36,0.5023378133773804,0.8205999732017517,0.8226000070571899,0.8237000107765198,0.8179000020027161,0.820900022983551,0.5070942044258118,525.8313484191895,0.5079329609870911,0.5056858658790588,0.8227999806404114,False,0.839867,0.994937,trivial,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=1.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,1.0,1.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
20,group=rot180_and_or_transpose-augment=0.9-dataset=fashion-seed2,0.3129911720752716,0.3109811544418335,16043,{'runtime': 778},0.30125513672828674,0.304747611284256,0.8956000208854675,0.8953999876976013,1707757920.6630578,0.2944401800632477,0.2867451608181,0.29688599705696106,0.921875,0.8937000036239624,0.8881999850273132,0.274303138256073,0.3003058135509491,0.8999000191688538,0.8978000283241272,15990,41,0.29252108931541443,0.8906999826431274,0.9027000069618224,0.9023000001907348,0.8924000263214111,0.894599974155426,0.2732723653316498,779.5184178352356,0.28195518255233765,0.28730258345603943,0.8986999988555908,False,0.839867,0.994937,rot180_and_or_transpose,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
21,group=rot180_and_or_transpose-augment=0.9-dataset=fashion-seed2,0.45182719826698303,0.45514342188835144,10960,{'runtime': 456},0.4428359866142273,0.4514324367046356,0.8519999980926514,0.8421000242233276,1707757125.2401187,0.3002721667289734,0.4274751543998718,0.44154462218284607,0.8828125,0.8474000096321106,0.8356000185012817,0.413224458694458,0.4467974603176117,0.8561999797821045,0.8507999777793884,10920,28,0.4318390488624573,0.8392999768257141,0.8580999970436096,0.8572999835014343,0.8413000106811523,0.8389000296592712,0.4086377024650574,457.94130873680115,0.4149800837039947,0.41985034942626953,0.8532999753952026,False,0.839867,0.994937,rot180_and_or_transpose,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
22,group=flipH_and_or_flipW-augment=0.9-dataset=fashion-seed2,0.4391809105873108,0.44295477867126465,5095,{'runtime': 264},0.4337948262691498,0.4356643557548523,0.8503000140190125,0.848800003528595,1707756654.9310975,0.4240080714225769,0.4308421313762665,0.43443524837493896,0.828125,0.8467000126838684,0.847000002861023,0.4253828227519989,0.4361753761768341,0.8518999814987183,0.8489999771118164,5070,13,0.4303901493549347,0.8456000089645386,0.8535000085830688,0.8525000214576721,0.8511999845504761,0.8492000102996826,0.4253440797328949,265.47511076927185,0.4285607933998108,0.4249725639820099,0.8507999777793884,False,0.839867,0.994937,flipH_and_or_flipW,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
23,group=flipH_and_or_flipW-augment=0.9-dataset=fashion-seed2,0.5284520387649536,0.5418679118156433,5486,{'runtime': 239},0.5359963178634644,0.5447985529899597,0.8102999925613403,0.8037999868392944,1707756374.404474,0.593047559261322,0.5368524789810181,0.5418215990066528,0.796875,0.8105999827384949,0.8015999794006348,0.5338268280029297,0.5421953201293945,0.8087999820709229,0.8069999814033508,5460,14,0.5414731502532959,0.8140000104904175,0.8098000288009644,0.8113999962806702,0.804099977016449,0.8086000084877014,0.5357025265693665,240.63718605041504,0.5348626971244812,0.5323516130447388,0.8076000213623047,False,0.839867,0.994937,flipH_and_or_flipW,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
24,group=antidiagonal_transpose-augment=0.9-dataset=fashion-seed2,0.3451501131057739,0.34904903173446655,14088,{'runtime': 637},0.32808470726013184,0.34650349617004395,0.8841999769210815,0.8823000192642212,1707756118.6223073,0.314419686794281,0.32014983892440796,0.33624154329299927,0.8984375,0.8848999738693237,0.8762000203132629,0.30509576201438904,0.33424311876296997,0.892300009727478,0.8877000212669373,14040,36,0.3250066637992859,0.8780999779701233,0.8950999975204468,0.8937000036239624,0.883400022983551,0.8759999871253967,0.2997905910015106,638.7878422737122,0.3073926270008087,0.3138259947299957,0.8894000053405762,False,0.839867,0.994937,antidiagonal_transpose,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=antidiagonal_transpose-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
25,group=antidiagonal_transpose-augment=0.9-dataset=fashion-seed2,0.46893808245658875,0.49193787574768066,12133,{'runtime': 453},0.4516316056251526,0.4783889651298523,0.8453999757766724,0.8379999995231628,1707755462.9303336,0.6168392896652222,0.4396522045135498,0.4598647356033325,0.8203125,0.8434000015258789,0.830299973487854,0.41867777705192566,0.4681726098060608,0.8517000079154968,0.8443999886512756,12090,31,0.4473577737808227,0.8346999883651733,0.8575000166893005,0.8557999730110168,0.8364999890327454,0.833299994468689,0.4131297469139099,454.3008596897125,0.4259617328643799,0.4362725615501404,0.8503999710083008,False,0.839867,0.994937,antidiagonal_transpose,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=antidiagonal_transpose-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
26,group=flipH-augment=0.9-dataset=fashion-seed2,0.3747518658638001,0.3707659840583801,9005,{'runtime': 419},0.36751335859298706,0.3747106194496155,0.8737000226974487,0.8691999912261963,1707754994.5145254,0.21633228659629825,0.3523595929145813,0.3680064082145691,0.9453125,0.8693000078201294,0.8691999912261963,0.3423437774181366,0.3701556324958801,0.8766999840736389,0.8734999895095825,8970,23,0.3598954379558563,0.868399977684021,0.8777999877929688,0.8776000142097473,0.8690000176429749,0.8686000108718872,0.337370902299881,420.17475843429565,0.3440691828727722,0.3484150767326355,0.8755000233650208,False,0.839867,0.994937,flipH,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
27,group=flipH-augment=0.9-dataset=fashion-seed2,0.5063375234603882,0.5244231224060059,9396,{'runtime': 358},0.4878336489200592,0.5085297226905823,0.8309999704360962,0.826200008392334,1707754560.741392,0.500417947769165,0.46891918778419495,0.4908089935779571,0.8359375,0.8260999917984009,0.814300000667572,0.4343436658382416,0.5115236043930054,0.8450000286102295,0.83160001039505,9360,24,0.4781651794910431,0.8198000192642212,0.8492000102996826,0.8472999930381775,0.8210999965667725,0.8187999725341797,0.4278309941291809,359.64542603492737,0.44315317273139954,0.4605235755443573,0.8375999927520752,False,0.839867,0.994937,flipH,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
28,group=transpose-augment=0.9-dataset=fashion-seed2,0.3547825217247009,0.35436731576919556,11742,{'runtime': 533},0.3423888385295868,0.34698837995529175,0.8813999891281128,0.8762999773025513,1707754187.9575012,0.32903939485549927,0.33024755120277405,0.3457581698894501,0.8671875,0.8797000050544739,0.8748999834060669,0.3229515254497528,0.35042786598205566,0.8851000070571899,0.8826000094413757,11700,30,0.33866041898727417,0.8759999871253967,0.8888999819755554,0.8873999714851379,0.878600001335144,0.8772000074386597,0.3183229863643646,535.0094320774078,0.3291636109352112,0.32352715730667114,0.8859000205993652,False,0.839867,0.994937,transpose,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
29,group=transpose-augment=0.9-dataset=fashion-seed2,0.5074192881584167,0.5239608287811279,7832,{'runtime': 302},0.5026760101318359,0.5186804533004761,0.8267999887466431,0.8220000267028809,1707753636.7710626,0.4346715211868286,0.48528778553009033,0.4976408183574677,0.8515625,0.8209999799728394,0.8133999705314636,0.46361044049263,0.5112177729606628,0.8312000036239624,0.8281999826431274,7800,20,0.48639965057373047,0.8187999725341797,0.8374000191688538,0.8349999785423279,0.8172000050544739,0.8195000290870667,0.4565284550189972,304.90694665908813,0.4767429828643799,0.4755820333957672,0.832099974155426,False,0.839867,0.994937,transpose,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
30,group=flipW-augment=0.9-dataset=fashion-seed2,0.4410070180892944,0.4467894434928894,5486,{'runtime': 270},0.42214199900627136,0.443479984998703,0.8500999808311462,0.8450999855995178,1707753296.6845767,0.34845632314682007,0.4169369637966156,0.4369020462036133,0.8671875,0.8483999967575073,0.8440999984741211,0.4029650688171386,0.4334361255168915,0.8508999943733215,0.8500999808311462,5460,14,0.4269174337387085,0.8432000279426575,0.8551999926567078,0.8543000221252441,0.8464000225067139,0.8414999842643738,0.39833712577819824,271.60924077033997,0.409324586391449,0.4130271077156067,0.8510000109672546,False,0.839867,0.994937,flipW,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
31,group=flipW-augment=0.9-dataset=fashion-seed2,0.48120421171188354,0.4830933511257171,10178,{'runtime': 384},0.4671358466148377,0.4790147840976715,0.8428999781608582,0.8366000056266785,1707753008.9999626,0.4351772665977478,0.44624996185302734,0.46560338139534,0.8359375,0.8367999792098999,0.8288000226020813,0.42711517214775085,0.4728183150291443,0.8490999937057495,0.8411999940872192,10140,26,0.4417020380496979,0.8270999789237976,0.8535000085830688,0.8517000079154968,0.8339999914169312,0.8260999917984009,0.4217810928821564,385.40852665901184,0.4349650740623474,0.4357595145702362,0.8478000164031982,False,0.839867,0.994937,flipW,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
32,group=D4-augment=0.9-dataset=fashion-seed2,0.3074943721294403,0.31086257100105286,11742,{'runtime': 619},0.3123719096183777,0.31736019253730774,0.89410001039505,0.8937000036239624,1707752607.3129768,0.3348223865032196,0.3120100200176239,0.3068264126777649,0.890625,0.8913000226020813,0.8931000232696533,0.3125324547290802,0.31129828095436096,0.892300009727478,0.8927000164985657,11700,30,0.3056788444519043,0.8939999938011169,0.892799973487854,0.8914999961853027,0.8919000029563904,0.8876000046730042,0.30867278575897217,620.4831948280334,0.3124610483646393,0.30615681409835815,0.8920000195503235,False,0.839867,0.994937,D4,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
33,group=D4-augment=0.9-dataset=fashion-seed2,0.40540462732315063,0.4052843749523163,13306,{'runtime': 639},0.40762728452682495,0.4151402413845062,0.8532999753952026,0.8555999994277954,1707751974.469195,0.2974626421928406,0.4033851325511933,0.4071202278137207,0.8828125,0.8525000214576721,0.8583999872207642,0.3948549032211304,0.4037330448627472,0.8557000160217285,0.8553000092506409,13260,34,0.4044414162635803,0.8567000031471252,0.8555999994277954,0.8546000123023987,0.8553000092506409,0.8504999876022339,0.3942354619503021,640.894268989563,0.3946937322616577,0.3994974195957184,0.855400025844574,False,0.839867,0.994937,D4,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
34,group=rot90-augment=0.9-dataset=fashion-seed2,0.2953466773033142,0.30609825253486633,14479,{'runtime': 692},0.29967138171195984,0.3099895417690277,0.8989999890327454,0.895799994468689,1707751317.8926563,0.24922677874565125,0.2917969822883606,0.2971406877040863,0.9140625,0.8989999890327454,0.8970999717712402,0.2860126197338104,0.3033657371997833,0.8996000289916992,0.8991000056266785,14430,37,0.29552945494651794,0.8959000110626221,0.901300013065338,0.9000999927520752,0.8967000246047974,0.8931000232696533,0.284671425819397,694.080441236496,0.29040953516960144,0.2960091531276703,0.8982999920845032,False,0.839867,0.994937,rot90,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
35,group=rot90-augment=0.9-dataset=fashion-seed2,0.41219207644462585,0.4072471559047699,16825,{'runtime': 682},0.39941632747650146,0.410580575466156,0.8619999885559082,0.8564000129699707,1707750610.9257867,0.34360140562057495,0.3952048420906067,0.4054130017757416,0.890625,0.8600000143051147,0.8572999835014343,0.382640153169632,0.4043939411640167,0.8657000064849854,0.8600999712944031,16770,43,0.3943343162536621,0.8592000007629395,0.8682000041007996,0.8676999807357788,0.8555999994277954,0.85589998960495,0.3815765678882599,683.4161696434021,0.3842261731624603,0.38718846440315247,0.866100013256073,False,0.839867,0.994937,rot90,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
36,group=rot180-augment=0.9-dataset=fashion-seed2,0.46316054463386536,0.4784623980522156,5095,{'runtime': 248},0.4433379471302033,0.46008607745170593,0.8486999869346619,0.8429999947547913,1707749910.4851313,0.3959229588508606,0.4286655187606811,0.44852447509765625,0.828125,0.8438000082969666,0.8284000158309937,0.4010611176490784,0.4601024389266968,0.8564000129699707,0.849399983882904,5070,13,0.4323436915874481,0.8396000266075134,0.8622999787330627,0.858299970626831,0.8367999792098999,0.8396000266075134,0.39248159527778625,249.40449833869937,0.41159868240356445,0.42085063457489014,0.8528000116348267,False,0.839867,0.994937,rot180,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
37,group=rot180-augment=0.9-dataset=fashion-seed2,0.5126887559890747,0.521277666091919,7832,{'runtime': 304},0.5025600790977478,0.5229707360267639,0.8274999856948853,0.8199999928474426,1707749644.3260565,0.5183916091918945,0.4832397997379303,0.5020064115524292,0.84375,0.8259000182151794,0.8119000196456909,0.4569480419158935,0.5105717182159424,0.8388000130653381,0.8319000005722046,7800,20,0.4814794063568115,0.8199999928474426,0.8446999788284302,0.8424000144004822,0.8192999958992004,0.8165000081062317,0.44845274090766907,305.5414254665375,0.4618699848651886,0.473506897687912,0.8353000283241272,False,0.839867,0.994937,rot180,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
38,group=trivial-augment=0.9-dataset=fashion-seed2,0.4134468734264374,0.4242295324802398,10960,{'runtime': 505},0.381305992603302,0.4135140478610992,0.8704000115394592,0.8626999855041504,1707749324.5298667,0.3880161046981811,0.3701657056808472,0.3949818313121796,0.8984375,0.8677999973297119,0.8521000146865845,0.3418258726596832,0.4138656258583069,0.8779000043869019,0.8704000115394592,10920,28,0.37356454133987427,0.8547000288963318,0.8838000297546387,0.8820000290870667,0.8575999736785889,0.8539999723434448,0.3343155086040497,506.7481617927551,0.3504599332809448,0.35895875096321106,0.8747000098228455,False,0.839867,0.994937,trivial,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
39,group=trivial-augment=0.9-dataset=fashion-seed2,0.5402803421020508,0.5633984208106995,10178,{'runtime': 386},0.5037153363227844,0.5382187962532043,0.8281000256538391,0.8187000155448914,1707748801.6563225,0.581724226474762,0.47143304347991943,0.5107211470603943,0.7734375,0.8230999708175659,0.805899977684021,0.4323550760746002,0.5317479968070984,0.8456000089645386,0.835099995136261,10140,26,0.4832639992237091,0.8118000030517578,0.8555999994277954,0.8500000238418579,0.8151999711990356,0.8112000226974487,0.4170755445957184,388.1789855957031,0.44818001985549927,0.45465782284736633,0.8416000008583069,False,0.839867,0.994937,trivial,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.9-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.9,0.9,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
