,Name,val_accuracy,test_accuracy,layer1_mean_group_std,layer4_mean_group_std,_step,val_loss,_timestamp,layer2_mean_group_std,layer7_mean_group_std,_wandb,_runtime,smoothness_penalty,smoothness_penalty_old,epoch,train_loss,trainer/global_step,layer0_mean_group_std,layer3_mean_group_std,layer5_mean_group_std,layer6_mean_group_std,layer8_mean_group_std,test_loss,num_polygons,train_accuracy,smoothness_penalty_per_edge,smoothness_penalty_old_per_polygon,cpu,pool,seed,group,augment,dataset,dropout,ablation,patience,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,min_epochs,model_name,log-results,log_results,learning_rate,plot-polygons,plot_polygons,group-hidden-dim,group_hidden_dim,gradient_clip_val,num-hidden-linears,num_hidden_linears
3762,group=rot180-num_hidden_linears=4-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9925794005393982,0.9926999807357788,0.156062513589859,7.204773426055908,12540,0.03213215991854668,1701204924.721566,0.2783861756324768,,{'runtime': 186},188.0350260734558,2279452.25,5122611.5,20.0,0.14916035532951355,12499.0,0.16566789150238037,0.6939281821250916,,,,0.028999941423535347,56629.0,0.96875,12.9375,90.45919799804688,True,mean,2,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,40,40,1,4,4
3763,group=rot180-num_hidden_linears=4-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.990778386592865,0.9910500049591064,0.1291562020778656,6.706525802612305,5643,0.03544841334223747,1701204725.3124037,0.2739391326904297,,{'runtime': 82},84.03775072097778,597802.0,1344448.625,9.0,0.006366194691509008,5624.0,0.17123666405677795,0.8065183758735657,,,,0.03385591879487038,53163.0,1.0,3.5938000679016113,25.28919982910156,True,mean,1,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,40,40,1,4,4
3764,group=rot180-num_hidden_linears=4-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9925794005393982,0.9922000169754028,0.12696093320846558,7.606979846954346,3449,0.034215036779642105,1701204628.9250932,0.24143195152282715,,{'runtime': 50},51.40141415596008,269429.21875,608418.0625,6.0,0.00434849550947547,3437.0,0.1754165142774582,0.8714016079902649,,,,0.032742761075496674,48761.0,1.0,1.7697999477386477,12.47760009765625,True,mean,0,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,40,40,1,4,4
3765,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9923959374427797,0.9936500191688538,0.19441130757331848,,8778,0.028294002637267113,1701204562.318173,0.5163120031356812,,{'runtime': 110},111.90783381462096,258183.296875,573609.0625,14.0,0.049565110355615616,8749.0,0.19921398162841797,5.894684791564941,,,,0.028281258419156075,29249.0,0.984375,2.846100091934204,19.6112003326416,True,mean,4,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,40,40,1,3,3
3766,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9934965372085572,0.994350016117096,0.2279849350452423,,7524,0.032076358795166016,1701204436.0228348,0.5485442876815796,,{'runtime': 100},102.06662487983704,202993.46875,621015.3125,12.0,0.01720685511827469,7499.0,0.2291153222322464,6.059230804443359,,,,0.03005432151257992,24889.0,0.984375,2.6591999530792236,24.951400756835938,True,mean,3,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,40,40,1,3,3
3767,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9893109798431396,0.9915000200271606,0.19468095898628235,,6897,0.04500902444124222,1701204317.6283364,0.4246875643730163,,{'runtime': 88},89.55136346817017,469613.84375,1281007.0,11.0,0.2332637310028076,6874.0,0.21991488337516785,5.573901176452637,,,,0.037688884884119034,23855.0,0.96875,6.413599967956543,53.69969940185547,True,mean,2,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,40,40,1,3,3
3768,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9907283782958984,0.9919000267982484,0.16413071751594543,,11286,0.0371813103556633,1701204214.9684143,0.5271626710891724,,{'runtime': 144},145.42559027671814,495923.25,1306535.125,18.0,0.003677202155813575,11249.0,0.1738715618848801,6.324150085449219,,,,0.032872240990400314,29851.0,1.0,5.344399929046631,43.76860046386719,True,mean,1,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,40,40,1,3,3
3769,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9931630492210388,0.9935500025749208,0.20224204659461975,,8465,0.030087044462561607,1701204055.2862978,0.6006800532341003,,{'runtime': 111},113.05217289924622,298722.84375,923746.1875,14.0,0.06281909346580505,8437.0,0.18579964339733124,7.231352806091309,,,,0.029013941064476967,25905.0,0.984375,3.720099925994873,35.659000396728516,True,mean,0,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,40,40,1,3,3
3770,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9922458529472352,0.9926499724388124,0.34561827778816223,,13481,0.031618572771549225,1701203931.376639,4.912565231323242,,{'runtime': 151},152.31790781021118,202251.6875,736521.9375,22.0,0.02861444652080536,13437.0,0.24603736400604248,,,,,0.030293988063931465,13217.0,0.984375,4.8993000984191895,55.72529983520508,True,mean,4,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,40,40,1,2,2
3771,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9917789697647096,0.993499994277954,0.38606899976730347,,14735,0.03780503943562507,1701203761.3185108,5.500542640686035,,{'runtime': 162},163.18499088287354,215996.3125,829505.1875,24.0,0.014157411642372608,14687.0,0.3001851439476013,,,,,0.03232302889227867,12467.0,1.0,5.605199813842773,66.53610229492188,True,mean,3,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,40,40,1,2,2
3772,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9910118579864502,0.9915500283241272,0.2776361107826233,,15362,0.03920849412679672,1701203586.4832354,5.423633098602295,,{'runtime': 172},173.80013942718506,266034.03125,1199476.75,25.0,0.004704267252236605,15312.0,0.27079901099205017,,,,,0.03666884824633598,10663.0,1.0,8.152799606323242,112.4896011352539,True,mean,2,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,40,40,1,2,2
3773,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9892109036445618,0.989400029182434,0.3794037997722626,,14108,0.04266923666000366,1701203396.862519,4.613792419433594,,{'runtime': 163},164.2154610157013,172426.90625,600351.5625,23.0,0.01032883021980524,14062.0,0.29022857546806335,,,,,0.04074588418006897,13433.0,1.0,4.15749979019165,44.69229888916016,True,mean,1,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,40,40,1,2,2
3774,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.991095244884491,0.9911999702453612,0.33099913597106934,,10346,0.04208248108625412,1701203217.0367105,5.300392150878906,,{'runtime': 120},122.06109428405762,185353.046875,707873.3125,17.0,0.10345444083213806,10312.0,0.27835169434547424,,,,,0.03872530534863472,13017.0,0.96875,4.615699768066406,54.38069915771485,True,mean,0,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,40,40,1,2,2
3775,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9901947975158693,0.993149995803833,0.09459590166807176,0.35953620076179504,6584,0.03473738580942154,1701203082.095273,0.12568461894989014,1.0714528560638428,{'runtime': 113},114.63864803314208,2956918.5,5914256.0,11.0,0.003647999139502645,6562.0,0.18244270980358124,0.19486655294895172,0.6532574892044067,0.9476993083953856,4.029195785522461,0.026459477841854095,85415.0,1.0,11.119000434875488,69.24140167236328,True,mean,4,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,8,8
3776,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9857590794563292,0.9934499859809875,0.1047501415014267,0.21085304021835327,2822,0.05344358459115029,1701202954.8336525,0.09934365004301073,0.9614711999893188,{'runtime': 49},51.01620626449585,2250550.5,3330808.75,5.0,0.013375600799918176,2812.0,0.17585955560207367,0.14423060417175293,0.44786784052848816,0.7262941598892212,4.559514999389648,0.030074499547481537,108562.0,1.0,6.434199810028076,30.68120002746582,True,mean,3,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,8,8
3777,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9909284710884094,0.9922999739646912,0.08324359357357025,0.1503923386335373,5643,0.03737259283661842,1701202891.1874335,0.07111581414937973,0.9076263308525084,{'runtime': 97},98.6471893787384,18654388.0,25719290.0,9.0,0.005867209285497665,5624.0,0.17238491773605347,0.10483746230602264,0.34371110796928406,0.58678138256073,5.177562713623047,0.03172314912080765,97274.0,1.0,57.981300354003906,264.4005126953125,True,mean,2,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,8,8
3778,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9874099493026732,0.990750014781952,0.06299670040607452,0.19253143668174744,3762,0.04380391910672188,1701202778.9747396,0.0564875490963459,1.1692670583724976,{'runtime': 64},65.98354959487915,917476.1875,2315495.25,6.0,0.004541562404483557,3749.0,0.2047012746334076,0.08182094991207123,0.3412535786628723,0.8260247707366943,5.112804412841797,0.036159489303827286,74353.0,1.0,3.8434998989105225,31.14189910888672,True,mean,1,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,8,8
3779,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9867762923240662,0.993250012397766,0.06037990748882294,0.1830452531576157,4389,0.04942209646105766,1701202698.16561,0.05037582665681839,1.1437342166900637,{'runtime': 74},75.4255599975586,5339680.5,9085321.0,7.0,0.08358018100261688,4374.0,0.1448393613100052,0.071515753865242,0.40801480412483215,0.7954789400100708,4.869446277618408,0.027218004688620567,106425.0,0.96875,15.435099601745604,85.36830139160156,True,mean,0,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,8,8
3780,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9916955828666688,0.9926499724388124,0.1431725174188614,0.4057310223579407,4389,0.03535117954015732,1701202611.6802332,0.18121178448200223,,{'runtime': 61},63.23504114151001,620520.625,1605784.125,7.0,0.007669681217521429,4374.0,0.24069875478744507,0.25889259576797485,0.9792429208755492,5.334627151489258,,0.02784690633416176,57565.0,1.0,3.4047000408172607,27.895099639892575,True,mean,4,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,6,6
3781,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9933964610099792,0.9934499859809875,0.11479760706424712,0.6063140034675598,5016,0.029288971796631813,1701202533.3399513,0.15540285408496857,,{'runtime': 68},70.05062317848206,3137845.75,6626866.5,8.0,0.003681022906675935,4999.0,0.17046229541301727,0.3127557933330536,1.2734856605529783,5.93605375289917,,0.028694311156868935,64266.0,1.0,15.323200225830078,103.11620330810548,True,mean,3,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,6,6
3782,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9914621114730836,0.9936000108718872,0.1179070919752121,0.6723794937133789,9092,0.03486445173621178,1701202448.4892209,0.17550979554653168,,{'runtime': 135},136.3121678829193,3507519.5,9086793.0,15.0,0.03551569581031799,9062.0,0.1719975620508194,0.3274046778678894,0.982509970664978,6.112056732177734,,0.028435995802283287,49771.0,0.984375,22.182100296020508,182.5720062255859,True,mean,2,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,6,6
3783,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9890608191490172,0.9922000169754028,0.1435575634241104,0.6676744222640991,6584,0.04758782312273979,1701202298.9441946,0.19113434851169583,,{'runtime': 102},103.54210257530212,4576343.0,10569310.0,11.0,0.2896983325481415,6562.0,0.1866957396268845,0.31945663690567017,1.126531720161438,6.518364906311035,,0.031762633472681046,57439.0,0.9375,25.00469970703125,184.00929260253903,True,mean,1,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,6,6
3784,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9893943667411804,0.9940500259399414,0.11428482085466383,0.5063980221748352,4076,0.04343374818563461,1701202180.0608666,0.12001752853393556,,{'runtime': 63},64.4224305152893,851415.375,2498182.5,7.0,0.3554796874523163,4062.0,0.18253685534000397,0.19363431632518768,1.0169893503189087,6.1239423751831055,,0.033637885004282,50604.0,0.953125,5.39169979095459,49.3672981262207,True,mean,0,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,6,6
3785,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.99201238155365,0.9933000206947328,0.21074490249156952,7.023510456085205,6897,0.035382021218538284,1701202100.729598,0.3235277533531189,,{'runtime': 84},85.98651504516602,709077.25,2176747.25,11.0,0.024674193933606148,6874.0,0.25153347849845886,0.8016067743301392,,,,0.02751483209431171,30205.0,0.984375,7.5671000480651855,72.06580352783203,True,mean,4,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,4,4
3786,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9933464527130128,0.994350016117096,0.10677297413349152,7.065120697021484,7211,0.02934066206216812,1701201999.7881963,0.24506421387195587,,{'runtime': 95},96.51450943946838,910897.25,2638703.75,12.0,0.0025137588381767273,7187.0,0.17633095383644104,0.7256423234939575,,,,0.02712257020175457,35595.0,1.0,8.190299987792969,74.13130187988281,True,mean,3,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,4,4
3787,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.991929054260254,0.9919000267982484,0.18514437973499295,6.426103591918945,5957,0.03486824780702591,1701201886.8012311,0.3637865483760834,,{'runtime': 72},73.93580317497253,335498.8125,1430295.625,10.0,0.0674666240811348,5937.0,0.2232842743396759,0.8779359459877014,,,,0.03459266945719719,20719.0,0.96875,5.243299961090088,69.03299713134766,True,mean,2,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,4,4
3788,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.990795075893402,0.991100013256073,0.22482474148273468,6.151009559631348,5957,0.03598131611943245,1701201797.6550312,0.3805302083492279,,{'runtime': 73},75.14435029029846,184790.015625,719290.5,10.0,0.002714912872761488,5937.0,0.2270374298095703,0.8181336522102356,,,,0.03497603163123131,23623.0,1.0,2.539299964904785,30.448699951171875,True,mean,1,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,4,4
3789,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9933130741119384,0.9930499792099,0.17573457956314087,7.583446502685547,5957,0.02976684831082821,1701201710.8669958,0.3074905276298523,,{'runtime': 77},78.55553889274597,426842.59375,1560181.25,10.0,0.007028259336948395,5937.0,0.19282536208629608,0.907090961933136,,,,0.029530858621001244,27337.0,1.0,5.032800197601318,57.07210159301758,True,mean,0,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,4,4
3790,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9933130741119384,0.9933000206947328,0.28531333804130554,,14108,0.026560213416814804,1701201617.248569,0.7279349565505981,,{'runtime': 157},158.1547429561615,424290.6875,1673468.0,23.0,0.008668225258588791,14062.0,0.2478177696466446,7.362388610839844,,,,0.024916555732488632,16097.0,1.0,8.498200416564941,103.96150207519533,True,mean,4,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,3,3
3791,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9931296706199646,0.993499994277954,0.22835224866867063,,8465,0.03248606249690056,1701201442.0808835,0.6373852491378784,,{'runtime': 103},104.3680226802826,358859.75,1305452.0,14.0,0.0042405035346746445,8437.0,0.21371760964393616,6.185998439788818,,,,0.03185589611530304,18617.0,1.0,6.243100166320801,70.12149810791016,True,mean,3,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,3,3
3792,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9909451603889464,0.9924499988555908,0.2411988228559494,,13794,0.038557667285203934,1701201322.368489,0.5852911472320557,,{'runtime': 153},155.1648359298706,472224.5,1749914.875,22.0,0.07012531906366348,13749.0,0.23094983398914337,5.8490777015686035,,,,0.03422681242227554,12985.0,0.984375,11.8056001663208,134.76429748535156,True,mean,2,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,3,3
3793,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9907283782958984,0.99099999666214,0.2450881153345108,,10346,0.035356394946575165,1701201151.9901364,0.6634733080863953,,{'runtime': 116},117.72470927238464,387327.5,1771441.625,17.0,0.03575568646192551,10312.0,0.25384968519210815,6.270337104797363,,,,0.03424018621444702,12319.0,0.984375,10.286499977111816,143.79750061035156,True,mean,1,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,3,3
3794,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9924126267433168,0.993749976158142,0.20997118949890137,,7838,0.03105098567903042,1701201016.775414,0.5870826840400696,,{'runtime': 93},94.18274807929993,241458.375,1080285.875,13.0,0.000667430111207068,7812.0,0.21302685141563416,6.713494300842285,,,,0.029322434216737747,17131.0,1.0,4.58620023727417,63.060298919677734,True,mean,0,rot180,trivial,pinwheel,0.0,False,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=False-dropout=0.0-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,3,3
