,Name,test40_accuracy,test70_accuracy,test100_accuracy,val_accuracy,test10_loss,val_loss,test0_accuracy,train_accuracy,test80_accuracy,test90_accuracy,trainer/global_step,_step,test100_loss,test20_accuracy,test60_accuracy,_runtime,_timestamp,test20_loss,test30_loss,test70_loss,test80_loss,test50_accuracy,_wandb,test50_loss,test10_accuracy,test40_loss,test30_accuracy,train_loss,test0_loss,test60_loss,test90_loss,epoch,cpu,group,model,aa_seed,augment,dataset,batch-size,batch_size,max-epochs,max_epochs,model_name,in_channels,log-results,log_results,model_save_dir,augment-probability,augment_probability,hidden_group_channels,use-float32-precision,use_float32_precision,sanity-check-equivariance,sanity_check_equivariance
244,group=rot180-augment=0.6-dataset=cifar-seed911998,0.6256999969482422,0.6000999808311462,0.5716000199317932,0.6065999865531921,0.9581179618835448,1.11263108253479,0.6654000282287598,0.6328125,0.5861999988555908,0.5784000158309937,9477,9516,1.210419774055481,0.6477000117301941,0.6097999811172485,449.1645550727844,1706350854.304892,0.9910669922828674,1.0229477882385254,1.1288141012191772,1.1554304361343384,0.6169999837875366,{'runtime': 447},1.0702892541885376,0.6585000157356262,1.053181290626526,0.637499988079071,0.9990821480751038,0.9398491978645324,1.09103524684906,1.1893589496612549,27,False,rot180,cohen_small,911998,rotflip,cifar,128,128,-1,-1,group=rot180-augment=0.6-dataset=cifar-seed911998,3,True,True,,0.6,0.6,24,True,True,False,False
245,group=trivial-augment=0.6-dataset=cifar-seed554708,0.8443999886512756,0.8234000205993652,0.7925000190734863,0.8202000260353088,0.4444595277309418,0.5487195253372192,0.8756999969482422,0.8125,0.8123000264167786,0.8061000108718872,23166,23244,0.6002014875411987,0.8590999841690063,0.8287000060081482,4328.763724803925,1706354571.8627727,0.4608980417251587,0.4745559692382813,0.5359293222427368,0.5634345412254333,0.8346999883651733,{'runtime': 4327},0.5050193071365356,0.8690999746322632,0.49876415729522705,0.8514999747276306,0.5419522523880005,0.42646387219429016,0.5322014689445496,0.5680118203163147,66,False,trivial,resnet110,554708,rotflip,cifar,128,128,-1,-1,group=trivial-augment=0.6-dataset=cifar-seed554708,3,True,True,,0.6,0.6,24,True,True,False,False
246,group=trivial-augment=0.6-dataset=cifar-seed312730,0.7675999999046326,0.7268999814987183,0.698199987411499,0.7391999959945679,0.5788260698318481,0.7527371048927307,0.8148999810218811,0.8046875,0.718999981880188,0.7131999731063843,15795,15852,0.8646873235702515,0.7882000207901001,0.745199978351593,1046.32346367836,1706350229.3334436,0.6155213117599487,0.6421788930892944,0.7856805324554443,0.8182860612869263,0.753000020980835,{'runtime': 1045},0.711135745048523,0.804099977016449,0.6820113062858582,0.7839999794960022,0.6291735768318176,0.5482890009880066,0.7413498759269714,0.8274474740028381,45,False,trivial,resnet20,312730,rotflip,cifar,128,128,-1,-1,group=trivial-augment=0.6-dataset=cifar-seed312730,3,True,True,,0.6,0.6,24,True,True,False,False
247,group=trivial-augment=0.6-dataset=cifar-seed278891,0.79339998960495,0.7555999755859375,0.724399983882904,0.7734000086784363,0.5162865519523621,0.6623966097831726,0.832099974155426,0.875,0.7448999881744385,0.7405999898910522,15093,15148,0.7848423719406128,0.8120999932289124,0.7695000171661377,1700.34174990654,1706350388.634764,0.5458769202232361,0.5757261514663696,0.6900104284286499,0.7290716767311096,0.7825999855995178,{'runtime': 1699},0.6287638545036316,0.8219000101089478,0.5982117056846619,0.7982000112533569,0.4647469520568848,0.4872393012046814,0.6593089699745178,0.7499938011169434,43,False,trivial,resnet44,278891,rotflip,cifar,128,128,-1,-1,group=trivial-augment=0.6-dataset=cifar-seed278891,3,True,True,,0.6,0.6,24,True,True,False,False
248,group=trivial-augment=0.6-dataset=cifar-seed269518,0.8055999875068665,0.7800999879837036,0.7436000108718872,0.7950000166893005,0.5055220127105713,0.6184858679771423,0.8483999967575073,0.8671875,0.7687000036239624,0.7609000205993652,25974,26059,0.751314103603363,0.8303999900817871,0.7930999994277954,2058.4528908729553,1706350310.2273898,0.5233356952667236,0.5468044281005859,0.6536077260971069,0.6952065825462341,0.7967000007629395,{'runtime': 2057},0.6068792343139648,0.8367999792098999,0.5867627859115601,0.8205000162124634,0.3886348307132721,0.4738181233406067,0.6226998567581177,0.7002893090248108,74,False,trivial,cohen_large,269518,rotflip,cifar,128,128,-1,-1,group=trivial-augment=0.6-dataset=cifar-seed269518,3,True,True,,0.6,0.6,24,True,True,False,False
249,group=trivial-augment=0.6-dataset=cifar-seed755031,0.6955000162124634,0.6495000123977661,0.6101999878883362,0.6797999739646912,0.7539236545562744,0.9084261655807496,0.7563999891281128,0.671875,0.6340000033378601,0.6234999895095825,23517,23595,1.103407382965088,0.7246000170707703,0.6718000173568726,1160.2379066944122,1706348236.2732646,0.7961756587028503,0.8396375179290771,1.0024192333221436,1.0333877801895142,0.6797000169754028,{'runtime': 1159},0.9171003699302672,0.742900013923645,0.8796420097351074,0.707099974155426,0.8945258259773254,0.715107262134552,0.9457182884216307,1.0854188203811646,67,False,trivial,cohen_small,755031,rotflip,cifar,128,128,-1,-1,group=trivial-augment=0.6-dataset=cifar-seed755031,3,True,True,,0.6,0.6,24,True,True,False,False
250,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed451281,0.9050999879837036,0.8981999754905701,0.8880000114440918,0.8973000049591064,0.23830629885196689,0.2792966663837433,0.9162999987602234,0.9296875,0.896399974822998,0.8916000127792358,7410,7441,0.3015521466732025,0.9106000065803528,0.9007999897003174,2102.5590076446533,1706348675.4538083,0.2507157027721405,0.2550866901874542,0.2770526111125946,0.29290151596069336,0.9043999910354614,{'runtime': 2101},0.26635995507240295,0.9136000275611876,0.261076956987381,0.9083999991416932,0.18862558901309967,0.233085960149765,0.2777073383331299,0.2940724492073059,19,False,rot180_and_or_transpose,resnet110,451281,rotflip,fashion,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed451281,1,True,True,,0.6,0.6,24,True,True,False,False
251,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed745856,0.9083999991416932,0.9016000032424928,0.8917999863624573,0.9100000262260436,0.22719475626945496,0.25756874680519104,0.9190000295639038,0.9453125,0.9014999866485596,0.8999999761581421,13650,13696,0.29422101378440857,0.9132999777793884,0.9046000242233276,1048.449336051941,1706347059.632165,0.23797641694545743,0.24089501798152924,0.2709934413433075,0.2769666612148285,0.9060999751091005,{'runtime': 1046},0.2568039000034332,0.9172000288963318,0.2487802952528,0.9138000011444092,0.15252599120140076,0.22071845829486847,0.2663072645664215,0.2871113419532776,35,False,rot180_and_or_transpose,resnet20,745856,rotflip,fashion,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed745856,1,True,True,,0.6,0.6,24,True,True,False,False
252,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed623434,0.9082000255584716,0.8970999717712402,0.8902000188827515,0.899399995803833,0.2277095466852188,0.2776843011379242,0.9218999743461608,0.90625,0.8974000215530396,0.88919997215271,10530,10569,0.302776575088501,0.9136000275611876,0.9021999835968018,1382.305480718613,1706346560.1790197,0.2362195998430252,0.2386908382177353,0.2751109004020691,0.28377848863601685,0.9043999910354614,{'runtime': 1381},0.2559254765510559,0.9164999723434448,0.2525007426738739,0.9107999801635742,0.3016031086444855,0.21503615379333496,0.2673671543598175,0.3021317720413208,27,False,rot180_and_or_transpose,resnet44,623434,rotflip,fashion,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed623434,1,True,True,,0.6,0.6,24,True,True,False,False
253,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed249036,0.9158999919891356,0.9075999855995178,0.9020000100135804,0.9081000089645386,0.22624190151691437,0.2631172239780426,0.9286999702453612,0.9453125,0.9045000076293944,0.902899980545044,16380,16433,0.2926160991191864,0.9204999804496764,0.911199986934662,1148.459906578064,1706345997.6904986,0.23413364589214325,0.23651531338691711,0.27146339416503906,0.2800218164920807,0.9126999974250792,{'runtime': 1147},0.2570374608039856,0.9240999817848206,0.25347429513931274,0.9204999804496764,0.15739355981349945,0.21815744042396543,0.2619504928588867,0.2812485694885254,42,False,rot180_and_or_transpose,cohen_large,249036,rotflip,fashion,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed249036,1,True,True,,0.6,0.6,24,True,True,False,False
254,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed620702,0.8737000226974487,0.8616999983787537,0.8507999777793884,0.8712000250816345,0.32485198974609375,0.36764654517173767,0.890999972820282,0.890625,0.8590999841690063,0.8507000207901001,14430,14478,0.42557719349861145,0.8791999816894531,0.8610000014305115,713.432844877243,1706344836.2217798,0.34105223417282104,0.3470515310764313,0.39621755480766296,0.4047552347183227,0.8690999746322632,{'runtime': 712},0.3752006292343139,0.8865000009536743,0.3608313202857971,0.8780999779701233,0.2644963264465332,0.31512895226478577,0.3890579342842102,0.4192541539669037,37,False,rot180_and_or_transpose,cohen_small,620702,rotflip,fashion,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.6-dataset=fashion-seed620702,1,True,True,,0.6,0.6,24,True,True,False,False
255,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed852205,0.9258000254631042,0.91729998588562,0.9126999974250792,0.920199990272522,0.1986650973558426,0.22348293662071228,0.9348000288009644,0.9453125,0.9162999987602234,0.9135000109672546,19110,19171,0.2470865547657013,0.9297999739646912,0.9193999767303468,5108.222146511078,1706349165.1791885,0.20470046997070312,0.2094019502401352,0.2364870309829712,0.23940469324588776,0.9236000180244446,{'runtime': 5107},0.22430168092250824,0.932799994945526,0.2132331281900406,0.9276999831199646,0.1920813620090485,0.19181539118289948,0.22668027877807617,0.24415072798728943,49,False,flipH_and_or_flipW,resnet110,852205,rotflip,fashion,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed852205,1,True,True,,0.6,0.6,24,True,True,False,False
256,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed47390,0.8889999985694885,0.8769999742507935,0.8668000102043152,0.8823999762535095,0.26997485756874084,0.3330046534538269,0.9081000089645386,0.9140625,0.8730000257492065,0.8700000047683716,11310,11350,0.37410658597946167,0.9006999731063843,0.8827999830245972,871.9420297145844,1706344107.8528748,0.2771586775779724,0.29099541902542114,0.3433837890625,0.35229119658470154,0.8845000267028809,{'runtime': 870},0.3190733790397644,0.9018999934196472,0.305240273475647,0.8950999975204468,0.22873471677303311,0.2561337649822235,0.3260624408721924,0.3678624629974365,29,False,flipH_and_or_flipW,resnet20,47390,rotflip,fashion,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed47390,1,True,True,,0.6,0.6,24,True,True,False,False
257,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed180136,0.9054999947547911,0.9027000069618224,0.8913000226020813,0.8991000056266785,0.22838659584522247,0.27371150255203247,0.91839998960495,0.9453125,0.8963000178337097,0.8973000049591064,8970,9005,0.3023824095726013,0.9139000177383424,0.9014999866485596,1236.6804060935974,1706344040.732319,0.2378401905298233,0.2449669986963272,0.2731863558292389,0.2813202738761902,0.9039999842643738,{'runtime': 1235},0.25858351588249207,0.9164000153541564,0.2554338276386261,0.9100000262260436,0.19679799675941467,0.22233054041862488,0.272487998008728,0.28900545835494995,23,False,flipH_and_or_flipW,resnet44,180136,rotflip,fashion,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed180136,1,True,True,,0.6,0.6,24,True,True,False,False
258,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed974412,0.912500023841858,0.902999997138977,0.8930000066757202,0.909500002861023,0.23048044741153717,0.2711155116558075,0.9253000020980836,0.9453125,0.9021000266075134,0.8989999890327454,16770,16824,0.3012060523033142,0.9193999767303468,0.9056000113487244,1171.9274563789368,1706343222.7532933,0.23637691140174863,0.2380496561527252,0.27776584029197693,0.2824311852455139,0.9090999960899352,{'runtime': 1170},0.262504905462265,0.921999990940094,0.25333014130592346,0.9190000295639038,0.1837444305419922,0.2217865288257599,0.2689829468727112,0.2899662256240845,43,False,flipH_and_or_flipW,cohen_large,974412,rotflip,fashion,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed974412,1,True,True,,0.6,0.6,24,True,True,False,False
259,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed723548,0.8949999809265137,0.8780999779701233,0.8658000230789185,0.8733999729156494,0.274280309677124,0.3511948883533478,0.90829998254776,0.875,0.8702999949455261,0.8644999861717224,23400,23472,0.3817518651485443,0.8996000289916992,0.8849999904632568,1121.4250333309174,1706342789.2461233,0.28292056918144226,0.2977863848209381,0.34265610575675964,0.3623255491256714,0.8871999979019165,{'runtime': 1120},0.31559526920318604,0.902400016784668,0.2996421456336975,0.8910999894142151,0.39841121435165405,0.2576987147331238,0.3248060643672943,0.3691452443599701,60,False,flipH_and_or_flipW,cohen_small,723548,rotflip,fashion,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.6-dataset=fashion-seed723548,1,True,True,,0.6,0.6,24,True,True,False,False
260,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed33913,0.9205999970436096,0.9128999710083008,0.9077000021934508,0.9172000288963318,0.20789125561714172,0.23848025500774384,0.9319000244140624,0.921875,0.9106000065803528,0.9057999849319458,16380,16434,0.26130902767181396,0.9269999861717224,0.9151999950408936,3671.7104983329777,1706345162.5202043,0.20967553555965424,0.2169271558523178,0.24769899249076843,0.2546291649341583,0.9185000061988832,{'runtime': 3670},0.2281266152858734,0.9283000230789183,0.22651049494743347,0.9247999787330629,0.2637338638305664,0.1978683769702911,0.2383582592010498,0.2555943727493286,42,False,antidiagonal_transpose,resnet110,33913,rotflip,fashion,128,128,-1,-1,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed33913,1,True,True,,0.6,0.6,24,True,True,False,False
261,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed46703,0.9014000296592712,0.8896999955177307,0.8751000165939331,0.8937000036239624,0.23580962419509888,0.3008548617362976,0.920199990272522,0.8984375,0.8824999928474426,0.8841999769210815,11310,11350,0.35168519616127014,0.9110999703407288,0.8949999809265137,749.7503550052643,1706342033.989706,0.24857641756534576,0.26230674982070923,0.30802181363105774,0.3234005272388458,0.9020000100135804,{'runtime': 748},0.2833607792854309,0.915499985218048,0.27007701992988586,0.9064000248908995,0.2592395842075348,0.22244442999362943,0.29672670364379883,0.33285272121429443,29,False,antidiagonal_transpose,resnet20,46703,rotflip,fashion,128,128,-1,-1,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed46703,1,True,True,,0.6,0.6,24,True,True,False,False
262,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed739700,0.9085000157356262,0.8999000191688538,0.8901000022888184,0.9050999879837036,0.22816923260688785,0.2637013792991638,0.921500027179718,0.953125,0.8931999802589417,0.8917999863624573,13260,13306,0.31684327125549316,0.9175000190734864,0.9028000235557556,1279.1547830104828,1706341652.535556,0.2383778840303421,0.2523728013038635,0.28738486766815186,0.29805484414100647,0.9035000205039978,{'runtime': 1277},0.2700621485710144,0.9204999804496764,0.26103729009628296,0.9106000065803528,0.11213140189647676,0.22384651005268097,0.27612581849098206,0.3019111454486847,34,False,antidiagonal_transpose,resnet44,739700,rotflip,fashion,128,128,-1,-1,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed739700,1,True,True,,0.6,0.6,24,True,True,False,False
263,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed154828,0.910099983215332,0.8999000191688538,0.8892999887466431,0.903599977493286,0.2613122761249542,0.27770525217056274,0.9211999773979188,0.9296875,0.8949000239372253,0.8921999931335449,21450,21516,0.33145004510879517,0.91430002450943,0.9023000001907348,1457.5547120571136,1706341271.375417,0.2731762230396271,0.2749353349208832,0.3020322918891907,0.31458574533462524,0.9047999978065492,{'runtime': 1456},0.2885371744632721,0.9175000190734864,0.2834239602088928,0.9132000207901,0.16914333403110504,0.25391411781311035,0.2998502254486084,0.322841614484787,55,False,antidiagonal_transpose,cohen_large,154828,rotflip,fashion,128,128,-1,-1,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed154828,1,True,True,,0.6,0.6,24,True,True,False,False
264,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed494779,0.8809999823570251,0.863099992275238,0.8440999984741211,0.8654999732971191,0.28614652156829834,0.3890400826931,0.9083999991416932,0.84375,0.8604999780654907,0.8485000133514404,17160,17216,0.4365953505039215,0.894599974155426,0.871399998664856,764.9790406227112,1706340358.1300566,0.3006257712841034,0.32125842571258545,0.3941180408000946,0.4028263092041016,0.8770999908447266,{'runtime': 763},0.35287657380104065,0.902899980545044,0.3415413796901703,0.8871999979019165,0.40468981862068176,0.26715996861457825,0.37423017621040344,0.4319773316383362,44,False,antidiagonal_transpose,cohen_small,494779,rotflip,fashion,128,128,-1,-1,group=antidiagonal_transpose-augment=0.6-dataset=fashion-seed494779,1,True,True,,0.6,0.6,24,True,True,False,False
265,group=flipH-augment=0.6-dataset=fashion-seed464434,0.9079999923706056,0.8959000110626221,0.8828999996185303,0.8949000239372253,0.22670790553092957,0.29266515374183655,0.9186000227928162,0.8671875,0.8913999795913696,0.8896999955177307,8190,8223,0.31543222069740295,0.9128000140190125,0.8986999988555908,1863.2749421596527,1706341475.131483,0.23364204168319705,0.2424987107515335,0.28343647718429565,0.2963447868824005,0.9021999835968018,{'runtime': 1861},0.2637665867805481,0.914799988269806,0.2526017129421234,0.9099000096321106,0.3605751693248749,0.2164442092180252,0.28030624985694885,0.3038331866264343,21,False,flipH,resnet110,464434,rotflip,fashion,128,128,-1,-1,group=flipH-augment=0.6-dataset=fashion-seed464434,1,True,True,,0.6,0.6,24,True,True,False,False
266,group=flipH-augment=0.6-dataset=fashion-seed147649,0.9136000275611876,0.9082000255584716,0.8955000042915344,0.9150999784469604,0.21700330078601837,0.2357353717088699,0.9286999702453612,0.953125,0.9049999713897704,0.8967999815940857,24180,24253,0.2919780910015106,0.921500027179718,0.9088000059127808,1560.167501926422,1706339801.8745298,0.22885988652706143,0.2365732491016388,0.2668566405773163,0.27194833755493164,0.9100000262260436,{'runtime': 1558},0.2595635950565338,0.9257000088691713,0.2457973212003708,0.9203000068664552,0.1365906000137329,0.21069179475307465,0.25918829441070557,0.28786009550094604,62,False,flipH,resnet20,147649,rotflip,fashion,128,128,-1,-1,group=flipH-augment=0.6-dataset=fashion-seed147649,1,True,True,,0.6,0.6,24,True,True,False,False
267,group=flipH-augment=0.6-dataset=fashion-seed965829,0.9247000217437744,0.915499985218048,0.9092000126838684,0.925599992275238,0.18881556391716003,0.22045576572418213,0.9358000159263612,0.9453125,0.9153000116348268,0.9106000065803528,23400,23472,0.25178655982017517,0.9290000200271606,0.920199990272522,2459.2957463264465,1706339597.4712093,0.2001134604215622,0.21004047989845276,0.23264548182487488,0.23319189250469208,0.9221000075340272,{'runtime': 2457},0.21496012806892395,0.9333999752998352,0.21092045307159424,0.9264000058174132,0.15390625596046448,0.1850332617759705,0.22821542620658877,0.25228452682495117,60,False,flipH,resnet44,965829,rotflip,fashion,128,128,-1,-1,group=flipH-augment=0.6-dataset=fashion-seed965829,1,True,True,,0.6,0.6,24,True,True,False,False
268,group=flipH-augment=0.6-dataset=fashion-seed160384,0.9065999984741212,0.8970000147819519,0.8844000101089478,0.906499981880188,0.2588955760002136,0.27655309438705444,0.9200000166893004,0.9296875,0.8865000009536743,0.8888999819755554,20670,20734,0.33174359798431396,0.9122999906539916,0.9027000069618224,1391.653391122818,1706338227.417977,0.2700641453266144,0.2748708128929138,0.3081299364566803,0.3209167420864105,0.9010000228881836,{'runtime': 1390},0.2959803342819214,0.9171000123023988,0.2829567492008209,0.909600019454956,0.1939241737127304,0.2515387535095215,0.29641082882881165,0.3258497416973114,53,False,flipH,cohen_large,160384,rotflip,fashion,128,128,-1,-1,group=flipH-augment=0.6-dataset=fashion-seed160384,1,True,True,,0.6,0.6,24,True,True,False,False
269,group=flipH-augment=0.6-dataset=fashion-seed414193,0.8730999827384949,0.8547000288963318,0.8440999984741211,0.8568999767303467,0.3081739842891693,0.4097663462162018,0.8953999876976013,0.8515625,0.8497999906539917,0.8460000157356262,14430,14478,0.4577275812625885,0.8862000107765198,0.855400025844574,659.8681056499481,1706336821.1000595,0.32210710644721985,0.3464903235435486,0.41346263885498047,0.4276900887489319,0.8669000267982483,{'runtime': 658},0.37411612272262573,0.8873999714851379,0.35815533995628357,0.8766000270843506,0.3641626834869385,0.29095667600631714,0.4012966454029083,0.4423297941684723,37,False,flipH,cohen_small,414193,rotflip,fashion,128,128,-1,-1,group=flipH-augment=0.6-dataset=fashion-seed414193,1,True,True,,0.6,0.6,24,True,True,False,False
270,group=transpose-augment=0.6-dataset=fashion-seed675230,0.9200999736785888,0.9090999960899352,0.9041000008583068,0.9192000031471252,0.20975114405155185,0.22794264554977417,0.930299997329712,0.9609375,0.9045000076293944,0.9047999978065492,17160,17216,0.2705158293247223,0.9240999817848206,0.9139000177383424,3449.515999555588,1706339576.1324856,0.219505175948143,0.22272562980651855,0.24674272537231445,0.2543066442012787,0.916100025177002,{'runtime': 3448},0.23524180054664612,0.9283000230789183,0.22947697341442108,0.9226999878883362,0.1744241565465927,0.2041494995355606,0.246992290019989,0.2659522294998169,44,False,transpose,resnet110,675230,rotflip,fashion,128,128,-1,-1,group=transpose-augment=0.6-dataset=fashion-seed675230,1,True,True,,0.6,0.6,24,True,True,False,False
271,group=transpose-augment=0.6-dataset=fashion-seed572920,0.9207000136375428,0.9096999764442444,0.8967000246047974,0.9110000133514404,0.19227488338947296,0.25106480717658997,0.9355000257492064,0.953125,0.9047999978065492,0.9032999873161316,17940,17998,0.2850618064403534,0.9240999817848206,0.9151999950408936,1129.978121757507,1706337126.7842069,0.20962302386760712,0.2176000028848648,0.2558504343032837,0.2698521614074707,0.9185000061988832,{'runtime': 1128},0.22681666910648343,0.932099997997284,0.22114762663841248,0.9232000112533568,0.1500132530927658,0.18268513679504397,0.2465780079364777,0.275481641292572,46,False,transpose,resnet20,572920,rotflip,fashion,128,128,-1,-1,group=transpose-augment=0.6-dataset=fashion-seed572920,1,True,True,,0.6,0.6,24,True,True,False,False
272,group=transpose-augment=0.6-dataset=fashion-seed685456,0.9161999821662904,0.908900022506714,0.8988999724388123,0.9078999757766724,0.21873752772808075,0.2593025863170624,0.9283000230789183,0.9296875,0.9060999751091005,0.9020000100135804,14820,14870,0.29606741666793823,0.9236000180244446,0.9086999893188475,1400.9678282737732,1706336112.2142444,0.22259335219860077,0.23473325371742249,0.2644016742706299,0.27898746728897095,0.9128999710083008,{'runtime': 1399},0.2514004111289978,0.925000011920929,0.24276740849018097,0.9192000031471252,0.1656617820262909,0.20992755889892575,0.2592032551765442,0.27729710936546326,38,False,transpose,resnet44,685456,rotflip,fashion,128,128,-1,-1,group=transpose-augment=0.6-dataset=fashion-seed685456,1,True,True,,0.6,0.6,24,True,True,False,False
273,group=transpose-augment=0.6-dataset=fashion-seed755612,0.9082000255584716,0.8955000042915344,0.8876000046730042,0.9063000082969666,0.2432219535112381,0.2778637707233429,0.9225000143051147,0.921875,0.894599974155426,0.8938999772071838,21450,21517,0.32241320610046387,0.9157999753952026,0.901799976825714,1314.325835943222,1706335984.224236,0.2537464499473572,0.2617730498313904,0.2985786497592926,0.30226272344589233,0.9034000039100648,{'runtime': 1313},0.2788694500923157,0.919700026512146,0.27353614568710327,0.911899983882904,0.24124598503112793,0.2366015911102295,0.2902955710887909,0.3071395754814148,55,False,transpose,cohen_large,755612,rotflip,fashion,128,128,-1,-1,group=transpose-augment=0.6-dataset=fashion-seed755612,1,True,True,,0.6,0.6,24,True,True,False,False
274,group=transpose-augment=0.6-dataset=fashion-seed307686,0.8812000155448914,0.8608999848365784,0.8452000021934509,0.8675000071525574,0.2873169779777527,0.3836736977100372,0.9027000069618224,0.875,0.8551999926567078,0.8525000214576721,20280,20344,0.44239774346351624,0.8885999917984009,0.8668000102043152,803.7792291641235,1706334653.423067,0.30174142122268677,0.32426145672798157,0.38951703906059265,0.4091453552246094,0.8770999908447266,{'runtime': 802},0.3457774519920349,0.896399974822998,0.3326004147529602,0.8845999836921692,0.3681544959545135,0.2676222324371338,0.366150826215744,0.42745694518089294,52,False,transpose,cohen_small,307686,rotflip,fashion,128,128,-1,-1,group=transpose-augment=0.6-dataset=fashion-seed307686,1,True,True,,0.6,0.6,24,True,True,False,False
275,group=flipW-augment=0.6-dataset=fashion-seed950316,0.91839998960495,0.9138000011444092,0.9053999781608582,0.9090999960899352,0.2013449668884277,0.2533012330532074,0.9330999851226808,0.921875,0.9067000150680542,0.9049999713897704,12480,12523,0.2820926606655121,0.92739999294281,0.913699984550476,2627.363060951233,1706336147.530428,0.2082671821117401,0.2175563722848892,0.24932926893234253,0.26115456223487854,0.9171000123023988,{'runtime': 2626},0.23340164124965668,0.9296000003814696,0.22872614860534668,0.9229999780654908,0.220060795545578,0.19084928929805756,0.24490217864513397,0.26763975620269775,32,False,flipW,resnet110,950316,rotflip,fashion,128,128,-1,-1,group=flipW-augment=0.6-dataset=fashion-seed950316,1,True,True,,0.6,0.6,24,True,True,False,False
276,group=flipW-augment=0.6-dataset=fashion-seed141587,0.9106000065803528,0.9021000266075134,0.8946999907493591,0.9020000100135804,0.2234920710325241,0.27937403321266174,0.9243000149726868,0.9375,0.8981000185012817,0.8956000208854675,19890,19952,0.29579904675483704,0.9162999987602234,0.9086999893188475,1293.1805803775787,1706333504.1732454,0.23463010787963867,0.23842209577560425,0.27135545015335083,0.2856164276599884,0.9071999788284302,{'runtime': 1291},0.2548310160636902,0.9204999804496764,0.2504703998565674,0.915499985218048,0.18979810178279877,0.213021919131279,0.26048991084098816,0.29207518696784973,51,False,flipW,resnet20,141587,rotflip,fashion,128,128,-1,-1,group=flipW-augment=0.6-dataset=fashion-seed141587,1,True,True,,0.6,0.6,24,True,True,False,False
277,group=flipW-augment=0.6-dataset=fashion-seed433226,0.9204999804496764,0.9133999943733216,0.9078999757766724,0.916800022125244,0.1991853564977646,0.23698382079601288,0.9322999715805054,0.9296875,0.909600019454956,0.9100000262260436,18330,18389,0.26582518219947815,0.9261999726295472,0.915499985218048,1954.4597392082217,1706333834.9143171,0.2031218409538269,0.20957672595977783,0.2451870888471603,0.2517818212509155,0.9182000160217284,{'runtime': 1953},0.23122836649417877,0.9290000200271606,0.21975451707839969,0.9229000210762024,0.1799592226743698,0.18864242732524872,0.23709286749362943,0.253852903842926,47,False,flipW,resnet44,433226,rotflip,fashion,128,128,-1,-1,group=flipW-augment=0.6-dataset=fashion-seed433226,1,True,True,,0.6,0.6,24,True,True,False,False
278,group=flipW-augment=0.6-dataset=fashion-seed67418,0.8991000056266785,0.8880000114440918,0.8743000030517578,0.8973000049591064,0.24788373708724976,0.3030168116092682,0.9175999760627748,0.9140625,0.8823999762535095,0.8787000179290771,15210,15260,0.3628641366958618,0.9082000255584716,0.8942999839782715,1033.3840742111206,1706332196.4609723,0.2573857009410858,0.26779013872146606,0.3192885220050812,0.3355884552001953,0.8946999907493591,{'runtime': 1032},0.295732319355011,0.912999987602234,0.2851901948451996,0.9063000082969666,0.2104868441820145,0.2327852100133896,0.3042100667953491,0.3421345055103302,39,False,flipW,cohen_large,67418,rotflip,fashion,128,128,-1,-1,group=flipW-augment=0.6-dataset=fashion-seed67418,1,True,True,,0.6,0.6,24,True,True,False,False
