,Name,_runtime,_step,_timestamp,epoch,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,_wandb,test_accuracy,test_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
726,pleasant-sweep-272,382.7578754425049,5867,1727556368.3640294,15.0,0.671875,0.9392935633659364,5850,0.6310096383094788,1.0361559391021729,{'runtime': 381},0.6140000224113464,1.081273913383484,False,0.9,0.999,rot180_and_or_transpose,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
727,iconic-sweep-271,361.0282020568848,6649,1727556296.340121,17.0,0.5703125,1.1213889122009275,6630,0.5917668342590332,1.14125394821167,{'runtime': 359},0.5781999826431274,1.1760170459747314,False,0.9,0.999,rot180_and_or_transpose,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
728,proud-sweep-270,490.53111577034,7430,1727556001.2250197,19.0,0.8046875,0.5546298027038574,7410,0.7635817527770996,0.6905027627944946,{'runtime': 489},0.7396000027656555,0.7808749675750732,False,0.9,0.999,transpose,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
729,winter-sweep-269,641.595992565155,10168,1727555969.8268936,26.0,0.7265625,0.7006784677505493,10140,0.7555288672447205,0.6912950277328491,{'runtime': 640},0.7311999797821045,0.7871958613395691,False,0.9,0.999,transpose,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
730,polished-sweep-268,447.29867124557495,8604,1727555920.3124692,22.0,0.71875,0.786544680595398,8580,0.6599759459495544,1.0069963932037354,{'runtime': 446},0.6535999774932861,1.0523160696029663,False,0.9,0.999,transpose,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
731,gentle-sweep-267,481.75937390327454,7821,1727555492.557901,20.0,0.671875,0.9389253854751588,7800,0.654767632484436,0.992962658405304,{'runtime': 480},0.646399974822998,1.0377295017242432,False,0.9,0.999,transpose,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
732,vocal-sweep-266,377.83557534217834,6258,1727555314.1464753,16.0,0.5859375,1.229706883430481,6240,0.5823917984962463,1.177267074584961,{'runtime': 376},0.5752999782562256,1.2010129690170288,False,0.9,0.999,transpose,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
733,devout-sweep-265,409.77379512786865,5866,1727554996.060894,15.0,0.7578125,0.64178067445755,5850,0.7314703464508057,0.7915842533111572,{'runtime': 408},0.6976000070571899,0.9093562364578248,False,0.9,0.999,flipH_and_or_flipW,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
734,icy-sweep-264,569.5919482707977,10168,1727555459.4007125,26.0,0.7421875,0.7729596495628357,10140,0.7521834969520569,0.7112806439399719,{'runtime': 568},0.7080000042915344,0.8603954315185547,False,0.9,0.999,flipH_and_or_flipW,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
735,swift-sweep-263,362.4513039588928,5476,1727554916.720981,14.0,0.7109375,0.8208917379379272,5460,0.6609174609184265,0.9651840329170228,{'runtime': 361},0.63919997215271,1.0296361446380615,False,0.9,0.999,flipH_and_or_flipW,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
736,giddy-sweep-262,303.905699968338,5476,1727554874.724535,14.0,0.6328125,1.1206958293914795,5460,0.6149439215660095,1.08780038356781,{'runtime': 302},0.5993000268936157,1.132864236831665,False,0.9,0.999,flipH_and_or_flipW,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
737,ancient-sweep-261,624.0931844711304,9776,1727554572.4361606,25.0,0.53125,1.2476304769515991,9750,0.5764222741127014,1.1901506185531616,{'runtime': 622},0.5677000284194946,1.217621088027954,False,0.9,0.999,flipH_and_or_flipW,14,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
738,likely-sweep-260,378.8742880821228,6649,1727554557.3152802,17.0,0.8125,0.550864040851593,6630,0.7681690454483032,0.6544576287269592,{'runtime': 376},0.7095999717712402,0.8426529169082642,False,0.9,0.999,rot180,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
739,snowy-sweep-259,905.6483540534972,14469,1727554539.9560611,37.0,0.8359375,0.5263577699661255,14430,0.8025841116905212,0.5641771554946899,{'runtime': 904},0.7177000045776367,0.8875161409378052,False,0.9,0.999,rot180,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
740,helpful-sweep-258,512.8535530567169,8212,1727553930.303119,21.0,0.734375,0.8105026483535767,8190,0.6533052921295166,1.0405702590942385,{'runtime': 511},0.6194000244140625,1.1537996530532837,False,0.9,0.999,rot180,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
741,breezy-sweep-257,249.54662251472473,3911,1727553401.6144764,10.0,0.6171875,1.0756866931915283,3900,0.5823317170143127,1.1668871641159058,{'runtime': 248},0.5577999949455261,1.2373601198196411,False,0.9,0.999,rot180,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
742,swept-sweep-256,471.4945867061615,7822,1727553618.8099077,20.0,0.515625,1.2846194505691528,7800,0.5538862347602844,1.265739679336548,{'runtime': 470},0.5446000099182129,1.314286470413208,False,0.9,0.999,rot180,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
743,magic-sweep-255,785.5281071662903,13687,1727554163.901266,35.0,0.859375,0.4046012759208679,13650,0.8433693647384644,0.44333285093307495,{'runtime': 784},0.7620000243186951,0.7273285984992981,False,0.9,0.999,rot180_and_or_transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
744,glorious-sweep-254,481.531747341156,8213,1727553362.4858563,21.0,0.84375,0.4454067349433899,8190,0.7504607439041138,0.7353410124778748,{'runtime': 480},0.7095999717712402,0.8787627220153809,False,0.9,0.999,rot180_and_or_transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
745,grateful-sweep-253,607.1834924221039,9386,1727553129.7024903,24.0,0.703125,0.7878011465072632,9360,0.7024238705635071,0.8478849530220032,{'runtime': 605},0.6699000000953674,0.9561943411827089,False,0.9,0.999,rot180_and_or_transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
746,vague-sweep-252,869.4583714008331,13686,1727553135.1339424,35.0,0.765625,0.7909420132637024,13650,0.6779046654701233,0.9097182750701904,{'runtime': 867},0.6473000049591064,1.0070204734802246,False,0.9,0.999,rot180_and_or_transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
747,gentle-sweep-251,255.69277596473697,3912,1727552503.086418,10.0,0.5859375,1.302107334136963,3900,0.5329727530479431,1.3347283601760864,{'runtime': 254},0.5246999859809875,1.362180471420288,False,0.9,0.999,rot180_and_or_transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
748,dashing-sweep-250,342.092894077301,5867,1727552866.9938831,15.0,0.8203125,0.5703685283660889,5850,0.7486177682876587,0.721243679523468,{'runtime': 340},0.7203999757766724,0.8118523359298706,False,0.9,0.999,transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
749,fluent-sweep-249,397.8974196910858,6257,1727552249.8388126,16.0,0.71875,0.72312331199646,6240,0.722075343132019,0.7916015386581421,{'runtime': 396},0.7002999782562256,0.879629909992218,False,0.9,0.999,transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
750,sweepy-sweep-248,355.00396156311035,6649,1727552509.2868905,17.0,0.7578125,0.6865194439888,6630,0.6823317408561707,0.8938531875610352,{'runtime': 353},0.6604999899864197,0.9700557589530944,False,0.9,0.999,transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
751,floral-sweep-247,466.39067363739014,7822,1727552231.2334096,20.0,0.640625,0.9487752914428712,7800,0.6569110751152039,0.9731205701828004,{'runtime': 465},0.6421999931335449,1.0320143699645996,False,0.9,0.999,transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
752,comic-sweep-246,403.9169297218323,6648,1727551837.7404308,17.0,0.640625,1.0808804035186768,6630,0.5781850814819336,1.183168649673462,{'runtime': 401},0.5648999810218811,1.2200957536697388,False,0.9,0.999,transpose,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
753,amber-sweep-245,696.4723100662231,12123,1727552140.668472,31.0,0.8515625,0.4137746691703797,12090,0.8126803040504456,0.5327305197715759,{'runtime': 695},0.7371000051498413,0.7906071543693542,False,0.9,0.999,flipH_and_or_flipW,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
754,bright-sweep-244,721.6089622974396,10950,1727551749.2673004,28.0,0.78125,0.6398792862892151,10920,0.7404046654701233,0.7578909993171692,{'runtime': 720},0.6934999823570251,0.9257324934005736,False,0.9,0.999,flipH_and_or_flipW,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
755,avid-sweep-243,243.6750829219818,4303,1727551427.819161,11.0,0.6796875,0.9686934947967528,4290,0.6364182829856873,1.0349701642990112,{'runtime': 242},0.6150000095367432,1.1055619716644287,False,0.9,0.999,flipH_and_or_flipW,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
756,dainty-sweep-242,179.11824321746826,3130,1727551166.3661442,8.0,0.5390625,1.1845632791519165,3120,0.5550681352615356,1.2487297058105469,{'runtime': 178},0.5424000024795532,1.2962682247161863,False,0.9,0.999,flipH_and_or_flipW,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
757,fine-sweep-241,375.1983335018158,5867,1727551010.2126446,15.0,0.609375,1.1479607820510864,5850,0.5386818647384644,1.3419175148010254,{'runtime': 373},0.5242000222206116,1.3918850421905518,False,0.9,0.999,flipH_and_or_flipW,13,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
758,hardy-sweep-240,507.07313108444214,8995,1727550974.733253,23.0,0.7890625,0.6188639402389526,8970,0.8042467832565308,0.555419921875,{'runtime': 506},0.737500011920929,0.7943140864372253,False,0.9,0.999,rot180,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
759,fresh-sweep-239,1360.4677000045776,21897,1727551421.059967,56.0,0.8359375,0.47810113430023193,21840,0.8443509340286255,0.4402736127376557,{'runtime': 1359},0.7203999757766724,0.8920348882675171,False,0.9,0.999,rot180,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
760,grateful-sweep-238,483.3184952735901,7822,1727550618.6912513,20.0,0.71875,0.7343524694442749,7800,0.7075520753860474,0.8322170972824097,{'runtime': 482},0.6703000068664551,0.9620609283447266,False,0.9,0.999,rot180,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
761,earthy-sweep-237,346.8012390136719,6649,1727550453.029185,17.0,0.6328125,1.0935360193252563,6630,0.6411257982254028,1.0083223581314087,{'runtime': 345},0.6234999895095825,1.0756189823150637,False,0.9,0.999,rot180,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
762,rosy-sweep-236,404.7144055366516,6648,1727550045.4238043,17.0,0.6328125,1.0490570068359375,6630,0.5563902258872986,1.248540997505188,{'runtime': 403},0.5440000295639038,1.2986518144607544,False,0.9,0.999,rot180,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
763,feasible-sweep-235,483.376300573349,7040,1727550121.0112617,18.0,0.796875,0.5824984908103943,7020,0.779727578163147,0.628251314163208,{'runtime': 481},0.733299970626831,0.7891488671302795,False,0.9,0.999,rot180_and_or_transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
764,bumbling-sweep-234,384.6662616729736,6649,1727550086.5364206,17.0,0.765625,0.6656701564788818,6630,0.7200720906257629,0.826781690120697,{'runtime': 383},0.6848999857902527,0.9638073444366456,False,0.9,0.999,rot180_and_or_transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
765,expert-sweep-233,464.4096488952637,7039,1727549623.115759,18.0,0.671875,1.0054343938827517,7020,0.6952323913574219,0.8604398369789124,{'runtime': 462},0.6744999885559082,0.934951663017273,False,0.9,0.999,rot180_and_or_transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
766,valiant-sweep-232,309.4819300174713,4693,1727549144.521016,12.0,0.671875,1.04584538936615,4680,0.6183293461799622,1.0887973308563232,{'runtime': 308},0.6104999780654907,1.1200734376907349,False,0.9,0.999,rot180_and_or_transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
767,skilled-sweep-231,709.5155153274536,11341,1727549621.7924483,29.0,0.6875,1.0025346279144287,11310,0.6163461804389954,1.0847605466842651,{'runtime': 708},0.5978999733924866,1.1495691537857056,False,0.9,0.999,rot180_and_or_transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
768,decent-sweep-230,633.2771348953247,11341,1727549687.5381348,29.0,0.75,0.6368097066879272,11310,0.7944711446762085,0.5905662178993225,{'runtime': 632},0.753000020980835,0.7267192006111145,False,0.9,0.999,transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
769,rare-sweep-229,446.5547504425049,7039,1727548819.963915,18.0,0.7421875,0.8781174421310425,7020,0.7270833253860474,0.7724697589874268,{'runtime': 445},0.7014999985694885,0.8679468035697937,False,0.9,0.999,transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
770,neat-sweep-228,452.3788342475891,7431,1727548893.0703464,19.0,0.671875,0.9267597794532776,7410,0.6779647469520569,0.9182229042053224,{'runtime': 451},0.661300003528595,0.9823609590530396,False,0.9,0.999,transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
771,electric-sweep-227,425.46965432167053,8213,1727549040.2169282,21.0,0.625,1.025509238243103,8190,0.6651442050933838,0.9408206939697266,{'runtime': 423},0.6474999785423279,1.0058856010437012,False,0.9,0.999,transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
772,valiant-sweep-226,291.12893176078796,4693,1727548356.9720898,12.0,0.6015625,1.1274055242538452,4680,0.5624399185180664,1.2422621250152588,{'runtime': 289},0.5564000010490417,1.2763359546661377,False,0.9,0.999,transpose,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
773,vital-sweep-225,559.6386375427246,8213,1727548423.6210396,21.0,0.7734375,0.6298961043357849,8190,0.7361778616905212,0.8007407784461975,{'runtime': 558},0.6875,1.0030837059020996,False,0.9,0.999,flipH_and_or_flipW,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
774,dutiful-sweep-224,430.1801133155823,7431,1727548597.5883102,19.0,0.71875,0.8272199630737305,7410,0.7304887771606445,0.7803846597671509,{'runtime': 429},0.6965000033378601,0.8949023485183716,False,0.9,0.999,flipH_and_or_flipW,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
775,devout-sweep-223,315.3450930118561,4693,1727548052.178307,12.0,0.6328125,1.0725284814834597,4680,0.6435496807098389,1.0053497552871704,{'runtime': 313},0.6281999945640564,1.0748780965805054,False,0.9,0.999,flipH_and_or_flipW,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
776,driven-sweep-222,225.4229543209076,3912,1727548154.3550134,10.0,0.625,1.0134153366088867,3900,0.5595552921295166,1.321723222732544,{'runtime': 224},0.5583000183105469,1.343185305595398,False,0.9,0.999,flipH_and_or_flipW,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
777,vocal-sweep-221,352.2667772769928,5476,1727547846.0002332,14.0,0.515625,1.345572829246521,5460,0.5456530451774597,1.2837846279144287,{'runtime': 351},0.5392000079154968,1.3182131052017212,False,0.9,0.999,flipH_and_or_flipW,12,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
778,graceful-sweep-220,488.3566937446594,7430,1727547720.8327808,19.0,0.796875,0.6481665968894958,7410,0.7838541865348816,0.6236593127250671,{'runtime': 487},0.7185999751091003,0.84881192445755,False,0.9,0.999,rot180,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
779,curious-sweep-219,381.4851582050323,7040,1727547912.020496,18.0,0.7421875,0.806576132774353,7020,0.7370592951774597,0.7524737119674683,{'runtime': 380},0.6851000189781189,0.9139271378517152,False,0.9,0.999,rot180,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
780,giddy-sweep-218,370.29491806030273,5866,1727547216.111797,15.0,0.7578125,0.75201815366745,5850,0.6563701629638672,0.9839858412742616,{'runtime': 369},0.6315000057220459,1.072452425956726,False,0.9,0.999,rot180,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
781,generous-sweep-217,457.2333052158356,8995,1727547516.5177653,23.0,0.6875,0.9572606682777404,8970,0.6637820601463318,0.9491227865219116,{'runtime': 455},0.6328999996185303,1.0505831241607666,False,0.9,0.999,rot180,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
782,denim-sweep-216,204.222806930542,3129,1727546831.807574,8.0,0.4921875,1.351484775543213,3120,0.5215744972229004,1.3572579622268677,{'runtime': 202},0.5062000155448914,1.3977415561676023,False,0.9,0.999,rot180,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
783,volcanic-sweep-215,918.969967842102,13687,1727547475.288112,35.0,0.8515625,0.4014641940593719,13650,0.8514423370361328,0.4233013391494751,{'runtime': 917},0.7642999887466431,0.7199527621269226,False,0.9,0.999,rot180_and_or_transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
784,logical-sweep-214,271.64982748031616,3912,1727546534.5342634,10.0,0.7734375,0.7012645602226257,3900,0.693830132484436,0.8744459748268127,{'runtime': 270},0.6646000146865845,0.9673445224761964,False,0.9,0.999,rot180_and_or_transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
785,happy-sweep-213,488.7792854309082,8995,1727547043.3346765,23.0,0.71875,0.86549973487854,8970,0.7090144157409668,0.8374509215354919,{'runtime': 487},0.6743000149726868,0.9440550804138184,False,0.9,0.999,rot180_and_or_transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
786,silver-sweep-212,482.24927711486816,7430,1727546612.2408092,19.0,0.6875,0.9069090485572816,7410,0.6580328345298767,0.9686366319656372,{'runtime': 481},0.6367999911308289,1.041030764579773,False,0.9,0.999,rot180_and_or_transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
787,decent-sweep-211,351.44951152801514,5476,1727546247.7780857,14.0,0.5703125,1.2540113925933838,5460,0.5797075033187866,1.1887446641921997,{'runtime': 350},0.5662999749183655,1.2188814878463743,False,0.9,0.999,rot180_and_or_transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
788,bright-sweep-210,391.9098119735718,7040,1727546537.901112,18.0,0.7265625,0.696593701839447,7020,0.7540464997291565,0.7074223160743713,{'runtime': 390},0.7245000004768372,0.8255103230476379,False,0.9,0.999,transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
789,leafy-sweep-209,455.55554008483887,7039,1727546113.4465902,18.0,0.734375,0.6732866764068604,7020,0.7396033406257629,0.7378652095794678,{'runtime': 454},0.71670001745224,0.8239949345588684,False,0.9,0.999,transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
790,expert-sweep-208,545.4646873474121,8995,1727545879.9793594,23.0,0.75,0.7422116994857788,8970,0.6853365302085876,0.8968747854232788,{'runtime': 543},0.660099983215332,0.9797173738479614,False,0.9,0.999,transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
791,avid-sweep-207,551.3286187648773,10950,1727546129.0340917,28.0,0.6484375,0.9631947875022888,10920,0.6689302921295166,0.9527402520179749,{'runtime': 550},0.6434000134468079,1.0239126682281494,False,0.9,0.999,transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
792,wobbly-sweep-206,557.03031873703,9385,1727545643.074545,24.0,0.6328125,1.0115513801574707,9360,0.5930688977241516,1.1698999404907229,{'runtime': 555},0.570900022983551,1.219468593597412,False,0.9,0.999,transpose,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
793,dulcet-sweep-205,356.0747022628784,5867,1727545561.8851433,15.0,0.75,0.7083371877670288,5850,0.7284054756164551,0.7840931415557861,{'runtime': 355},0.6912000179290771,0.9123726487159728,False,0.9,0.999,flipH_and_or_flipW,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
794,devout-sweep-204,452.4662504196167,6649,1727545321.3245494,17.0,0.75,0.7872764468193054,6630,0.7237980961799622,0.803842306137085,{'runtime': 449},0.6873999834060669,0.9022580981254578,False,0.9,0.999,flipH_and_or_flipW,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
795,comic-sweep-203,438.5210146903992,6648,1727545068.3622775,17.0,0.7109375,0.834404468536377,6630,0.6646233797073364,0.959303379058838,{'runtime': 437},0.6334999799728394,1.0662033557891846,False,0.9,0.999,flipH_and_or_flipW,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
796,dashing-sweep-202,289.3252308368683,5085,1727545191.837602,13.0,0.640625,0.9872936606407166,5070,0.6160055994987488,1.0874547958374023,{'runtime': 288},0.5942999720573425,1.1491782665252686,False,0.9,0.999,flipH_and_or_flipW,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
797,northern-sweep-201,317.4447088241577,5867,1727544884.7328148,15.0,0.59375,1.2030020952224731,5850,0.5573717951774597,1.2575056552886963,{'runtime': 316},0.5442000031471252,1.3059710264205933,False,0.9,0.999,flipH_and_or_flipW,11,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
798,glowing-sweep-200,775.3914217948914,12123,1727544854.6381888,31.0,0.7890625,0.4676787257194519,12090,0.8158453702926636,0.5318493247032166,{'runtime': 774},0.7332000136375427,0.8476040959358215,False,0.9,0.999,rot180,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
799,worldly-sweep-199,766.0325484275818,12122,1727544616.2195854,31.0,0.8125,0.5176704525947571,12090,0.7978966236114502,0.574641227722168,{'runtime': 764},0.7260000109672546,0.8153319954872131,False,0.9,0.999,rot180,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
800,warm-sweep-198,364.3849275112152,7822,1727544061.2313676,20.0,0.6484375,0.9057736396789552,7800,0.6927483677864075,0.8730180263519287,{'runtime': 363},0.6632000207901001,0.9548158049583436,False,0.9,0.999,rot180,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
801,autumn-sweep-197,764.5150518417358,14860,1727544551.6144388,38.0,0.640625,0.946255624294281,14820,0.7019230723381042,0.8449877500534058,{'runtime': 763},0.6643999814987183,0.9669907093048096,False,0.9,0.999,rot180,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
802,peachy-sweep-196,536.3982169628143,8994,1727543832.412301,23.0,0.5390625,1.211255669593811,8970,0.5605969429016113,1.2482879161834717,{'runtime': 535},0.546500027179718,1.3003603219985962,False,0.9,0.999,rot180,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
803,misunderstood-sweep-195,567.8353505134583,11732,1727543682.1803503,30.0,0.7890625,0.5960115194320679,11700,0.8266626596450806,0.4908936023712158,{'runtime': 566},0.7616999745368958,0.7045832276344299,False,0.9,0.999,rot180_and_or_transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
804,magic-sweep-194,378.5872349739074,6649,1727543773.249626,17.0,0.7265625,0.8025470972061157,6630,0.7348157167434692,0.7593849897384644,{'runtime': 375},0.7014999985694885,0.8766750693321228,False,0.9,0.999,rot180_and_or_transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
805,olive-sweep-193,365.669139623642,5475,1727543280.2169485,14.0,0.6796875,0.9035139679908752,5460,0.6704326868057251,0.9339236617088318,{'runtime': 363},0.6585000157356262,0.987021803855896,False,0.9,0.999,rot180_and_or_transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
806,ethereal-sweep-192,278.52375984191895,5085,1727543379.8601348,13.0,0.6484375,0.8939858078956604,5070,0.6168469786643982,1.069158911705017,{'runtime': 277},0.6157000064849854,1.112137794494629,False,0.9,0.999,rot180_and_or_transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
807,divine-sweep-191,407.67664217948914,6257,1727542899.0308042,16.0,0.5078125,1.430233120918274,6240,0.5488381385803223,1.2911217212677002,{'runtime': 406},0.5332000255584717,1.3260204792022705,False,0.9,0.999,rot180_and_or_transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
808,woven-sweep-190,544.856050491333,11732,1727543096.3370504,30.0,0.8046875,0.673283040523529,11700,0.799919843673706,0.5741736888885498,{'runtime': 543},0.7555999755859375,0.7243902087211609,False,0.9,0.999,transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
809,devout-sweep-189,393.5323405265808,8604,1727542536.5242465,22.0,0.7734375,0.6422284841537476,8580,0.7173277139663696,0.8377850651741028,{'runtime': 392},0.6962000131607056,0.9169582724571228,False,0.9,0.999,transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
810,trim-sweep-188,652.3396439552307,12905,1727543086.892082,33.0,0.7265625,0.8047469854354858,12870,0.7192708253860474,0.794329047203064,{'runtime': 651},0.6920999884605408,0.8751976490020752,False,0.9,0.999,transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
811,wild-sweep-187,339.6148376464844,8213,1727542127.8871727,21.0,0.6015625,1.1318968534469604,8190,0.6502403616905212,0.9790003895759584,{'runtime': 338},0.6410999894142151,1.0126365423202517,False,0.9,0.999,transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
812,genial-sweep-186,413.2176089286804,8213,1727542421.424036,21.0,0.5546875,1.13638436794281,8190,0.5809094309806824,1.1696230173110962,{'runtime': 412},0.5734000205993652,1.1993777751922607,False,0.9,0.999,transpose,10,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
