,Name,_step,epoch,train_loss,_runtime,val_loss,_timestamp,val_accuracy,train_accuracy,trainer/global_step,test_loss,test_accuracy,_wandb,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
662,pretty-sweep-137,15277,65.0,0.14558866620063782,740.7146632671356,0.06451965868473053,1722626556.2002213,0.9807358384132384,0.953125,15210,1.519010305404663,0.6952000260353088,{'runtime': 739},False,0.8675342659507602,0.9977876126695112,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.455575707157184e-05,6,0.00046684427262615863,32,False
663,dashing-sweep-136,12457,53.0,0.26176056265830994,605.7492060661316,0.13002215325832367,1722625792.78919,0.9540598392486572,0.90625,12402,1.4952789545059204,0.6955999732017517,{'runtime': 604},False,0.8738740184822456,0.9900048979015535,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.933623101182127e-05,6,0.0006291166478304462,32,False
664,snowy-sweep-135,39011,166.0,0.24452872574329376,2148.2814195156097,0.2095889300107956,1722626911.9459574,0.9524572491645812,0.9453125,38844,1.262861967086792,0.63919997215271,{'runtime': 2147},False,0.8691575005519736,0.9966145367627396,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.85587177773726e-05,6,3.681305059635539e-05,32,False
665,firm-sweep-134,65332,278.0,0.22217659652233124,2283.9163920879364,0.2941763401031494,1722627030.8778331,0.926315426826477,0.9453125,65052,1.181929111480713,0.6425999999046326,{'runtime': 2282},False,0.8098409965568749,0.9907242180631504,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.317862262055999e-05,6,1.886037357943619e-05,32,False
666,lunar-sweep-133,13632,58.0,0.08486484736204147,634.5910329818726,0.07009492069482803,1722625172.235189,0.9760617017745972,0.9609375,13572,1.5158638954162598,0.7211999893188477,{'runtime': 633},False,0.8681544003774002,0.997161154992404,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.996507773023823e-05,6,0.0007368398690790043,32,False
667,earnest-sweep-132,21387,91.0,0.14701882004737854,754.2252597808838,0.16358396410942078,1722624733.3749218,0.9514556527137756,0.96875,21294,1.3693723678588867,0.6669999957084656,{'runtime': 753},False,0.8053322327089434,0.993099448517619,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.319081001239533e-05,6,9.556482083386264e-05,32,False
668,revived-sweep-131,6582,28.0,0.32036471366882324,240.1420052051544,0.2396058440208435,1722623962.8862145,0.9163995981216432,0.890625,6552,1.060912847518921,0.7246999740600586,{'runtime': 238},False,0.8750210005445781,0.9901516536557544,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.3377745821179307e-05,6,0.0009367058915859974,32,False
669,blooming-sweep-130,12222,52.0,0.2746141850948334,572.6442084312439,0.2510112226009369,1722624525.6371915,0.9238114356994628,0.90625,12168,1.1394469738006592,0.6741999983787537,{'runtime': 571},False,0.8531505769301041,0.9917052732171092,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.906107464166067e-05,6,0.00015480288997167616,32,False
670,vocal-sweep-129,22091,94.0,0.16919200122356415,1230.1752135753632,0.12144559621810912,1722624747.1418526,0.9759949445724488,0.9453125,21996,1.4310688972473145,0.6468999981880188,{'runtime': 1228},False,0.8628638027849365,0.9947780051998516,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.9769482570319226e-05,6,0.00010485499702914084,32,False
671,hearty-sweep-128,8226,35.0,0.21206751465797424,467.7700970172882,0.1683611273765564,1722623503.115219,0.9422408938407898,0.8984375,8190,1.167980074882507,0.7199000120162964,{'runtime': 466},False,0.8276541143989932,0.9909091094979016,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.2281706708947624e-05,6,0.0009699867830925116,32,False
672,proud-sweep-127,12927,55.0,0.06092304363846779,622.6508708000183,0.15804043412208557,1722623940.862332,0.9436097741127014,0.984375,12870,1.5090113878250122,0.6782000064849854,{'runtime': 621},False,0.8826171683203984,0.9989066370030228,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3466241452035945e-05,6,0.000395505831982667,32,False
673,prime-sweep-126,19507,83.0,0.06038118526339531,690.4806513786316,0.07404360175132751,1722623709.7571497,0.9847756624221802,1.0,19422,1.5632628202438354,0.6545000076293945,{'runtime': 689},False,0.8735914910326082,0.9962878168924078,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3674876587060626e-05,6,0.00018573982725054344,32,False
674,wild-sweep-125,3762,16.0,0.4505421817302704,189.09060096740723,0.47442904114723206,1722623303.808393,0.8334335088729858,0.8125,3744,0.9211735129356384,0.7123000025749207,{'runtime': 187},False,0.8825222926299449,0.9955748210666588,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.76606590210386e-05,6,0.0008939479054386484,32,False
675,lyric-sweep-124,9167,39.0,0.20497514307498932,327.8256022930145,0.12422624230384828,1722623006.7530162,0.9575988054275512,0.8984375,9126,1.31252920627594,0.7135999798774719,{'runtime': 326},False,0.8784420914152554,0.9950943141057618,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.667929902263159e-06,6,0.00091118900598641,32,False
676,deft-sweep-123,10341,44.0,0.2175352573394775,585.0547308921814,0.12047670036554337,1722623022.9901218,0.96073716878891,0.9375,10296,1.2766239643096924,0.7107999920845032,{'runtime': 583},False,0.8513272316331953,0.9976704380421147,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.5639240393686424e-05,6,0.0006589492483969653,32,False
677,icy-sweep-122,15747,67.0,0.07928571105003357,557.9020686149597,0.08336764574050903,1722622665.6951056,0.9752604365348816,0.96875,15678,1.5886597633361816,0.6758000254631042,{'runtime': 556},False,0.8732828917713299,0.9918520631955128,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.23156367898406e-05,6,0.0002820884383914952,32,False
678,sunny-sweep-121,10106,43.0,0.10560691356658936,564.267736196518,0.13756348192691803,1722622418.5349782,0.9519898295402528,0.984375,10062,1.3408366441726685,0.70660001039505,{'runtime': 562},False,0.876700454285439,0.992921092650712,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.18508138603472e-06,6,0.000867230909856582,32,False
679,fallen-sweep-120,24677,105.0,0.13634724915027618,1155.8137073516846,0.09455489367246628,1722623097.4617393,0.9821380972862244,0.9765625,24570,1.5374715328216553,0.6434999704360962,{'runtime': 1154},False,0.8883641135176752,0.9927448482036612,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.506911678257918e-05,6,0.00010167064044292346,32,False
680,silvery-sweep-119,15982,68.0,0.26115381717681885,567.4285264015198,0.13233447074890137,1722622092.1261203,0.9670806527137756,0.9140625,15912,1.3583673238754272,0.6561999917030334,{'runtime': 566},False,0.8652020686885107,0.9959767721856468,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.0649548516453976e-05,6,0.00016531080832698412,32,False
681,sunny-sweep-118,8697,37.0,0.1255374401807785,419.14068579673767,0.1775575429201126,1722621929.3159697,0.9399372339248656,0.96875,8658,1.1596758365631104,0.7195000052452087,{'runtime': 417},False,0.89969801533796,0.9937815859076148,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.9745811663722342e-05,6,0.0009338290440701094,32,False
682,usual-sweep-117,8227,35.0,0.2197626382112503,297.4752924442291,0.17245899140834808,1722621507.4888637,0.9398370981216432,0.90625,8190,1.1497063636779783,0.7202000021934509,{'runtime': 296},False,0.8781253776157834,0.9960549680895472,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.5689036984162154e-05,6,0.0008315131644117041,32,False
683,dainty-sweep-116,7757,33.0,0.30411607027053833,280.43605375289917,0.2402012050151825,1722621196.5159955,0.9148971438407898,0.8984375,7722,1.1767202615737915,0.6988999843597412,{'runtime': 279},False,0.8447622572949807,0.9905959687898968,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.9148733113178783e-05,6,0.0005435890190705114,32,False
684,faithful-sweep-115,19741,84.0,0.1232743039727211,1105.6203835010529,0.0887719988822937,1722621838.9159114,0.9816372990608216,0.9765625,19656,1.48951518535614,0.6654000282287598,{'runtime': 1103},False,0.8419468939624729,0.9972090965439993,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.229326369745741e-05,6,0.00014317676932217014,32,False
685,sparkling-sweep-114,9637,41.0,0.18969564139842987,467.2397541999817,0.14389127492904663,1722621494.0671122,0.9483841061592102,0.921875,9594,1.3779751062393188,0.7088000178337097,{'runtime': 466},False,0.8195399951415765,0.9939578371295436,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.127790273158013e-05,6,0.0009572428800390229,32,False
686,fearless-sweep-113,11047,47.0,0.13215485215187073,392.021231174469,0.09633992612361908,1722620902.1828525,0.969117283821106,0.9609375,10998,1.3637112379074097,0.6952999830245972,{'runtime': 390},False,0.8611631033504554,0.9906925992555556,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.635232975529466e-06,6,0.0005505592963769916,32,False
687,drawn-sweep-112,9872,42.0,0.16579404473304749,353.6139416694641,0.13209766149520874,1722620496.3249986,0.95476096868515,0.953125,9828,1.2790038585662842,0.7124000191688538,{'runtime': 352},False,0.8198322719285003,0.995691394186082,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.159478878764898e-05,6,0.0007801979862462367,32,False
688,likely-sweep-111,14337,61.0,0.2097716927528381,683.9195892810822,0.1310296654701233,1722621013.6192794,0.9663127660751344,0.9453125,14274,1.313664197921753,0.6674000024795532,{'runtime': 682},False,0.8684126025907937,0.9980497871131218,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.189407010953576e-05,6,0.00018678757386613037,32,False
689,worldly-sweep-110,12927,55.0,0.1261458396911621,460.536283493042,0.1032051295042038,1722620130.3129146,0.9695178866386414,0.9375,12870,1.407854437828064,0.6898999810218811,{'runtime': 459},False,0.8105577271126368,0.99682387499374,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.923309652290266e-05,6,0.00035321452465972075,32,False
690,lemon-sweep-109,12222,52.0,0.12200569361448288,436.7170398235321,0.08404464274644852,1722619652.9613037,0.9716880321502686,0.953125,12168,1.3983200788497925,0.723800003528595,{'runtime': 435},False,0.8838166703485772,0.997070496218962,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.2141498287611452e-05,6,0.0007482436145976707,32,False
691,hopeful-sweep-108,19272,82.0,0.24259185791015625,891.1812362670898,0.17583389580249786,1722620315.3822873,0.9579994678497314,0.921875,19188,1.3294684886932373,0.6477000117301941,{'runtime': 889},False,0.8474994140933678,0.9966261962711082,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.060052470290503e-05,6,9.827744929860332e-05,32,False
692,decent-sweep-107,13162,56.0,0.1137375608086586,464.7951898574829,0.06618493795394897,1722619205.1119578,0.9793335795402528,0.9453125,13104,1.4145947694778442,0.7152000069618225,{'runtime': 463},False,0.8101308934762048,0.9935630470504002,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.040342195794139e-05,6,0.0006814293338974133,32,False
693,astral-sweep-106,10342,44.0,0.12679888308048248,479.1390759944916,0.16497404873371124,1722619409.99243,0.941038966178894,0.9609375,10296,1.3366563320159912,0.7053999900817871,{'runtime': 477},False,0.8914529749663074,0.993558455290878,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.073845811050491e-05,6,0.0006536247628965937,32,False
694,colorful-sweep-105,7757,33.0,0.27987170219421387,279.80098938941956,0.20446258783340457,1722618726.2381923,0.9292868375778198,0.8828125,7722,1.1176984310150146,0.7046999931335449,{'runtime': 278},False,0.8179969556946123,0.9914448321397608,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3816646737187533e-05,6,0.000651371489847653,32,False
695,spring-sweep-104,49586,211.0,0.25738245248794556,2756.435844182968,0.2567005753517151,1722620719.2425392,0.936965823173523,0.9296875,49374,1.2090353965759275,0.6413999795913696,{'runtime': 2755},False,0.8395973085002632,0.991423609268876,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.564546939928152e-05,6,2.7217228017195546e-05,32,False
696,curious-sweep-103,10577,45.0,0.11980979144573212,378.6303331851959,0.10439438372850418,1722618430.6345222,0.9646100401878356,0.9453125,10530,1.3145593404769895,0.7257000207901001,{'runtime': 377},False,0.8124339008204562,0.9978961425803008,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.312611229834318e-06,6,0.000869730424951758,32,False
697,swift-sweep-102,12457,53.0,0.20336943864822388,604.5459072589874,0.12441852688789368,1722618912.056604,0.9648103713989258,0.9375,12402,1.3164961338043213,0.678600013256073,{'runtime': 603},False,0.8614600174069614,0.9972493309503544,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.6598750862206474e-05,6,0.0002594482257967353,32,False
698,fallen-sweep-101,6347,27.0,0.2676146626472473,229.4304780960083,0.2480878382921219,1722618035.985167,0.913161039352417,0.8828125,6318,0.9745962619781494,0.7260000109672546,{'runtime': 228},False,0.844562612825477,0.9957964007660944,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.5359578513696744e-05,6,0.0007815556375191253,32,False
699,glowing-sweep-100,6582,28.0,0.3021121621131897,321.8386881351471,0.2764202952384949,1722618290.7882512,0.9024438858032228,0.890625,6552,1.0037981271743774,0.7188000082969666,{'runtime': 320},False,0.8355109832125558,0.9971920448740744,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.421097137926604e-05,6,0.0005075235003960644,32,False
700,easy-sweep-99,13631,58.0,0.2068023383617401,764.3692302703857,0.18723592162132263,1722617947.1944592,0.9407384991645812,0.921875,13572,1.259695053100586,0.670799970626831,{'runtime': 761},False,0.8590525929254055,0.9989602702146414,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.969894232285654e-05,6,0.00016226860112133264,32,False
701,distinctive-sweep-98,9402,40.0,0.196582555770874,452.9499349594116,0.11467159539461136,1722617951.4887369,0.9616052508354188,0.90625,9360,1.1704926490783691,0.7289000153541565,{'runtime': 451},False,0.8582007672887049,0.9947413430584114,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.9268024474799993e-05,6,0.0008501550208554499,32,False
702,crisp-sweep-97,25617,109.0,0.21888676285743713,898.2824470996857,0.1273675560951233,1722617793.71638,0.9750934839248656,0.921875,25506,1.4305150508880615,0.6456000208854675,{'runtime': 897},False,0.8352607350556329,0.9965288359805832,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.213081482160505e-05,6,8.419432032902116e-05,32,False
703,whole-sweep-96,7757,33.0,0.1672612875699997,369.96900272369385,0.3872953057289123,1722617484.696097,0.8627136945724487,0.9296875,7722,1.3545961380004885,0.6797000169754028,{'runtime': 368},False,0.8163368516778535,0.9910009172917812,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.166004040918374e-05,6,0.0005631449052606688,32,False
704,super-sweep-95,8226,35.0,0.31308019161224365,469.7534444332123,0.31959789991378784,1722617167.2680223,0.8913261294364929,0.875,8190,1.066989183425903,0.6818000078201294,{'runtime': 468},False,0.8459982032076276,0.995844044805184,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.760047650926747e-05,6,0.0002199679213777568,32,False
705,eager-sweep-94,8697,37.0,0.3407902419567108,313.3099479675293,0.24426068365573883,1722616880.324688,0.9106570482254028,0.890625,8658,1.1941789388656616,0.6922000050544739,{'runtime': 312},False,0.8771508384440906,0.9901767432983988,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.265223979388441e-05,6,0.0004447693227334928,32,False
706,jumping-sweep-93,11282,48.0,0.06424734741449356,532.3488414287567,0.1327415406703949,1722617101.8301945,0.9535590410232544,0.96875,11232,1.4777597188949585,0.7089999914169312,{'runtime': 531},False,0.8666672874396038,0.9983799928108504,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.91921860569876e-05,6,0.000749474970931075,32,False
707,sleek-sweep-92,8227,35.0,0.2470460385084152,296.21100068092346,0.1791793256998062,1722616552.2649667,0.9365317821502686,0.90625,8190,1.2311946153640747,0.7103999853134155,{'runtime': 294},False,0.8214218975660206,0.99630767615367,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.4308103337191e-05,6,0.000986097103495315,32,False
708,summer-sweep-91,11046,47.0,0.10376805812120438,621.6866073608398,0.17852620780467987,1722616683.2250884,0.9369992017745972,0.9765625,10998,1.5806608200073242,0.6937999725341797,{'runtime': 620},False,0.8656609932778664,0.9962557705156624,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.1069703293009e-05,6,0.0009422287549207474,32,False
709,giddy-sweep-90,9872,42.0,0.16055269539356232,469.89772486686707,0.18844211101531985,1722616555.5213249,0.9459468722343444,0.9453125,9828,1.0981565713882446,0.6955999732017517,{'runtime': 465},False,0.85683013794003,0.9965686689978605,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.548661265039987e-05,6,0.00028102471387344435,32,False
710,lemon-sweep-89,12692,54.0,0.1461152285337448,450.62213349342346,0.10309182107448578,1722616189.2315843,0.9651442170143129,0.953125,12636,1.4644734859466553,0.6966999769210815,{'runtime': 449},False,0.8755526998796455,0.9975685451980428,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.8399732895883614e-05,6,0.0005632576002616802,32,False
711,vital-sweep-88,9166,39.0,0.16494889557361603,518.5848431587219,0.12705187499523163,1722616043.905723,0.9574986696243286,0.9453125,9126,1.2393728494644165,0.7235000133514404,{'runtime': 517},False,0.8485672734725122,0.997703484246259,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.548685280475036e-05,6,0.0009336604873094068,32,False
712,glorious-sweep-87,9637,41.0,0.33368125557899475,345.52093291282654,0.1648750603199005,1722615723.0988078,0.9474826455116272,0.890625,9594,1.1984479427337646,0.698199987411499,{'runtime': 343},False,0.8637516853381264,0.997082834558558,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.721573528632146e-05,6,0.00032320060861960474,32,False
713,summer-sweep-86,11517,49.0,0.11003702133893968,549.3894715309143,0.10121676325798036,1722616071.9641137,0.9665130972862244,0.9765625,11466,1.3292418718338013,0.7192000150680542,{'runtime': 548},False,0.8190943523674767,0.9954740200565064,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.137784191446865e-05,6,0.0006041579054907755,32,False
714,prime-sweep-85,9636,41.0,0.18609794974327087,546.0668342113495,0.11173857748508452,1722615508.7103553,0.9642761945724488,0.9375,9594,1.259108066558838,0.7110999822616577,{'runtime': 544},False,0.8893200248630005,0.9961626435049492,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.822825086037196e-05,6,0.0007545818769190434,32,False
715,sleek-sweep-84,7992,34.0,0.18013204634189606,392.1718559265137,0.19254127144813535,1722615505.65451,0.9309561848640442,0.9375,7956,1.1851282119750977,0.7128999829292297,{'runtime': 391},False,0.842947440748749,0.9965225657197448,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.6895206794295614e-05,6,0.0009761366661951418,32,False
716,pious-sweep-83,18097,77.0,0.15604732930660248,639.5622017383575,0.1204005628824234,1722615360.3487897,0.9724225401878356,0.9609375,18018,1.3749628067016602,0.6608999967575073,{'runtime': 638},False,0.8672524069778875,0.9932537851150544,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.206568094483764e-05,6,0.0001385396949090597,32,False
717,fanciful-sweep-82,8461,36.0,0.2768571376800537,482.19490909576416,0.18544308841228485,1722614948.0152612,0.9392027258872986,0.8984375,8424,1.0956363677978516,0.7035999894142151,{'runtime': 480},False,0.8886479736476861,0.9982093837376094,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.2889966199366853e-05,6,0.0005357876029272762,32,False
718,dutiful-sweep-81,8462,36.0,0.23377591371536255,305.13482546806335,0.2228386104106903,1722614706.5932565,0.9226428866386414,0.90625,8424,1.2839902639389038,0.707099974155426,{'runtime': 304},False,0.8977908985662356,0.9930951161709964,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.6177318510793554e-05,6,0.0007885548326217141,32,False
719,upbeat-sweep-80,9872,42.0,0.19971804320812225,461.89350867271423,0.142451211810112,1722615100.9764786,0.9514222741127014,0.9453125,9828,1.2206863164901731,0.7103000283241272,{'runtime': 460},False,0.8248335306837238,0.9988956337011872,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.059174750373607e-06,6,0.0006864562267952263,32,False
720,whole-sweep-79,7521,32.0,0.21653302013874057,427.592782497406,0.3319115936756134,1722614449.1470084,0.8773370981216431,0.921875,7488,1.225479006767273,0.6948000192642212,{'runtime': 426},False,0.8517938739096055,0.9976364231474084,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.707967308946241e-05,6,0.0008038624068867161,32,False
721,worthy-sweep-78,7757,33.0,0.22039853036403656,282.6051940917969,0.19500496983528137,1722614384.5202851,0.9322248697280884,0.9140625,7722,1.1421388387680054,0.7098000049591064,{'runtime': 278},False,0.8276927277273113,0.991883629177711,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.600785402495171e-05,6,0.0006888106379441795,32,False
722,treasured-sweep-77,9637,41.0,0.12502259016036987,456.9582071304322,0.15518175065517426,1722614622.8974872,0.9461471438407898,0.953125,9594,1.200148344039917,0.7139999866485596,{'runtime': 455},False,0.8824693884139926,0.9902572997532384,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.086132150159036e-05,6,0.0005935404921359973,32,False
723,dark-sweep-76,6347,27.0,0.23070570826530457,232.09259915351868,0.25129273533821106,1722614089.1295853,0.9137620329856871,0.921875,6318,1.0343997478485107,0.7077000141143799,{'runtime': 231},False,0.8808628818254588,0.9974490789003676,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.0667894729694617e-05,6,0.00074167685141283,32,False
724,gentle-sweep-75,9401,40.0,0.16135811805725098,534.0851802825928,0.18652787804603577,1722614006.3572724,0.933059573173523,0.9453125,9360,1.2010706663131714,0.7016000151634216,{'runtime': 532},False,0.8021818060645689,0.9979502277185036,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.020176726721566e-05,6,0.0004314043104442027,32,False
725,rural-sweep-74,10107,43.0,0.2385798543691635,477.8707587718963,0.21412403881549835,1722614150.6048975,0.9266158938407898,0.9296875,10062,1.2670128345489502,0.6654999852180481,{'runtime': 476},False,0.8895156702794503,0.9952445832979768,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.58254658564668e-05,6,0.00029929440342722253,32,False
726,ethereal-sweep-73,22327,95.0,0.17673034965991974,788.9071664810181,0.1959860622882843,1722613842.7638974,0.9514222741127014,0.96875,22230,1.2369215488433838,0.657800018787384,{'runtime': 787},False,0.8296293082831894,0.9987830829672752,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.842290889013606e-05,6,7.831781711283896e-05,32,False
727,sunny-sweep-72,10341,44.0,0.2537524104118347,584.6399228572845,0.23398707807064056,1722613454.1839795,0.9189369678497314,0.9296875,10296,1.2383471727371216,0.6836000084877014,{'runtime': 583},False,0.861214214725291,0.9934782956873404,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.11654365011179e-06,6,0.0002926707177889842,32,False
728,clear-sweep-71,8697,37.0,0.2440880537033081,424.9202706813812,0.3537043631076813,1722613656.9298906,0.8821113705635071,0.9453125,8658,1.0821202993392944,0.6707000136375427,{'runtime': 423},False,0.8119126110520165,0.9924951998797577,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.950228791654221e-05,6,0.0001865219664533866,32,False
729,tough-sweep-70,8932,38.0,0.52490234375,319.3453845977783,0.4004322290420532,1722613037.8439786,0.8624131679534912,0.8203125,8892,1.0496326684951782,0.6704999804496765,{'runtime': 318},False,0.8870676812112877,0.9961747682009122,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.798475181735096e-05,6,0.00014393742557190987,32,False
730,honest-sweep-69,7052,30.0,0.2523200511932373,334.20788192749023,0.3291042447090149,1722613219.6783109,0.8842481374740601,0.9140625,7020,1.1129498481750488,0.6995999813079834,{'runtime': 333},False,0.8607559006385983,0.9982937638978614,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.0159005929304228e-05,6,0.00043416527979943983,32,False
731,wobbly-sweep-68,6816,29.0,0.17422844469547272,391.2809708118439,0.2360309511423111,1722612856.0856168,0.9171341061592102,0.9765625,6786,1.0212122201919556,0.7275000214576721,{'runtime': 390},False,0.8634589878629019,0.9933444756376972,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.7575652722619973e-05,6,0.0009073112750584822,32,False
732,fragrant-sweep-67,8932,38.0,0.1827949583530426,321.1382496356964,0.1535893976688385,1722612705.835209,0.9523571133613586,0.9140625,8892,1.1226340532302856,0.7106999754905701,{'runtime': 319},False,0.8422852059987636,0.9967548746449656,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.893116610255982e-05,6,0.0004816417816683306,32,False
733,light-sweep-66,9637,41.0,0.15427634119987488,457.833087682724,0.14644338190555573,1722612870.6686916,0.9481169581413268,0.921875,9594,1.2140095233917236,0.708899974822998,{'runtime': 456},False,0.8490048825058617,0.9977294802878688,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.299556064157704e-06,6,0.0005511400926609474,32,False
734,graceful-sweep-65,8227,35.0,0.23693838715553284,296.56666564941406,0.20962513983249664,1722612373.8154976,0.9273170232772828,0.890625,8190,1.1370130777359009,0.7077999711036682,{'runtime': 295},False,0.8032453352774622,0.9906285669978218,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.5954865016849562e-05,6,0.0004913896050948953,32,False
735,fallen-sweep-64,8461,36.0,0.2577163875102997,485.9616050720215,0.200801819562912,1722612443.941381,0.930021345615387,0.90625,8424,1.1469265222549438,0.6988999843597412,{'runtime': 476},False,0.8121547163091702,0.992962339962661,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.852474515226428e-06,6,0.0004903679594381911,32,False
736,deep-sweep-63,14807,63.0,0.2782060205936432,527.7122232913971,0.26457706093788147,1722612063.2818213,0.9286859035491944,0.90625,14742,1.2382118701934814,0.6402000188827515,{'runtime': 525},False,0.852881828836329,0.9906623063983496,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.416363573499728e-07,6,0.00011278317316159816,32,False
737,curious-sweep-62,7757,33.0,0.18252137303352356,280.13466477394104,0.23712703585624695,1722611519.142352,0.9179019927978516,0.9296875,7722,1.121800422668457,0.6992999911308289,{'runtime': 279},False,0.8927582293758596,0.9980434837199768,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.5611589414661955e-05,6,0.0003911358544300663,32,False
738,efficient-sweep-61,19742,84.0,0.12099411338567734,902.3715996742249,0.061024781316518784,1722612397.6162236,0.9859441518783568,0.953125,19656,1.5962053537368774,0.6726999878883362,{'runtime': 901},False,0.8971479293065089,0.9983488236896012,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.098764475125719e-06,6,0.0001931118653550971,32,False
