,Name,val_loss,val_accuracy,test_accuracy,total_num_knots,_runtime,total_smoothness,trainer/global_step,expected_knot_entropy,expected_gradient_norm,expected_knot_uniformity,_step,_timestamp,epoch,test_loss,total_max_knots_countable,_wandb,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
2632,rose-sweep-368,0.11966779083013536,0.993333339691162,1.0,688,2.2360846996307373,1000.3233809135854,0,2.284723216584921,3.2238075733184814,0.0018223626123646136,2,1715940432.9593077,0,0.11862143874168396,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,7,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2633,lucky-sweep-367,0.015090467408299446,0.994857132434845,0.9980000257492064,731,2.425395965576172,5260.196868896484,0,2.147463802041112,10.32880687713623,0.0034256139273464636,2,1715940417.147298,0,0.009667204692959784,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,7,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2634,neat-sweep-366,0.1417866349220276,0.9800000190734864,1.0,511,2.199055433273315,998.751866042614,0,2.1598721197763036,2.9657037258148193,0.003228470043572709,2,1715940401.0336263,0,0.12061741948127748,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,7,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2635,dainty-sweep-365,0.010233040899038317,0.9958571195602416,0.9955000281333924,515,2.47746205329895,5133.185910224915,0,2.183701311344545,10.463388442993164,0.0038559391687073953,2,1715940379.815207,0,0.013225452974438667,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,7,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2636,kind-sweep-364,0.1644342988729477,0.993333339691162,0.9900000095367432,350,2.3002521991729736,611.8146338127553,0,2.2055793004832385,2.554579496383667,0.002940575561715153,2,1715940363.6280162,0,0.16783133149147034,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,7,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2637,magic-sweep-363,0.014404051005840302,0.9951428771018982,0.996999979019165,381,2.36215877532959,5507.061198234558,0,2.122152762055735,8.019474983215332,0.0025838784695561413,2,1715940347.7373607,0,0.011317715980112553,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,7,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2638,autumn-sweep-362,0.6865293979644775,0.476666659116745,0.4699999988079071,255,2.229495048522949,1.9400597023777664,0,2.1836755207125216,0.12448713928461076,0.0005412911811409663,2,1715940331.584521,0,0.6855316162109375,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,7,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2639,zesty-sweep-361,0.013884530402719976,0.9955714344978333,0.996999979019165,323,2.4006452560424805,7999.664906024933,0,2.249371605829504,7.789089679718018,0.0029822802317209496,2,1715940315.8199062,0,0.011149374768137932,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,7,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2640,summer-sweep-360,0.029325656592845917,0.9921428561210632,0.9925000071525574,646,2.3817451000213623,2395.92781637609,0,2.049087762559509,5.365086078643799,0.009537739906705346,2,1715940293.8515792,0,0.03067709691822529,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2641,jumping-sweep-359,0.01423011999577284,0.994785726070404,0.9950000047683716,666,3.0067059993743896,6959.362685151398,0,2.224936779398111,11.630019187927246,0.007059426948705873,2,1715940278.435025,0,0.013033618219196796,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2642,brisk-sweep-358,0.05881739035248757,0.9800000190734864,0.9725000262260436,495,2.2670791149139404,2709.705563247204,0,2.0883615999088665,6.053762912750244,0.004617488887272981,2,1715940261.6445131,0,0.07648812979459763,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2643,breezy-sweep-357,0.012276295572519302,0.996071457862854,0.996999979019165,462,3.1713645458221436,6159.481427260325,0,2.06842298410307,10.489424705505373,0.00764631905572933,2,1715940246.5620806,0,0.008965536020696163,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2644,treasured-sweep-356,0.04149213060736656,0.991428554058075,0.9950000047683716,307,2.214226245880127,10093.559079647064,0,1.7650070755309688,7.199572563171387,0.021755943920474547,2,1715940229.5771592,0,0.03100408799946308,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2645,upbeat-sweep-355,0.01750493049621582,0.9931785464286804,0.9921249747276306,374,3.128298759460449,7299.840319097042,0,2.2675417110632816,11.18560791015625,0.005267849352320027,2,1715940214.5526838,0,0.01830597966909409,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2646,gallant-sweep-354,0.03507443144917488,0.9885714054107666,0.9925000071525574,215,2.3013248443603516,6428.401093530469,0,2.048465595937832,6.345451831817627,0.0186605079147351,2,1715940192.3657568,0,0.026582248508930206,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2647,helpful-sweep-353,0.010781001299619676,0.9968571662902832,0.9959999918937684,254,3.125209093093872,37053.1002445817,0,2.0073761405275308,13.292308807373049,0.00689625243212748,2,1715940171.870178,0,0.012773786671459677,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2648,glowing-sweep-352,0.15047207474708557,0.991428554058075,0.9825000166893004,173,2.306037187576294,6050.776955246925,0,1.8211191887249203,5.377652168273926,0.020529708424581176,2,1715940155.0511212,0,0.15794411301612854,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2649,fanciful-sweep-351,0.01908147893846035,0.9938571453094482,0.9916250109672546,174,3.198453187942505,27835.06670176094,0,1.8921321658146992,15.455747604370115,0.01806397292621546,2,1715940134.6198382,0,0.02339298464357853,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2650,trim-sweep-350,0.026107177138328552,0.9921428561210632,0.9850000143051147,682,2.314680337905884,3663.311054229736,0,2.2042910018945436,7.142120838165283,0.005422238648265397,2,1715940117.2656505,0,0.03583638742566109,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2651,vocal-sweep-349,0.01920722983777523,0.993071436882019,0.9927499890327454,639,3.4056308269500732,10107.840617656708,0,2.2532547803199963,12.099197387695312,0.008749748868607644,2,1715940102.3342495,0,0.020732928067445755,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2652,likely-sweep-348,0.028049781918525696,0.9907143115997314,0.9925000071525574,548,2.315856456756592,3328.1991778612137,0,2.1587468951721265,6.451961994171143,0.0023753443201763053,2,1715940079.9170537,0,0.030455028638243675,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2653,worldly-sweep-347,0.013165747746825218,0.9958214163780212,0.9963750243186952,544,3.0372066497802734,6552.485739707947,0,2.2152776152847657,10.88558578491211,0.00586128391725565,2,1715940064.5569437,0,0.013498443178832533,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2654,glorious-sweep-346,0.030606381595134735,0.9921428561210632,0.9950000047683716,364,2.247706413269043,4771.179186105728,0,2.1661978702315325,6.034125804901123,0.004100475168960001,2,1715940042.4454553,0,0.03178095817565918,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2655,ruby-sweep-345,0.015306479297578337,0.994607150554657,0.9953749775886536,411,4.0807178020477295,10455.034752249718,0,2.1701501848946108,10.84814453125,0.0069653319988218065,2,1715940022.4996457,0,0.012571832165122032,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2656,glorious-sweep-344,0.024647187441587448,0.9907143115997314,0.9850000143051147,277,2.2142717838287354,4323.666853330053,0,2.2524005051675218,7.159651279449463,0.0023077713574087065,2,1715940004.8113277,0,0.03331490978598595,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2657,polished-sweep-343,0.011614819057285786,0.9963928461074828,0.9961249828338624,279,3.077877998352051,10139.57147896022,0,2.0517321409454845,12.682498931884766,0.004371335163208258,2,1715939989.428362,0,0.01172597799450159,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2658,bumbling-sweep-342,0.0411328487098217,0.9892857074737548,0.9900000095367432,200,2.276561498641968,4558.511645793915,0,2.0894961294260597,5.425333499908447,0.005899114251004518,2,1715939972.5663035,0,0.043746959418058395,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2659,fluent-sweep-341,0.01641010120511055,0.994785726070404,0.9952499866485596,167,3.1108407974243164,15575.573917388916,0,2.320120332658356,10.85618019104004,0.005456922952045841,2,1715939957.355023,0,0.01587286777794361,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2660,northern-sweep-340,0.04088977724313736,0.9878571629524232,0.9925000071525574,640,2.2010631561279297,2343.091857790947,0,2.19499045446596,6.792535781860352,0.004487709616400679,2,1715939940.084634,0,0.031284935772418976,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2661,rich-sweep-339,0.018338343128561977,0.9939643144607544,0.993125021457672,596,3.005713939666748,9132.601508557796,0,2.275089854028624,12.572885513305664,0.0028474520898816532,2,1715939924.888265,0,0.01873328536748886,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2662,woven-sweep-338,0.03646169602870941,0.991428554058075,0.987500011920929,486,2.1569595336914062,2367.7360051665455,0,2.199048046071718,6.596065998077393,0.0034795427707678614,2,1715939908.0323856,0,0.06212515011429787,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2663,northern-sweep-337,0.015498300082981586,0.9950000047683716,0.9950000047683716,454,3.030527114868164,10443.760024920106,0,2.2784295253415174,12.395291328430176,0.006173104504359665,2,1715939892.877329,0,0.016569750383496284,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2664,hopeful-sweep-336,0.04339146614074707,0.9892857074737548,0.9925000071525574,325,2.247880458831787,2453.670705795288,0,2.149097998092167,6.480758190155029,0.010194568933002373,2,1715939876.1539023,0,0.03748752176761627,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2665,fresh-sweep-335,0.014477199874818323,0.995035707950592,0.9955000281333924,350,2.97152328491211,9698.969760894775,0,2.1240064851767704,11.650975227355955,0.0045854133534072765,2,1715939860.846167,0,0.016968950629234314,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2666,dutiful-sweep-334,0.04386722296476364,0.9907143115997314,0.9850000143051147,232,2.2567942142486572,2751.490584269166,0,2.0997996089756747,4.598120212554932,0.007564224512661912,2,1715939843.9577763,0,0.06486410647630692,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2667,rose-sweep-333,0.016861721873283386,0.9952142834663392,0.9948750138282776,213,2.924805164337158,9888.479288086295,0,2.238520586238876,11.71429443359375,0.006853231057617796,2,1715939828.6299522,0,0.017236866056919098,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2668,pretty-sweep-332,0.03767657279968262,0.9885714054107666,0.987500011920929,203,2.2669034004211426,3777.525971055031,0,2.1288225470262776,7.002747535705566,0.003492062127429727,2,1715939811.9122033,0,0.051049891859292984,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2669,divine-sweep-331,0.017885876819491386,0.994857132434845,0.9948750138282776,199,3.046197414398194,12402.27271080017,0,2.2682198278586347,11.937901496887209,0.0004993931189220145,2,1715939791.4380674,0,0.018101321533322334,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2670,dazzling-sweep-330,0.08689884096384048,0.9900000095367432,0.9900000095367432,626,2.2980077266693115,1230.9503529105568,0,2.038736460977967,3.6448006629943848,0.007197622454259925,2,1715939774.2710006,0,0.09411695599555968,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2671,colorful-sweep-329,0.01404506992548704,0.9954285621643066,0.996999979019165,703,2.3697924613952637,4656.147710233927,0,2.0946986435408164,8.63627815246582,0.005187222332838033,2,1715939758.3296015,0,0.011832516640424728,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2672,ethereal-sweep-328,0.27409225702285767,0.95333331823349,0.8600000143051147,352,2.2368619441986084,256.4996744990349,0,2.2850735055095366,1.6744319200515747,0.0010938439101284918,2,1715939741.98695,0,0.35993123054504395,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2673,sage-sweep-327,0.012890215963125227,0.99571430683136,0.9940000176429749,469,2.400925874710083,4185.6540525481105,0,2.127580390212594,9.57083511352539,0.007421055154798335,2,1715939726.1535578,0,0.019022025167942047,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2674,crimson-sweep-326,0.18064922094345093,0.9833333492279052,0.9800000190734864,365,2.2227487564086914,805.3337779180147,0,2.216256620372845,2.4185092449188232,0.00930976220654386,2,1715939710.0313528,0,0.18642689287662503,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2675,earthy-sweep-325,0.030126521363854408,0.9902856945991516,0.9904999732971193,369,2.5289041996002197,7719.348056704737,0,2.1557824080208756,9.713786125183104,0.007759344751083047,2,1715939694.2663653,0,0.02734358236193657,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2676,helpful-sweep-324,0.6937875747680664,0.5066666603088379,0.5299999713897705,162,2.1946935653686523,0.1050363589747576,0,2.3062752222823497,0.04553151875734329,0.002986252337680922,2,1715939677.8950117,0,0.6992319226264954,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2677,lucky-sweep-323,0.012231133878231049,0.9961428642272948,0.996999979019165,258,2.546393394470215,23447.12462171912,0,2.118097662333163,11.56117057800293,0.01265871310442686,2,1715939662.2170117,0,0.012295708060264587,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2678,wandering-sweep-322,0.416036993265152,0.846666693687439,0.800000011920929,147,2.108767509460449,257.8237629567084,0,2.0590220461041997,1.1763240098953247,0.01221879838885155,2,1715939645.7585814,0,0.4289076924324035,19922944.0,{'runtime': 0},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2679,lunar-sweep-321,0.024434788152575493,0.994857132434845,0.9950000047683716,177,2.3265786170959473,20123.19300894253,0,1.8800008840313764,12.078840255737305,0.011033764762638103,2,1715939629.9539175,0,0.025846537202596664,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2680,ruby-sweep-320,0.06784083694219589,0.996666669845581,0.9900000095367432,744,2.2226572036743164,1478.8270053863523,0,2.250151068215792,3.860367774963379,0.003083136700541996,2,1715939613.2966912,0,0.07521691173315048,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2681,sandy-sweep-319,0.011879839934408665,0.9967142939567566,0.996999979019165,731,2.4852170944213867,6401.054354511667,0,2.1644907012482895,10.062560081481934,0.004141672400984466,2,1715939597.602657,0,0.011263282038271427,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2682,apricot-sweep-318,0.0857241079211235,0.993333339691162,0.9900000095367432,644,2.186161994934082,1404.335316894867,0,2.252962117437539,3.1793787479400635,0.004876572385258613,2,1715939581.213982,0,0.09536807239055634,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2683,genial-sweep-317,0.010367734357714651,0.996999979019165,0.9965000152587892,570,2.402416706085205,4194.456572115421,0,2.1695226369054303,8.183890342712402,0.00556989730296475,2,1715939565.4027476,0,0.011872006580233574,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2684,devout-sweep-316,0.7042754292488098,0.503333330154419,0.4300000071525574,315,2.279385566711426,0.9835598825011402,0,2.256903557485036,0.08492479473352432,0.0015095522772976123,2,1715939549.2437456,0,0.710300087928772,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2685,zany-sweep-315,0.012028399854898453,0.99657142162323,0.9944999814033508,408,2.508386611938477,6842.1649705171585,0,2.169628474088408,8.276904106140137,0.0067721440472610995,2,1715939533.4968646,0,0.01506342925131321,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2686,different-sweep-314,0.7012392282485962,0.5,0.4699999988079071,291,2.3840198516845703,2.119089640909806,0,2.409806299852101,0.11139518767595293,0.0017057444273507645,2,1715939517.30522,0,0.6895171999931335,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2687,smooth-sweep-313,0.010890728794038296,0.9974285960197448,0.9950000047683716,296,2.3619637489318848,11010.882617190016,0,2.1451808817997957,8.414360046386719,0.010075599336556282,2,1715939501.228408,0,0.01573212631046772,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2688,sparkling-sweep-312,0.7118909955024719,0.5066666603088379,0.5400000214576721,176,2.1435434818267822,0.19092309894813295,0,2.225029445554242,0.032094694674015045,0.0014730344426231506,2,1715939485.0097034,0,0.7181528210639954,19922944.0,{'runtime': 0},True,0.9,0.999,flipH,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2689,confused-sweep-311,0.01182826329022646,0.9967142939567566,0.9990000128746032,246,2.318140983581543,10459.936623756774,0,2.057999966822786,9.465611457824709,0.006880586689389048,2,1715939469.234427,0,0.007694590371102095,19922944.0,{'runtime': 1},True,0.9,0.999,flipH,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2690,light-sweep-310,0.06428459286689758,0.993333339691162,1.0,944,2.351776123046875,940.5106270909308,0,2.1022723615270085,3.8508782386779785,0.002422028125943519,2,1715939452.7851262,0,0.06232462078332901,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2691,proud-sweep-309,0.010692225769162178,0.996999979019165,0.9955000281333924,939,2.4969911575317383,4205.053452521563,0,2.0566311599203866,10.089509963989258,0.003727887918492667,2,1715939431.581354,0,0.012083250097930431,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2692,cerulean-sweep-308,0.05029726400971413,0.996666669845581,0.9800000190734864,696,2.2566161155700684,1595.989804573357,0,2.1576403261340875,4.525022983551025,0.0031700619682108943,2,1715939415.283333,0,0.07851484417915344,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2693,treasured-sweep-307,0.012430215254426004,0.99657142162323,0.9975000023841858,704,2.4424057006835938,3573.395665168762,0,2.1180240935342036,9.141335487365724,0.0031262093630361597,2,1715939399.4682648,0,0.008823074400424957,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,32,False,1000
2694,resilient-sweep-306,0.08701766282320023,0.993333339691162,0.9800000190734864,574,2.2406363487243652,603.353496350348,0,2.1893219497943877,3.1037402153015137,0.001685206141603446,2,1715939383.3732944,0,0.108768492937088,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2695,golden-sweep-305,0.01091231219470501,0.9972857236862184,0.9965000152587892,569,2.322445869445801,3956.462448120117,0,2.154120583229216,8.614404678344727,0.0035053869377314013,2,1715939367.2768848,0,0.011423977091908457,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,24,False,1000
2696,apricot-sweep-304,0.7187792062759399,0.4699999988079071,0.5600000023841858,260,2.25551176071167,0.7435456989333034,0,2.126658802959396,0.08173178136348724,0.00036189912986764073,2,1715939345.8662589,0,0.7354828119277954,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2697,balmy-sweep-303,0.010504569858312609,0.996999979019165,0.9965000152587892,333,2.3455920219421387,4451.449018776417,0,2.1598075320366195,8.311301231384277,0.0029477621475214157,2,1715939329.901595,0,0.01433443371206522,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,16,False,1000
2698,genial-sweep-302,0.1303606480360031,0.9866666793823242,1.0,294,2.163424253463745,1138.0103464126587,0,2.1910744767970316,3.3026788234710693,0.003501902830603124,2,1715939313.7103384,0,0.10046452283859252,19922944.0,{'runtime': 0},True,0.9,0.999,trivial,6,trivial,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2699,wobbly-sweep-301,0.010673070326447489,0.9972857236862184,0.9950000047683716,331,2.372725009918213,6192.581130981445,0,2.168020428650982,10.17927360534668,0.002705823567723655,2,1715939297.841475,0,0.017727095633745193,19922944.0,{'runtime': 1},True,0.9,0.999,trivial,6,trivial,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,12,False,1000
2700,jumping-sweep-300,0.02806457318365574,0.9921428561210632,1.0,825,2.265911817550659,1881.4164842367172,0,2.116785852376313,6.755639553070068,0.005309966468881856,2,1715939281.2815027,0,0.018124401569366455,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,5,flipH_and_or_flipW,moons,0,3,500,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
2701,colorful-sweep-299,0.024381021037697792,0.9905714392662048,0.993250012397766,779,3.205947160720825,5958.114536553621,0,2.1041838813986917,12.696344375610352,0.004867017871594974,2,1715939260.9230902,0,0.0195304024964571,19922944.0,{'runtime': 1},True,0.9,0.999,flipH_and_or_flipW,5,flipH_and_or_flipW,moons,0,3,10000,True,100,-1,False,True,1e-06,0,3,0.001,1024,False,44,False,1000
