,Name,_timestamp,num_polygons,test_accuracy,smoothness_penalty,expected_gradient_norm,fraction_polygons_counted,_wandb,test_loss,smoothness_squared_penalty_per_polygon,val_accuracy,smoothness_penalty_per_polygon,_step,val_loss,fraction_single_pixel_polygons,epoch,total_num_interpolations,train_accuracy,trainer/global_step,smoothness_squared_penalty,_runtime,train_loss,cpu,pool,group,aa-seed,aa_seed,augment,dropout,ablation,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,model_name,log-results,log_results,plot_polygons,model_save_dir,num-interpolations,num_interpolations,hidden-group-channels,hidden_group_channels,sanity_check_equivariance,patience
136,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed10,1705083975.4774508,942100,0.9297000169754028,32994.957878276706,3.681931702091471,0.06280666666666666,{'runtime': 1324},0.2144448608160019,0.005146443772085161,0.9368755221366882,0.03558624722468032,380,0.20178495347499847,0.07209954059355737,37,15000000,0.943359375,333,4843.585935136245,1326.2016849517822,0.17767196893692017,False,max,trivial,10,10,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed10,True,True,False,,1500000,1500000,68,68,False,
137,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed10,1705083086.2056935,805078,0.8878999948501587,10089.67350290071,3.4937155095703125,0.053671866666666665,{'runtime': 1127},0.34526312351226807,0.002021482770520391,0.9080974459648132,0.013916779636133029,260,0.32945793867111206,0.31819152593057887,25,15000000,0.916015625,225,1421.685408561162,1128.0523126125336,0.24631145596504211,False,max,trivial,10,10,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed10,True,True,False,,1500000,1500000,48,48,False,5.0
138,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed10,1705082630.1218753,771841,0.9165199995040894,39892.71926522255,3.694124143636068,0.05145606666666667,{'runtime': 1098},0.25885671377182007,0.00919323512317647,0.9226165413856506,0.05225917689788134,360,0.24264448881149292,0.06441736948405369,35,15000000,0.9296875,315,6965.593070330739,1100.1584112644196,0.21129174530506137,False,max,trivial,10,10,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed10,True,True,False,,1500000,1500000,34,34,False,
139,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed10,1705081941.8962753,181520,0.9066399931907654,6323.6547668308485,4.037236253417969,0.012101333333333334,{'runtime': 948},0.2905699908733368,0.009735844321105035,0.9151748418807985,0.034582689462231905,500,0.27244991064071655,0.15423424816285683,49,15000000,0.9169921875,441,1713.2264593185753,949.54825425148,0.25916510820388794,False,max,trivial,10,10,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed10,True,True,False,,1500000,1500000,24,24,False,5.0
140,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed9,1705081514.927614,1033853,0.9424200057983398,28348.699741363525,3.8839321871093753,0.06892353333333334,{'runtime': 1431},0.17729175090789795,0.003920687455304052,0.947543740272522,0.027692354927564573,290,0.18174901604652405,0.0778799404390683,28,15000000,0.9619140625,252,3832.855435196776,1431.9622869491575,0.1175917237997055,False,max,flipH,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,96,96,False,
141,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed9,1705080974.287458,1577232,0.936959981918335,11401.02079673228,3.5281982560058593,0.1051488,{'runtime': 1312},0.19349318742752075,0.0011177392928399864,0.9411427974700928,0.008404877861549538,250,0.19503141939640045,0.378126940629852,24,15000000,0.9541015625,216,1352.162460522814,1313.5197260379791,0.15474095940589905,False,max,flipH,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,68,68,False,5.0
142,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed9,1705080064.1661985,879780,0.9273800253868104,36877.44683988392,3.31110807253418,0.058652,{'runtime': 1088},0.22430185973644257,0.007641240466230191,0.9292776584625244,0.04222442439544262,240,0.2301504611968994,0.06761695163936847,23,15000000,0.9287109375,207,6805.412870580214,1089.6891901493073,0.21958811581134796,False,max,flipH,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,48,48,False,
143,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed9,1705079645.5175478,290871,0.9153599739074708,7480.999328487553,5.110461890437826,0.0193914,{'runtime': 1042},0.26718565821647644,0.009769113523746814,0.9246461391448976,0.02540095787034403,380,0.2615317702293396,0.19268048992118328,37,15000000,0.9345703125,333,2759.466458287141,1043.1421189308169,0.2087000459432602,False,max,flipH,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,34,34,False,5.0
144,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed9,1705078959.579982,349270,0.9211000204086304,22527.3675100065,4.050462071386719,0.02328466666666667,{'runtime': 952},0.2445419281721115,0.02189489220066867,0.9275083541870116,0.06436827917343156,460,0.24481184780597687,0.04284451140295341,45,15000000,0.931640625,405,8018.85458080472,953.4160821437836,0.22191573679447177,False,max,flipH,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,24,24,False,
145,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed9,1705078588.3694544,1874370,0.9499800205230712,16503.985763331875,5.13659176866862,0.124958,{'runtime': 1559},0.15474994480609894,0.001095454261195915,0.963728129863739,0.009291840071484656,410,0.15308301150798798,0.418916676825347,40,15000000,0.9765625,360,1870.292032927522,1560.2120203971865,0.06444999575614929,False,max,rot90,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,96,96,False,5.0
146,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed9,1705077985.4182458,961017,0.9649800062179564,53434.727108865976,5.274890649153646,0.06406780000000001,{'runtime': 1432},0.110313780605793,0.010096505126146274,0.9739279747009276,0.05598756376575441,590,0.1138608530163765,0.07475932876475573,58,15000000,0.9814453125,522,9442.040233168284,1433.4985527992249,0.06691253930330276,False,max,rot90,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,68,68,False,
147,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed9,1705077010.289854,848092,0.9437999725341796,14636.230126596029,4.742988007421875,0.05653946666666667,{'runtime': 1168},0.18409019708633423,0.003013817670226906,0.952643632888794,0.01827905480792008,360,0.17651021480560303,0.32274380606869313,35,15000000,0.966796875,315,2366.256161694456,1169.5458011627195,0.0963355228304863,False,max,rot90,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,48,48,False,5.0
148,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed9,1705076531.921878,763801,0.941540002822876,51736.21560330689,4.037905069881186,0.050920066666666666,{'runtime': 1028},0.18345299363136292,0.013672161488476352,0.9446815252304076,0.0681082236409798,370,0.18941447138786316,0.06206116650294136,36,15000000,0.94921875,324,10095.759347284213,1029.537486076355,0.14913909137248993,False,max,rot90,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,34,34,False,
149,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed9,1705075482.663731,333718,0.9323999881744384,21916.54393573424,4.217098104199218,0.022247866666666668,{'runtime': 970},0.21168312430381775,0.014352627359888945,0.9376561045646667,0.0655628224843193,470,0.21360068023204803,0.04890299206589678,46,15000000,0.94921875,414,4767.607192760155,971.564649105072,0.17225155234336853,False,max,rot90,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,24,24,False,
150,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed9,1705075823.0625565,2626991,0.9684600234031676,20998.574003748596,6.067989349837239,0.17513273333333332,{'runtime': 1592},0.09852880984544754,0.0008797662600963718,0.9776228070259094,0.008485215841810322,400,0.0962260514497757,0.45509569097636227,39,15000000,0.9853515625,351,2272.205784388323,1593.3274874687197,0.043991819024086,False,max,D4,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,96,96,False,5.0
151,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed9,1705074491.7603252,943787,0.967519998550415,58728.10238644481,5.5501961249837235,0.06291913333333335,{'runtime': 1279},0.10305570065975188,0.013875088596527665,0.9767381548881532,0.06286358470133631,610,0.09934710711240768,0.07389669824096318,60,15000000,0.9833984375,540,12781.582108532544,1280.0218522548676,0.04711763188242912,False,max,D4,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,68,68,False,
152,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed9,1705074216.0914178,1601524,0.9405400156974792,18343.145274213457,4.229368278417969,0.10676826666666668,{'runtime': 1164},0.18536615371704104,0.0013548016511117313,0.9501457214355468,0.012874165879434634,260,0.19271326065063477,0.39152125700455054,25,15000000,0.962890625,225,1807.732903588383,1165.2827467918396,0.12540829181671145,False,max,D4,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,48,48,False,5.0
153,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed9,1705073198.866788,594603,0.9162200093269348,29194.778460694943,2.323647570239258,0.0396402,{'runtime': 920},0.27202925086021423,0.007012677549878561,0.925895094871521,0.0492205002595486,230,0.2714248597621918,0.05271697956470507,22,15000000,0.9326171875,198,4134.083348705144,921.4362902641296,0.22007568180561063,False,max,D4,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,34,34,False,
154,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed9,1705073036.644615,142744,0.9188799858093262,5464.760003662144,3.1996029135009767,0.009516266666666669,{'runtime': 968},0.2640548348426819,0.008803048103925005,0.9257389903068542,0.03765149881078285,340,0.2717926800251007,0.1394234533315925,33,15000000,0.9267578125,297,1232.8084665194206,969.386950969696,0.22477813065052032,False,max,D4,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,24,24,False,5.0
155,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed9,1705072261.7247558,1025569,0.9405999779701232,27058.859328880902,4.015991337044271,0.06837126666666667,{'runtime': 1325},0.18120920658111572,0.0031101577851590763,0.9459304809570312,0.026617933353523617,450,0.19460594654083252,0.07758202639364928,44,15000000,0.9619140625,396,3161.314179437002,1326.1384687423706,0.12310602515935898,False,max,trivial,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,96,96,False,
156,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed9,1705072049.056417,1337800,0.9218000173568726,10141.10646397015,3.370007955338542,0.08918666666666666,{'runtime': 1264},0.2387392222881317,0.0010065866190149546,0.9297980666160583,0.008538568294738447,230,0.24174055457115173,0.3809723528252874,22,15000000,0.931640625,198,1051.8516007564042,1265.553386926651,0.2129690498113632,False,max,trivial,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,68,68,False,5.0
157,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed9,1705070922.9551916,855390,0.9210799932479858,34777.2960691005,3.726346163826497,0.057026,{'runtime': 1096},0.2470942586660385,0.007655666528841876,0.928393006324768,0.041341600354887126,330,0.24689795076847076,0.06719213322174158,32,15000000,0.9189453125,288,6156.126613469329,1097.2658596038818,0.24454696476459503,False,max,trivial,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,48,48,False,5.0
158,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed9,1705070765.386366,288196,0.9168800115585328,7021.630392879029,4.448167749861654,0.019213066666666664,{'runtime': 1045},0.25937655568122864,0.007193263129358229,0.9220441579818726,0.023913303034396285,390,0.2558337450027466,0.1861813489992856,38,15000000,0.9326171875,342,2082.953637698404,1046.7515728473663,0.21284742653369904,False,max,trivial,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,34,34,False,5.0
159,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed9,1705069807.5524044,345892,0.9186400175094604,20830.48254534281,4.482854633870443,0.02305946666666667,{'runtime': 982},0.25072306394577026,0.017094493427741695,0.9260511994361876,0.059729347343745874,600,0.24920803308486936,0.050085790327043946,59,15000000,0.9306640625,531,6054.197048500219,985.7427413463593,0.21281838417053223,False,max,trivial,9,9,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed9,True,True,False,,1500000,1500000,24,24,False,5.0
160,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed8,1705069698.1718128,1856392,0.9347599744796752,13439.033788207918,3.3543923139078777,0.12375946666666666,{'runtime': 1505},0.20125006139278412,0.0007503677727346722,0.9436407089233398,0.0076281662816583854,230,0.1929720938205719,0.4248202190540112,22,15000000,0.955078125,198,1183.4214459120994,1506.5555908679962,0.1407388597726822,False,max,flipH,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,96,96,False,5.0
161,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed8,1705068803.2199578,985659,0.9360799789428712,30429.315020680428,2.9760773585693356,0.0657106,{'runtime': 1298},0.1941862553358078,0.0035717529651530253,0.9429641962051392,0.03105466938394813,240,0.18760275840759277,0.07427521241669269,23,15000000,0.9453125,207,3515.201036546612,1301.1556448936462,0.1758793443441391,False,max,flipH,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,68,68,False,5.0
162,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed8,1705068176.0193694,918275,0.9440400004386902,14002.46851252095,3.955661496061198,0.06121833333333333,{'runtime': 1197},0.1761626899242401,0.002494756494536035,0.9518630504608154,0.017097014010374965,500,0.17115533351898193,0.3382080534945614,49,15000000,0.9580078125,441,2019.4498592997857,1198.4398484230042,0.13631990551948547,False,max,flipH,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,48,48,False,5.0
163,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed8,1705067483.6302955,750096,0.9232800006866456,50726.45794154704,4.696211662695313,0.050006400000000006,{'runtime': 1102},0.24435076117515564,0.01675173899669722,0.9306827783584596,0.06816867794094107,370,0.24286237359046936,0.06254913035715953,36,15000000,0.9267578125,324,12535.694666107302,1103.6916716098783,0.2157159447669983,False,max,flipH,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,34,34,False,5.0
164,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed8,1705066956.1997497,206084,0.9164199829101562,7652.263546066679,4.192471867130535,0.013738933333333331,{'runtime': 924},0.2632952332496643,0.010687192392525538,0.9229808449745178,0.03697801201159321,370,0.25780820846557617,0.15196814127723818,36,15000000,0.912109375,324,2091.129906110346,932.7661817073822,0.23553667962551117,False,max,flipH,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,24,24,False,5.0
165,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed8,1705066361.1392803,1093906,0.963100016117096,49070.600405842066,4.985855629622395,0.07292706666666668,{'runtime': 1509},0.11261262744665146,0.009161254936387694,0.9717422723770142,0.04489554696958843,470,0.11003143340349196,0.08331103900709456,46,15000000,0.9833984375,414,10469.478604042904,1510.8824753761292,0.05146189033985138,False,max,rot90,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,96,96,False,5.0
166,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed8,1705066007.5529454,1390550,0.9541800022125244,23727.40848941216,5.434883694677734,0.09270333333333332,{'runtime': 1357},0.13931478559970856,0.0026887441998929276,0.9627394080162048,0.01792948661025679,420,0.13582539558410645,0.3760926853052954,41,15000000,0.9677734375,369,3366.102902084227,1358.6802213191986,0.08778142184019089,False,max,rot90,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,68,68,False,5.0
167,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed8,1705064830.785576,928450,0.9569799900054932,65935.31057718396,4.878393418066406,0.06189666666666667,{'runtime': 1203},0.1339854896068573,0.01968427364458586,0.9647689461708068,0.07166026908636351,520,0.12813621759414673,0.07153139261118859,51,15000000,0.966796875,459,19289.823661922477,1204.7928059101105,0.10012796521186829,False,max,rot90,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,48,48,False,5.0
168,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed8,1705064633.090428,306330,0.9311000108718872,10311.689844315886,4.361747754313151,0.020422000000000003,{'runtime': 966},0.21742847561836243,0.006541703124181805,0.9381244778633118,0.0313940311594729,280,0.2184755653142929,0.18986652577595997,27,15000000,0.9453125,243,2108.8566039740203,967.677144765854,0.1941036581993103,False,max,rot90,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,34,34,False,5.0
169,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed8,1705063650.684455,222820,0.9300600290298462,10053.885559473005,5.097790772949219,0.014854666666666664,{'runtime': 942},0.2220396250486374,0.014128023401587067,0.9382285475730896,0.04560399767351892,430,0.21167981624603271,0.16650240274347444,42,15000000,0.9453125,378,3025.4984510530157,943.6715416908264,0.18307113647460935,False,max,rot90,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,24,24,False,5.0
170,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed8,1705063611.0733078,1077539,0.964020013809204,49196.96810668707,4.751191088297526,0.07183593333333334,{'runtime': 1496},0.1106099933385849,0.007623135659554703,0.9749167561531068,0.04585042189828002,360,0.10410069674253464,0.08220812195063291,35,15000000,0.9755859375,315,8165.619901291095,1497.869319677353,0.05227682366967201,False,max,D4,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,96,96,False,5.0
171,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed8,1705062694.4658744,1246028,0.9570000171661376,17546.225190173835,4.244120876529948,0.08306853333333333,{'runtime': 1279},0.13332433998584747,0.0017934205316475552,0.9703892469406128,0.015953910681286064,430,0.12828218936920166,0.35462434809617926,42,15000000,0.982421875,378,1817.9338808648972,1280.6551983356476,0.0590801015496254,False,max,D4,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,68,68,False,5.0
172,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed8,1705062093.220893,914181,0.9539600014686584,62232.512230694294,4.1540873519042965,0.0609454,{'runtime': 1161},0.1483231484889984,0.01425200465125152,0.9608138799667358,0.0682733730630922,290,0.1482810229063034,0.07347141702901855,28,15000000,0.962890625,252,12851.6283360105,1162.8969008922577,0.1180940493941307,False,max,D4,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,48,48,False,5.0
173,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed8,1705061397.6237607,332529,0.944700002670288,11624.636330421155,4.0037365707194015,0.022168599999999997,{'runtime': 1036},0.17805413901805878,0.0070638395073216315,0.9520711898803712,0.0328438651145492,370,0.1708996742963791,0.1880300271186066,36,15000000,0.9541015625,324,2488.3987641495664,1040.766500711441,0.12608350813388824,False,max,D4,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,34,34,False,5.0
174,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed8,1705060911.4861784,361846,0.9295399785041808,24434.195815387473,4.139684952775065,0.02412306666666667,{'runtime': 979},0.22358115017414093,0.023391783233560545,0.9353663325309752,0.0670798281392587,320,0.21923667192459104,0.04339952296490829,31,15000000,0.94140625,279,8722.657746040757,981.406219482422,0.199827641248703,False,max,D4,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,24,24,False,5.0
175,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed8,1705060335.529287,1647639,0.930620014667511,9964.962344351225,3.1942325231689455,0.1098426,{'runtime': 1520},0.21663951873779297,0.0006542589048389961,0.9388009905815125,0.006513502384190498,320,0.2137642800807953,0.4027956937019611,31,15000000,0.9423828125,279,914.6904224844602,1521.8667042255402,0.16641107201576233,False,max,trivial,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,96,96,False,5.0
176,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed8,1705059912.810862,972063,0.9328200221061708,30229.96994547546,3.2065739745849613,0.0648042,{'runtime': 1309},0.20785614848136905,0.004321103530989171,0.9403101801872252,0.03151613667961127,320,0.19909058511257172,0.07291421159032525,31,15000000,0.94140625,279,4196.712798534427,1311.0635740756989,0.17739592492580414,False,max,trivial,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,68,68,False,5.0
177,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed8,1705058792.1223078,943058,0.9065200090408324,11858.490039517288,3.559366588468424,0.06287053333333334,{'runtime': 1101},0.2818952798843384,0.001992338828990963,0.9167881011962892,0.014073393376776351,240,0.268535852432251,0.33767512344974293,23,15000000,0.9248046875,207,1472.658036499974,1103.088069677353,0.24528150260448456,False,max,trivial,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,48,48,False,5.0
178,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed8,1705058583.0355022,766649,0.917900025844574,40785.39284365624,3.4395499663899742,0.051109933333333336,{'runtime': 1120},0.253373920917511,0.009026619435608074,0.9242818355560304,0.05362387249855318,390,0.25058382749557495,0.06298561867296985,38,15000000,0.9208984375,342,6801.198966302443,1121.4260351657867,0.23270435631275177,False,max,trivial,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,34,34,False,5.0
179,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed8,1705057442.7646818,378875,0.8976600170135498,23475.899579248053,4.281426420100912,0.025258333333333337,{'runtime': 943},0.3186979591846466,0.015822179969984165,0.907212734222412,0.06214324947242533,360,0.3135843873023987,0.050516682816743166,35,15000000,0.912109375,315,5956.6220271266,944.3277428150176,0.2814164459705353,False,max,trivial,8,8,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed8,True,True,False,,1500000,1500000,24,24,False,5.0
180,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed7,1705057673.195117,2052430,0.8984000086784363,11422.847798544914,3.694640154085286,0.13682866666666663,{'runtime': 1480},0.30872032046318054,0.0006823789812079854,0.919338047504425,0.006100486702524053,200,0.3226613402366638,0.43776814494708105,19,15000000,0.947265625,171,1253.7030316013115,1481.4374949932098,0.1618276089429855,False,max,flipH,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,96,96,False,5.0
181,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed7,1705056479.2421484,980452,0.9492999911308287,44897.07088765502,4.4384411102539065,0.06536346666666668,{'runtime': 1302},0.15610185265541077,0.008786690056731102,0.9571710824966432,0.04613985875446097,590,0.15675349533557892,0.07409549809411405,58,15000000,0.9619140625,522,8601.43939915765,1303.20232629776,0.116438128054142,False,max,flipH,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,68,68,False,5.0
182,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed7,1705056173.086706,1038291,0.936619997024536,16312.511460659676,3.717273367089844,0.0692194,{'runtime': 1150},0.19672685861587524,0.0019635081245246372,0.9407264590263368,0.01656173583154208,340,0.2032361924648285,0.35357376330995066,33,15000000,0.9443359375,297,1765.6418226113192,1151.9030330181122,0.16032859683036804,False,max,flipH,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,48,48,False,5.0
183,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed7,1705055160.2489974,802576,0.9117199778556824,39408.51201635599,3.2228108047444666,0.05350506666666667,{'runtime': 853},0.27438420057296753,0.008736144011896067,0.9221482276916504,0.04923264649660826,270,0.27768000960350037,0.0651381230093067,26,15000000,0.927734375,234,7017.872073214967,854.6185705661774,0.2160161584615707,False,max,flipH,7,7,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed7,True,True,False,,1500000,1500000,34,34,False,5.0
