,Name,"knot_entropy(9, 4)",trainer/global_step,"expected_gradient_norm(6, 0)","knot_entropy(4, 6)","max_knots_countable(9, 4)","expected_gradient_norm(1, 7)","num_knots(9, 4)","smoothness(7, 9)","knot_uniformity(0, 2)",expected_knot_uniformity,"max_knots_countable(6, 0)","expected_gradient_norm(0, 2)","expected_gradient_norm(5, 8)","num_knots(0, 2)",total_num_knots,"knot_entropy(8, 1)","max_knots_countable(4, 6)",total_max_knots_countable,_wandb,epoch,"max_knots_countable(0, 2)","max_knots_countable(1, 7)",val_loss,"smoothness(6, 0)","knot_uniformity(8, 1)","expected_gradient_norm(7, 9)","knot_uniformity(7, 9)",expected_gradient_norm,"expected_gradient_norm(2, 3)",test_loss,"num_knots(6, 0)","smoothness(2, 3)","knot_entropy(3, 5)","knot_uniformity(6, 0)","expected_gradient_norm(4, 6)","max_knots_countable(5, 8)","expected_gradient_norm(3, 5)","num_knots(1, 7)","smoothness(3, 5)","knot_entropy(1, 7)","knot_uniformity(2, 3)","max_knots_countable(2, 3)","max_knots_countable(3, 5)","expected_gradient_norm(9, 4)","num_knots(2, 3)","num_knots(5, 8)","smoothness(9, 4)",expected_knot_entropy,"knot_uniformity(4, 6)","num_knots(3, 5)","knot_entropy(2, 3)",_step,"knot_uniformity(9, 4)","max_knots_countable(7, 9)","max_knots_countable(8, 1)",total_smoothness,"knot_entropy(6, 0)","knot_uniformity(5, 8)",_timestamp,test_accuracy,"smoothness(0, 2)","smoothness(1, 7)","smoothness(5, 8)",_runtime,"num_knots(8, 1)","knot_uniformity(1, 7)","expected_gradient_norm(8, 1)",val_accuracy,"num_knots(4, 6)","smoothness(8, 1)","knot_entropy(0, 2)","num_knots(7, 9)","smoothness(4, 6)","knot_entropy(5, 8)","knot_entropy(7, 9)","knot_uniformity(3, 5)",cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,ctrl_points_per_interpolation
693,toasty-sweep-307,1.1301245913223914,0,1.2237993478775024,1.749348183075691,1093504.0,1.320156216621399,3433,557.4608102466641,0.000435154231644431,0.00031254244268619024,1352192.0,1.6981796026229858,1.8011146783828735,9631,64689,1.8777080539936923,2142464.0,18848640.0,{'runtime': 115},0,1574144.0,3331840.0,0.1256616860628128,4840.713624937374,0.00016312841622334882,1.5509004592895508,0.00023103726920476177,1.581291437149048,1.9044066667556765,0.132865309715271,7106,483.4468671615009,1.496312574439666,0.00018955842640683336,1.657149076461792,1641216.0,1.590302348136902,6404,586.7356054221696,1.817017808232718,0.0003198653246840874,1608960.0,1276160.0,2.0221004486083984,7358,5673,1380.0489797442624,1.7195815375298986,0.0001225032726131683,5310,1.7796410117940304,13,0.0016411802387351268,1609728.0,3218432.0,10823.921234932546,1.888145189890567,0.00018020104539319672,1715742278.1811862,0.9567000269889832,388.412496970633,534.2933309940227,539.8928802952032,116.33728909492493,7728,0.0002669645493987769,1.3545266389846802,0.9583834409713744,7682,420.5742902748807,1.9900224878046944,4364,1092.3423488858352,1.46013715176852,1.414741654709851,5.697624978296445e-05,False,0.9,0.999,flipH,16,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
694,lemon-sweep-306,1.123587965734239,0,1.454961180686951,1.745309179057679,1093504.0,1.9138448238372805,2045,367.5336645332727,0.0001317067746506915,0.00019981249590996,1352192.0,1.9467133283615112,1.5169116258621216,5643,38268,1.8492004691665611,2142464.0,18848640.0,{'runtime': 71},0,1574144.0,3331840.0,0.17605771124362946,301.4862763273992,0.00020733385580042188,1.3785120248794556,0.00017117091639793483,1.5550718307495115,1.63076913356781,0.18210245668888092,4348,435.5129414535005,1.4748771536273546,4.988406178953369e-05,1.3794604539871216,1641216.0,1.49225115776062,3863,544.230508690054,1.781609142932762,0.00031255778476161565,1608960.0,1276160.0,0.9517709612846376,4420,3303,643.7422098695415,1.7030996308779722,7.01838637844122e-05,3240,1.7671965786009975,13,0.00029139263165917464,1609728.0,3218432.0,4617.40455585967,1.8778474620727863,0.0004233328736937208,1715742150.0276082,0.9391999840736388,348.7505788026292,469.06895761227224,550.9795516120626,73.14412426948547,4381,0.0003706000393364259,1.4334567785263062,0.9421574473381042,4162,360.37645110920994,1.9911752671567973,2863,595.7234158497276,1.4326637752730011,1.3903352615183089,5.021212928894507e-05,False,0.9,0.999,flipH,16,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
695,comfy-sweep-305,1.1284245073546346,0,1.2348201274871826,1.7413541498210394,953856.0,1.397337555885315,7560,605.1563427160509,5.106688138263467e-05,8.292462535152522e-05,1284992.0,1.712973713874817,1.2945657968521118,22133,147788,1.8708648670044183,2088192.0,18049664.0,{'runtime': 521},0,1473280.0,3040512.0,0.10160630196332932,431.027925956354,4.94569497420179e-05,2.0095624923706055,4.2360136458247426e-05,1.510895609855652,1.341609001159668,0.11375606805086136,17188,509.78211619582726,1.470331007573181,0.00010484814548408178,1.5595859289169312,1666816.0,1.488816738128662,14968,522.2899037225288,1.8213842683481651,3.149086317427929e-05,1523712.0,1241856.0,0.9952768087387084,16449,12697,590.3053109159118,1.7247942679910404,5.3088407674995694e-05,12144,1.775474370054564,12,0.0002592208844905813,1547008.0,3229440.0,7651.674225959676,1.908117795433669,0.00016667898615192777,1715742446.650552,0.9621000289916992,1020.1211778473807,746.8287791987095,1314.3890023085405,522.3100950717926,17773,8.648512139865573e-05,1.8595218658447263,0.9660289883613586,16624,971.0735611146374,2.0203050836692107,10252,940.7001059837348,1.4400691582891572,1.435103719162946,9.02165462686752e-05,False,0.9,0.999,trivial,16,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
696,astral-sweep-304,1.1657099351105806,0,1.620874285697937,1.7433573822783854,1093504.0,1.9528594017028809,6045,3307.1129708116314,0.00011375642450112212,0.00017501302503734455,1352192.0,1.6621133089065552,1.2394309043884275,17301,116091,1.867814450563511,2142464.0,18848640.0,{'runtime': 261},0,1574144.0,3331840.0,0.12351952493190764,444.8859869297157,4.3218620977571534e-05,1.1219075918197632,0.0001379150010127549,1.4918620586395264,1.6528722047805786,0.13109759986400604,13343,459.84851877768233,1.5123381414020924,6.370557428636568e-05,1.5389131307601929,1641216.0,1.009416580200195,11573,751.5913445238493,1.817981766746147,0.0001370157850924108,1608960.0,1276160.0,0.9764819145202636,13112,10070,1095.9635795887389,1.727345963919993,5.140335680864195e-05,9729,1.7764359249654964,13,0.0002004080279155586,1609728.0,3218432.0,12423.662450233624,1.9050815444723508,0.000701465009540304,1715742064.0840788,0.957099974155426,522.1426088242442,1052.6471308742366,1166.206803512272,262.4802987575531,13554,2.461300393481132e-05,1.5272154808044434,0.9590010643005372,13307,874.7850799802618,2.0184463224675033,8057,2748.4784264109912,1.4457447335579463,1.4357256352535792,0.000566707074873879,False,0.9,0.999,trivial,16,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
697,morning-sweep-303,1.0929432659581586,0,1.3312678337097168,1.7358048583904315,953856.0,1.993693470954895,4355,516.3258671297845,0.00016774777874657926,0.00024570097903240106,1284992.0,1.7238540649414062,1.629314422607422,12927,84992,1.853626144698886,2088192.0,18049664.0,{'runtime': 184},0,1473280.0,3040512.0,0.1365816444158554,158.26359835634048,0.00023195299872852109,1.1932004690170288,0.0002004959866971532,1.5962401628494265,1.6505004167556765,0.14325489103794098,9495,507.7421411888118,1.4704910324665086,0.00011043634060261793,1.5347445011138916,1666816.0,1.6377003192901611,8660,408.9271550744325,1.8230218280348505,0.0002496795985906903,1523712.0,1241856.0,0.8925842046737671,9377,7353,746.4108342647432,1.7115157946805912,0.00020144521416931135,6962,1.7667838139086047,12,0.000594805698425509,1547008.0,3229440.0,5031.494817235921,1.904157071706404,0.0005307165917376243,1715741909.0933778,0.9523000121116638,526.6259228047165,430.02579418148434,636.208499417211,185.9503269195557,10088,0.00026029912471274975,1.8847506046295168,0.9539095759391784,9827,544.8703761005963,2.005389560443483,5948,556.0946287178003,1.409610343909411,1.3964712241470076,0.0001572375804472317,False,0.9,0.999,trivial,16,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
698,gentle-sweep-302,1.1752559680554606,0,1.397647261619568,1.716209417554902,1093504.0,2.3027634620666504,3229,1379.848100710471,0.00016605962499808782,0.0001851458018341708,1352192.0,1.9722620248794556,1.3641815185546875,9350,61435,1.8740933675371467,2142464.0,18848640.0,{'runtime': 106},0,1574144.0,3331840.0,0.12050555646419524,548.3522586569197,0.0001554057593965813,1.9098575115203855,7.051284568452231e-05,1.972079157829285,2.745684862136841,0.1295311450958252,6963,1252.160742813894,1.468171069927088,4.833647723627454e-05,2.363785982131958,1641216.0,2.112645149230957,6061,1705.44251188805,1.82781869984443,5.7502911182433934e-05,1608960.0,1276160.0,1.330224871635437,6919,5306,1755.404319515732,1.721726848815936,0.00016071073270934464,5215,1.7804805638183447,13,0.0006412463152991191,1609728.0,3218432.0,29956.603141969255,1.8943962282531104,0.00060648583497907,1715741787.6994867,0.9571999907493592,1413.6809179017164,904.2848170514172,18208.64220947815,108.0304057598114,7126,0.00014675169281712117,1.853169560432434,0.9606537222862244,7116,931.4627270074124,2.0242280414209555,4150,1857.3245369454944,1.453781833246235,1.4079814558701127,9.422861978362744e-05,False,0.9,0.999,trivial,16,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
699,hearty-sweep-301,1.0922517065089528,0,0.8448939323425293,1.699907157385872,953856.0,1.1975091695785522,2203,91.43884791997924,0.00011406772539310672,0.0002200296867439187,1284992.0,1.2797795534133911,1.6854370832443235,6257,41226,1.8524811010571556,2088192.0,18049664.0,{'runtime': 94},0,1473280.0,3040512.0,0.2077268809080124,81.75233880461042,0.00016479084639426148,0.7278116941452026,3.684204791833606e-05,1.170240879058838,1.288650393486023,0.20759712159633636,4680,134.72289507708228,1.433874443873293,0.00033829079521732763,1.4398177862167358,1666816.0,1.1503039598464966,4133,173.73756064535314,1.7957792003975674,7.02629445796933e-05,1523712.0,1241856.0,1.1555393934249878,4798,3513,135.06779260362327,1.6951750524584914,0.00018554015179150448,3457,1.7578980972142937,12,0.0004985114070513519,1547008.0,3229440.0,2203.847616494616,1.8768138006873505,0.00047695333661842537,1715741707.3460374,0.9325000047683716,86.15127769046899,136.61032167702388,1065.50469364219,95.4606614112854,4763,0.0003898562077435171,0.9789332747459412,0.9319077134132384,4599,90.90619451170562,1.9832886222437276,2823,207.95569392257948,1.420471206815101,1.3987011729035477,3.6630092017678694e-05,False,0.9,0.999,trivial,16,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
700,honest-sweep-300,1.0684068786523682,0,1.5017081499099731,1.7252042940201768,887936.0,1.556702733039856,7925,2673.5657411340653,1.367955385945624e-05,5.824313659881264e-05,1217536.0,1.876425862312317,1.4924802780151367,23925,160553,1.851073578115015,2178816.0,18480384.0,{'runtime': 607},0,1556352.0,3245056.0,0.04937415570020676,2966.308787886359,3.395942247133621e-05,1.856493353843689,4.936749636794161e-06,1.594544529914856,1.599907398223877,0.06877732276916504,18565,4081.608037540005,1.4585008460787448,1.1897268241578207e-05,1.7296996116638184,1549568.0,1.3099284172058103,16691,7850.017903895816,1.81788850447312,6.987863452515593e-05,1460480.0,1239296.0,1.4837119579315186,17957,13792,2120.4309970073955,1.7067166857011011,7.60000342412549e-06,12731,1.7548782866555488,13,0.00011851405407875376,1558784.0,3586560.0,53976.96693661872,1.8864912613395628,0.00012318485461082469,1715742365.0958848,0.9782999753952026,4269.898019334723,7415.752289101343,7904.453022457368,608.3913729190826,19550,0.00011693028490429676,1.4206223487854004,0.9835403561592102,18255,9063.085680556076,2.0125199736397867,11162,5631.846457705571,1.404877365484083,1.3956656487378778,0.0001559501713856463,False,0.9,0.999,D4,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
701,fine-sweep-299,1.151983888049589,0,1.504227876663208,1.7470517248556998,1093504.0,2.222198963165283,6274,1303.732023541159,0.00014894366307469415,0.0001073761903052106,1352192.0,2.0586628913879395,2.2486298084259033,17564,117566,1.873152551209002,2142464.0,18848640.0,{'runtime': 292},0,1574144.0,3331840.0,0.06037411093711853,775.1105357260094,0.00017082581902159104,2.0783095359802246,4.8939316431873454e-05,2.007629632949829,2.1418569087982178,0.0761973112821579,13492,1249.4620048753711,1.508645416815395,0.00013815533552603864,2.1186366081237793,1641216.0,2.1657276153564453,11729,1377.9737187755527,1.8206868756505008,3.519959068020868e-05,1608960.0,1276160.0,1.7064847946166992,13258,10309,1641.383281150036,1.7343636011950576,7.024627896909612e-05,9778,1.7904310870054232,13,0.0001288461715242738,1609728.0,3218432.0,14178.251972400489,1.9189371557133743,0.00011867780208869428,1715741665.6450224,0.9749000072479248,767.5050946428382,1866.933849794379,1952.247314606575,293.3252944946289,13854,0.00012492079174188388,1.873071789741516,0.9806023240089417,13064,1630.0377721473124,2.027365218891937,8244,1613.866377141254,1.4626834362184669,1.4493489746344157,4.79260455998038e-05,False,0.9,0.999,D4,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
702,olive-sweep-298,1.043901838770206,0,1.5044434070587158,1.7182925819322792,887936.0,1.412273406982422,4716,1224.045493794776,0.00019897353681237124,0.0002990992600760108,1217536.0,2.141374349594116,2.8717892169952393,13907,94121,1.8412769467346708,2178816.0,18480384.0,{'runtime': 217},0,1556352.0,3245056.0,0.08262559026479721,328.26351438882193,0.0003655656783524417,2.282015323638916,7.280599775808631e-05,2.123718500137329,2.40617036819458,0.10045179724693298,10354,738.3383962516637,1.4390406700694571,0.00029873390165559483,2.3097476959228516,1549568.0,2.718306541442871,9847,983.9036651702336,1.7945839451012144,0.00028783864095096543,1460480.0,1239296.0,2.371884346008301,10300,8187,356.1682986748983,1.6930250653322272,0.00014938554733588642,7504,1.7378352140643525,13,0.000510039353800647,1558784.0,3586560.0,8882.781977359453,1.8690757266324836,0.000617881069489847,1715741742.796858,0.96670001745224,787.1943632905386,1320.8240754839408,898.1054669494224,218.96085000038147,11905,0.00020770714805334393,1.9245061874389648,0.9735243320465088,10755,1353.8161709486594,1.99966532972923,6646,892.1225324064981,1.4081547590440353,1.3871720381102897,0.00048228417113003785,False,0.9,0.999,D4,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
703,lunar-sweep-297,1.139977212361195,0,2.181612253189087,1.74105456266917,1093504.0,2.3889036178588867,4238,1117.485779824052,0.0004905468200485725,0.0003797058728014134,1352192.0,3.1625492572784424,4.200832843780518,11859,80443,1.8718920626141404,2142464.0,18848640.0,{'runtime': 145},0,1574144.0,3331840.0,0.1109899803996086,528.6654347938529,0.0004081010564990723,2.956664562225342,0.0002693124465493917,3.019211530685425,3.30242657661438,0.11889123171567915,8654,1323.7872971219767,1.484991908333357,0.0005856074697794205,2.8976175785064697,1641216.0,3.9432802200317383,8147,1784.2210688137748,1.819061379957452,0.0003739063875481413,1608960.0,1276160.0,2.8102526664733887,8774,7177,1704.5855355376389,1.7227857724871405,8.309222354887347e-05,6899,1.776492747035026,13,0.0008961233823269975,1609728.0,3218432.0,16220.28130576536,1.8874294074755216,0.0005564735320862629,1715741354.3711095,0.9621000289916992,678.5869676387338,1323.799968509535,1398.844772914712,146.39383172988892,9954,0.00018810189836329053,2.899038553237915,0.9640257954597472,9269,1206.8719658516056,2.0253630738866573,5472,5153.432514759479,1.446026389875045,1.4356367496781068,6.852220260671597e-05,False,0.9,0.999,D4,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
704,fresh-sweep-296,1.0560871410121244,0,1.793454647064209,1.6901831437875252,887936.0,1.835832357406616,1837,720.804566245868,3.3060115364656466e-05,0.00018716370464076063,1217536.0,2.7208845615386963,1.8557270765304563,5535,37183,1.83628478500996,2178816.0,18480384.0,{'runtime': 105},0,1556352.0,3245056.0,0.12150755524635316,253.53326049015504,5.3687938541070846e-05,1.891372561454773,6.741813534296504e-05,2.1282687187194824,2.3350894451141357,0.13581331074237823,4126,145.62272884008144,1.4598756985706922,4.3396716486029925e-05,2.257953643798828,1549568.0,2.1858975887298584,3942,256.81246362464344,1.793655492348626,0.00014867432151610988,1460480.0,1239296.0,1.9510836601257324,4036,3231,144.49637648673115,1.688957806427765,0.0002163855108048076,2961,1.753522152390297,13,0.0010864304099770822,1558784.0,3586560.0,4827.592797974318,1.8676595628381092,0.00013407826313957132,1715741509.1301973,0.9550999999046326,1867.6679300743683,400.5785045925477,226.73889975005457,107.15532732009888,4774,0.00010881697597821256,2.142162561416626,0.9599859714508056,4140,426.9358406166107,1.987379185181428,2601,384.402227253257,1.3754816843687978,1.3862158886300726,0.0005506855601314494,False,0.9,0.999,D4,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
705,spring-sweep-295,1.1143507458740398,0,1.4950917959213257,1.73601971659809,953856.0,1.05498206615448,9166,987.4168836524914,0.0001233169025259086,0.00013963075528964947,1284992.0,1.8217408657073977,1.3335727453231812,26696,176919,1.876077037175632,2088192.0,18049664.0,{'runtime': 630},0,1473280.0,3040512.0,0.06852157413959503,485.50652090716176,6.832003707711171e-05,1.5122116804122925,7.4522695073781666e-06,1.3907684087753296,1.2705190181732178,0.07924842834472656,20345,964.804876742186,1.485497683693726,4.8195406966405394e-05,1.4491318464279177,1666816.0,1.1214202642440796,17519,838.6393948397017,1.822913873413764,0.00027133994261473507,1523712.0,1241856.0,1.0946708917617798,19958,15186,734.6240740954963,1.726467225445356,4.784679746634612e-05,14349,1.7728712352205758,12,0.000499784444915758,1547008.0,3229440.0,45728.99638561456,1.9232903880447456,0.00030235317115519776,1715741592.680614,0.9746000170707704,2688.630152451149,869.7626981422654,1256.633661830696,632.1873459815979,21505,0.0001107080540725119,1.4530110359191897,0.9773136973381042,20094,16468.23491527172,2.024344320923193,12101,20434.74320768169,1.437839254214328,1.4227403528154312,0.00011190291686159455,False,0.9,0.999,rot90,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
706,hearty-sweep-294,1.1554464848454735,0,0.8063858151435852,1.742382407968158,1093504.0,0.7593579292297363,6010,413.80438750767576,4.014019668876007e-05,5.597651588729912e-05,1352192.0,1.398955464363098,0.9819673299789428,17198,116662,1.8768059001335289,2142464.0,18848640.0,{'runtime': 280},0,1574144.0,3331840.0,0.10520406067371368,497.3786345408007,3.445773419996285e-05,0.9723615646362304,9.997297258588429e-06,1.0524314641952517,1.2422252893447876,0.11776496469974518,13317,419.2991984365799,1.4979472135518526,1.186086194934952e-05,0.9273257851600648,1641216.0,1.0708911418914795,11833,539.5434690797774,1.822817471258566,8.103094063698553e-05,1608960.0,1276160.0,0.934873640537262,13111,10399,474.78439082924706,1.7319341115499534,2.9241280974424168e-05,9465,1.7948706393673444,13,0.00016978078994200264,1609728.0,3218432.0,7815.707663193358,1.9096567727553817,8.733513221004801e-05,1715741191.349262,0.962000012397766,469.21781825472135,459.87114319452303,3448.16305943688,282.0221929550171,13923,4.8210803410707896e-05,1.2720208168029783,0.9649105072021484,13308,484.5834025916347,2.018577088662102,8098,609.0621593215183,1.4667666663939034,1.4438253821020135,0.00012320379500494952,False,0.9,0.999,rot90,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
707,swept-sweep-293,1.1160860575081628,0,1.118836760520935,1.708452507284993,953856.0,0.8561601638793945,3425,267.47589770449304,0.00013355486060289396,8.859320395668745e-05,1284992.0,1.957311749458313,1.3391871452331543,9601,65909,1.8389045791053784,2088192.0,18049664.0,{'runtime': 183},0,1473280.0,3040512.0,0.07923603057861328,307.8123529493041,6.754683349865087e-05,1.280223369598389,2.0444306521176855e-05,1.3139686584472656,1.5169050693511963,0.0988319218158722,7895,703.1211168536988,1.457592373149179,8.429735758685903e-05,1.266649842262268,1666816.0,1.123849868774414,6674,370.7996228557608,1.8040725391964747,0.00011509077837155843,1523712.0,1241856.0,1.5685617923736572,7365,5764,308.47333378173744,1.6978151632153429,0.0001323179704532665,5213,1.7583576848050466,12,0.0001595064705989282,1547008.0,3229440.0,3908.830102256886,1.8655296957474796,8.268673572834972e-05,1715740944.2284887,0.9689000248908995,512.4810560942224,279.3477040116559,432.749441444706,184.8461546897888,7754,3.22171488333863e-05,1.0911998748779297,0.9739916920661926,7512,372.4136284968681,1.981399445296594,4706,354.15594806444005,1.42132963813303,1.4076172345361029,5.924676109320727e-05,False,0.9,0.999,rot90,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
708,lunar-sweep-292,1.1342411505799743,0,1.2793782949447632,1.7196577406935774,1093504.0,1.3049745559692385,2731,352.2773609824676,0.00022071883941934047,0.0002514358478833727,1352192.0,1.6362649202346802,1.4999500513076782,7656,50548,1.8355240418604424,2142464.0,18848640.0,{'runtime': 111},0,1574144.0,3331840.0,0.12185148894786836,218.19824256710857,0.0002518221431116134,1.3966418504714966,2.2756164447964212e-05,1.3402587175369265,1.6336482763290403,0.1363147348165512,5710,343.0185960621591,1.4792243595624417,0.00014382627909794278,1.10746169090271,1641216.0,1.0421909093856812,4870,395.7492831641616,1.8195405964536384,0.000411878739993923,1608960.0,1276160.0,0.9359856247901917,5727,4459,484.3739657000642,1.7101010421198182,0.00011117360635821616,4226,1.7693495614810022,13,0.0002413173452558672,1609728.0,3218432.0,3597.242624485845,1.8889928790645971,0.0005436583420587552,1715740894.8515666,0.9549000263214112,262.2041974404401,221.23050319388017,432.84316140957753,112.9454026222229,5965,0.0002022463833109302,1.2996429204940796,0.9601028561592102,5694,258.27453956452064,1.9959744482197503,3510,629.0727744014657,1.4319078967574717,1.4398104231916395,0.0004429303025763136,False,0.9,0.999,rot90,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,1000
709,fanciful-sweep-291,1.08704651565664,0,1.3576236963272097,1.7152311403139704,953856.0,1.6217224597930908,2794,297.3952155761051,0.0002407486545495836,0.0002802390833750665,1284992.0,1.8245288133621216,2.526169538497925,7488,51444,1.830536712215105,2088192.0,18049664.0,{'runtime': 114},0,1473280.0,3040512.0,0.14587166905403137,126.56332844117831,0.00022990476481212752,2.05892562866211,0.00014516916005191967,2.010025978088379,2.009226083755493,0.15977120399475098,5684,1023.909261678648,1.4679453398753184,0.00034244593373992536,2.2152090072631836,1666816.0,2.288462400436402,5525,319.84079811956053,1.807021820054579,7.883898256072178e-05,1523712.0,1241856.0,2.5580191612243652,5539,4438,442.26316118294653,1.6960659674750502,0.0004590959021441038,4228,1.742982067484757,12,0.0006626805680480283,1547008.0,3229440.0,3798.105152370939,1.874225526782624,0.00034875038741001075,1715740742.5712376,0.9490000009536744,167.26472337998712,224.6007802422846,437.1470480489452,115.69384050369264,6210,0.00029483411542052915,2.267477512359619,0.9522903561592102,5813,424.5263291535159,1.9892129386667872,3725,334.5945065477672,1.4021615780208592,1.408233901003345,0.0001387788490505497,False,0.9,0.999,rot90,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,1000
710,laced-sweep-290,1.0547320043665147,0,0.8780811429023743,1.730483747080518,887936.0,1.2965812683105469,7545,933.6794029895392,2.3439928781980873e-06,8.605931813176665e-05,1217536.0,1.463586688041687,1.4555901288986206,22374,150633,1.8522070218391784,2178816.0,18480384.0,{'runtime': 550},0,1556352.0,3245056.0,0.08672188222408295,1009.35689736906,7.454355661653428e-05,0.9372295141220092,2.214882446565743e-05,1.2691458463668823,1.4993752241134644,0.09992928057909012,17468,1352.7750916417208,1.447436124497628,5.586281225493149e-05,1.2319706678390503,1549568.0,1.674925684928894,15500,680.4025219209798,1.807170351001405,5.327241360429609e-05,1460480.0,1239296.0,1.0350316762924194,17040,12762,625.1781121921085,1.7091289377695422,3.224440886210442e-05,11819,1.7649409475572302,13,0.0006263818902480627,1558784.0,3586560.0,17057.1431505392,1.903946768291303,8.883947052819537e-05,1715741381.368712,0.9675999879837036,4149.475266297202,1590.0458987415914,1176.5014203114845,551.9205470085144,18311,0.00012647951826344524,1.1757566928863523,0.9710035920143129,17125,2247.3379024833266,2.017483977312332,10689,3292.390636592186,1.408134171300631,1.4012969018114392,3.700668784306712e-05,False,0.9,0.999,flipH,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,1000
711,snowy-sweep-289,1.1537826899840675,0,1.4653048515319824,1.746355811464877,1093504.0,1.6356418132781982,6344,719.2162539791752,9.76648314038065e-05,0.0001232587930244273,1352192.0,1.554353952407837,1.5130317211151123,17078,117298,1.8632626895669713,2142464.0,18848640.0,{'runtime': 270},0,1574144.0,3331840.0,0.09886755794286728,341.0637568552702,0.00011417378468662188,1.3776071071624756,2.0995876478743053e-05,1.3919012546539309,1.5408905744552612,0.1116732507944107,13555,451.0086646725831,1.5017253059431406,6.64618933846567e-05,1.2499524354934692,1641216.0,1.1994502544403076,11583,816.4129037714993,1.8276752330044896,5.047459107638373e-05,1608960.0,1276160.0,1.041569471359253,13288,10269,888.7233097317767,1.7279205422309016,2.4533639655070773e-05,9881,1.7896842333453336,13,0.00030054131618181904,1609728.0,3218432.0,7716.470376255167,1.9030811544461352,0.00047355431130312873,1715740767.1604264,0.9610999822616576,704.73767576725,1034.627975426125,928.981399875658,271.487416267395,13632,5.574560948645987e-05,1.121878743171692,0.967130720615387,13426,581.5867644511309,2.0196419102620187,8242,1250.111671724699,1.4431134947037458,1.4371833247752432,0.0002149530781743828,False,0.9,0.999,flipH,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,1000
712,feasible-sweep-288,1.0460796431432795,0,1.205033302307129,1.709242613243639,887936.0,1.220651149749756,4381,480.7458385051741,6.228515641167433e-05,0.00015268238668558165,1217536.0,1.5143742561340332,1.3422824144363403,12928,87395,1.842107307752558,2178816.0,18480384.0,{'runtime': 191},0,1556352.0,3245056.0,0.10237858444452286,1132.4236100207818,4.250241050299211e-05,1.5248926877975464,5.05988848894589e-06,1.5972697734832764,1.9726165533065796,0.11838667094707488,10017,1274.4834841035818,1.4431469245982216,6.773363855309346e-05,1.6465725898742676,1549568.0,1.885507583618164,8918,308.02482992169826,1.809658900956845,0.0001656835545246557,1460480.0,1239296.0,2.071441650390625,10000,7533,419.0535163080603,1.694281463629267,1.5558192033762765e-05,6983,1.7506487072513632,13,0.0006716483385010057,1558784.0,3586560.0,6915.555787694414,1.8744173499192929,0.0005265178205751876,1715740815.157801,0.9605000019073486,386.37022053215696,550.826650373072,593.0154118054706,192.30847096443176,10319,0.0001511694492641957,1.8726698160171509,0.9659455418586732,10032,1078.5430281822337,1.9999107773184337,6284,692.0691979421845,1.381896767760623,1.3849713346038488,0.000197369942442798,False,0.9,0.999,flipH,15,rotflip,mnist,0,3,60000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,1000
